Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,81/96,67/78,13/14,0/1,-,1/3
2024,24/22,20/18,4/4,-,-,-
2023,6/9,0/2,5/4,-,-,1/3
2022,22/26,22/26,-,-,-,-
2021,14/19,14/14,0/4,0/1,-,-
2020,7/13,7/13,-,-,-,-
2019,5/4,1/2,4/2,-,-,-
2018,3/3,3/3,-,-,-,-
