Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,201/135,14/21,147/76,20/11,18/26,2/1
2024,4/7,-,4/7,-,-,-
2023,18/18,1/5,5/5,7/4,5/4,-
2022,27/13,2/3,17/6,6/1,2/3,-
2021,20/12,1/5,11/6,5/0,3/1,-
2020,4/5,-,4/4,0/1,-,-
2019,28/20,3/2,24/14,-,1/4,-
2018,34/19,6/4,24/10,-,4/5,-
2017,34/20,1/2,30/11,1/2,2/5,-
2016,14/14,-,11/9,1/3,0/1,2/1
2015,18/6,-,17/4,-,1/2,-
2014,0/1,-,-,-,0/1,-
