Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
07.08.,Artnak B.,2,,,,,,[],"['1', '0', '5', '2']",[],[],[],1.61
07.08.,Vujic S.,0,,,,,,[],[],[],[],[],18.0
06.08.,Vujic S.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['4', '2', '6', '2']",[],[],[],1.02
06.08.,Momo-Kassa K.,0,,,,,,[],[],[],[],[],10.20
31.07.,Bennani R.,2,,,,,,"['5', '4']","['2', '1']",[],[],[],1.08
31.07.,Vujic S.,0,,,,,,[],[],[],[],[],6.60
30.07.,Vujic S.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '5', '2']",[],[],[],1.04
30.07.,Koumba C.,0,,,,,,[],[],[],[],[],8.20
09.07.,Longwe-Smit T.,1,,,,,,"['3', '2', '6', '3']","['4', '2']",[],[],[],1.99
09.07.,Vujic S.,0,,,,,,[],[],[],[],[],1.73
02.07.,Kirkin E.,1,,,,,,"['2', '0', '4', '0']","['1', '0', '3', '0']",[],[],[],1.22
02.07.,Vujic S.,0,,,,,,[],[],[],[],[],3.91
18.06.,Krajci M.,2,,,,,,"['1', '0', '3', '2']","['3', '4']",[],[],[],1.20
18.06.,Vujic S.,1,,,,,,"['2', '2']","['3', '1']",[],[],[],4.13
21.05.,Falabella L. A.,2,,,,,,"['3', '2']",[],"['1', '0', '3', '0', '5', '0']",[],[],1.88
21.05.,Vujic S.,1,,,,,,[],"['7', '5']",[],[],[],1.83
15.05.,Perez B.,2,,,,,,[],"['1', '2', '4', '5', '6', '5']","['1', '0', '3', '2']",[],[],2.26
15.05.,Vujic S.,1,,,,,,"['1', '0', '6', '3']","['2', '0', '3', '1']","['1', '1']",[],[],1.58
14.05.,Vujic S.,2,,,,,,"['4', '2']","['1', '0']",[],[],[],1.59
14.05.,Bianchi J. J.,0,,,,,,[],[],[],[],[],2.24
08.05.,Singh K.,2,,,,,,[],"['2', '2', '6', '4']",[],[],[],-
08.05.,Vujic S.,1,,,,,,[],"['2', '1']",[],[],[],-
07.05.,Vujic S.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '3', '0']",[],[],[],-
07.05.,Moghimi S.,0,,,,,,[],[],[],[],[],-
19.03.,Vardhan V.,2,,,,,,"['5', '5']","['4', '3']",[],[],[],1.81
19.03.,Vujic S.,0,,,,,,"['4', '3']",[],[],[],[],1.89
15.03.,Clarke J.,2,,,,,,"['2', '0', '4', '2']",[],[],[],[],1.02
15.03.,Vujic S.,0,,,,,,"['1', '2']",[],[],[],[],10.20
14.03.,Vujic S.,2,,,,,,"['5', '5']",[],"['3', '1', '6', '2']",[],[],2.22
14.03.,Sinha N. K.,1,,,,,,"['5', '4']",[],[],[],[],1.60
13.03.,Vujic S.,2,,,,,,"['2', '0', '4', '0']","['3', '2', '6', '3']",[],[],[],-
13.03.,Vishwakarma S.,0,,,,,,"['2', '5']",[],[],[],[],-
12.03.,Vujic S.,2,,,,,,"['2', '0', '5', '1']","['1', '2']",[],[],[],2.03
12.03.,Tyagi K.,0,,,,,,[],"['2', '0']",[],[],[],1.70
26.02.,Thurner N.,2,,,,,,[],[],[],[],[],1.44
26.02.,Vujic S.,0,,,,,,[],[],[],[],[],2.62
22.02.,Boros A.,2,,,,,,"['5', '4']","['6', '5']",[],[],[],1.25
22.02.,Vujic S.,0,,,,,,[],[],[],[],[],3.62
