Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,309/224,53/44,253/169,2/8,1/2,0/1
2023,18/30,-,18/27,0/2,0/1,-
2022,43/37,-,41/31,1/4,1/1,0/1
2021,59/38,-,59/38,-,-,-
2020,65/51,53/44,11/6,1/1,-,-
2019,62/34,-,62/33,0/1,-,-
2018,35/22,-,35/22,-,-,-
2017,14/4,-,14/4,-,-,-
2016,5/2,-,5/2,-,-,-
2015,3/1,-,3/1,-,-,-
2014,4/3,-,4/3,-,-,-
2013,1/2,-,1/2,-,-,-
