Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.06.,Wessels L.,2,,,,,,"['3', '3', '4', '4']","['1', '1', '3', '1', '6', '2']","['2', '0', '5', '1']",[],[],1.36
25.06.,Williams A. J.,1,,,,,,"['1', '0', '4', '3', '5', '4']","['1', '0']",[],[],[],2.94
01.08.2024,Houkes M.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],1.08
01.08.2024,Williams A. J.,0,,,,,,[],[],[],[],[],7.01
31.07.2024,Williams A. J.,2,,,,,,[],[],"['2', '1', '3', '2']",[],[],4.41
31.07.2024,Nagel A.,1,,,,,,"['3', '1', '5', '1']",[],"['2', '2']",[],[],1.19
10.07.2024,Guillen Meza A.,2,,,,,,"['3', '1']","['1', '0', '3', '2', '6', '5']",[],[],[],1.04
10.07.2024,Williams A. J.,0,,,,,,"['2', '3']","['2', '2', '5', '5']",[],[],[],8.80
07.08.2023,Nam Ji S.,2,,,,,,6,4,69%,70% (49/70),42% (13/31),50% (3/6),35% (23/66),60% (32/53),43% (6/14),61% (62/101),46% (55/119),53% (117/220),80% (12/15),43% (6/14),62% (18/29),"['1', '0', '5', '4']","['1', '0', '3', '4']","['3', '1', '5', '1']",[],[],1.25
07.08.2023,Williams A. J.,1,,,,,,3,9,55%,65% (43/66),40% (21/53),57% (8/14),30% (21/70),58% (18/31),50% (3/6),54% (64/119),39% (39/101),47% (103/220),57% (8/14),20% (3/15),38% (11/29),"['1', '1']","['1', '1', '4', '2']",[],[],[],3.72
