Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
31.07.,Hardt N.,2,,,,,,"['3', '2', '6', '3']","['2', '0', '4', '0']",[],[],[],1.18
31.07.,Shepp A.,0,,,,,,[],[],[],[],[],4.54
29.07.,Shepp A.,2,,,,,,"['2', '1']","['3', '2', '4', '3']",[],[],[],1.39
29.07.,Thurner N.,0,,,,,,[],"['3', '3']",[],[],[],2.81
09.07.,Erel Y.,2,,,,,,"['3', '3', '6', '4']",[],"['5', '4']",[],[],-
09.07.,Shepp A.,1,,,,,,"['1', '0']","['4', '3', '6', '3']",[],[],[],-
12.06.,Wallin O.,2,,,,,,"['2', '0', '5', '3']","['2', '1', '3', '2', '5', '4']",[],[],[],1.18
12.06.,Shepp A.,0,,,,,,"['2', '3']","['2', '2', '3', '3']",[],[],[],4.43
11.06.,Shepp A.,2,,,,,,"['3', '2', '5', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],2.20
11.06.,Hjorth P.,0,,,,,,[],[],[],[],[],1.61
18.12.2024,Ryan Ziegann S.,2,,,,,,[],"['1', '0', '5', '2']","['6', '5']",[],[],2.50
18.12.2024,Shepp A.,1,,,,,,"['4', '2', '6', '2']",[],[],[],[],1.48
11.12.2024,Loutit J.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '3', '2', '5', '2']",[],[],[],1.34
11.12.2024,Shepp A.,0,,,,,,[],"['2', '2']",[],[],[],3.04
11.12.2024,Shepp A.,2,,,,,,"['1', '2', '4', '3']","['1', '0']","['2', '0', '4', '0', '6', '0']",[],[],1.36
11.12.2024,Hall F.,1,,,,,,"['2', '0']","['1', '1', '3', '1', '5', '1']",[],[],[],2.94
05.08.2024,Zhukayev B.,2,,,,,,7,6,53%,75% (27/36),47% (15/32),60% (3/5),0 km/h,0 km/h,39% (13/33),62% (18/29),56% (5/9),62% (42/68),50% (31/62),56% (73/130),6,0,78% (7/9),56% (5/9),67% (12/18),"['3', '3', '6', '4']","['2', '0', '4', '2', '6', '2']",[],[],[],1.06
05.08.2024,Shepp A.,0,,,,,,1,6,53%,61% (20/33),38% (11/29),44% (4/9),0 km/h,0 km/h,25% (9/36),53% (17/32),40% (2/5),50% (31/62),38% (26/68),44% (57/130),4,1,44% (4/9),22% (2/9),33% (6/18),"['2', '1']","['2', '3']",[],[],[],7.95
29.05.2024,Shepp A.,2,,,,,,"['6', '5']","['5', '4']",[],[],[],2.22
29.05.2024,Hanzlik C.,0,,,,,,[],[],[],[],[],1.61
21.12.2023,Bradshaw J.,2,,,,,,[],[],[],[],[],1.24
21.12.2023,Shepp A.,1,,,,,,[],[],[],[],[],3.77
19.12.2023,Shepp A.,2,,,,,,[],[],[],[],[],6.42
19.12.2023,Smith K.,0,,,,,,[],[],[],[],[],1.09
18.12.2023,Shepp A.,2,,,,,,[],[],[],[],[],1.80
18.12.2023,Reynolds F.,1,,,,,,[],[],[],[],[],1.92
