Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,51/33,28/23,19/7,0/1,-,4/2
2024,32/16,22/13,10/3,-,-,-
2023,18/14,5/8,9/4,-,-,4/2
2022,1/2,1/2,-,-,-,-
2021,0/1,-,-,0/1,-,-
