Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,24/16,1/1,21/13,0/1,-,2/1
2024,3/2,-,3/2,-,-,-
2023,9/3,-,7/2,-,-,2/1
2022,4/4,-,4/3,0/1,-,-
2021,0/1,-,0/1,-,-,-
2019,3/4,-,3/4,-,-,-
2018,5/2,1/1,4/1,-,-,-
