Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,230/217,124/140,94/68,6/6,-,6/3
2024,42/28,5/3,31/22,-,-,6/3
2023,66/52,30/23,35/26,1/3,-,-
2022,66/49,38/33,23/13,5/3,-,-
2021,45/52,40/51,5/1,-,-,-
2020,8/14,8/11,0/3,-,-,-
2019,3/20,3/19,0/1,-,-,-
2018,0/2,-,0/2,-,-,-
