Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
15.07.,George B. T.,2,,,,,,[],[],[],[],[],1.62
15.07.,Goncalves V.,0,,,,,,[],[],[],[],[],2.18
06.07.,Stalder R.,2,,,,,,1,3,64%,72% (28/39),59% (13/22),67% (2/3),41% (20/49),60% (15/25),40% (4/10),30,24,59% (13/22),67% (41/61),47% (35/74),56% (76/135),7,0,90% (9/10),40% (4/10),65% (13/20),"['5', '5', '7', '5']","['3', '1', '6', '2']",[],[],[],1.51
06.07.,Goncalves V.,0,,,,,,2,6,66%,59% (29/49),40% (10/25),60% (6/10),28% (11/39),41% (9/22),33% (1/3),18,31,82% (9/11),53% (39/74),33% (20/61),44% (59/135),3,1,60% (6/10),10% (1/10),35% (7/20),"['3', '2']",[],[],[],[],2.46
03.07.,Kang K.,2,,,,,,"['3', '1']","['1', '0', '3', '0', '6', '3']",[],[],[],1.18
03.07.,Goncalves V.,0,,,,,,"['2', '3']","['2', '4']",[],[],[],4.47
02.07.,Goncalves V.,2,,,,,,"['3', '2', '6', '3']","['2', '0', '4', '2', '5', '3']",[],[],[],3.40
02.07.,Lee K. K.,0,,,,,,[],"['2', '3', '3', '4', '4', '5']",[],[],[],1.28
18.06.,Vithoontien L.,2,,,,,,"['1', '0']","['2', '1', '5', '2']",[],[],[],1.53
18.06.,Goncalves V.,0,,,,,,[],[],[],[],[],2.37
21.05.,Almazan Valiente I.,2,,,,,,"['2', '3']","['3', '1', '6', '2']","['1', '1', '3', '1', '5', '1']",[],[],1.68
21.05.,Goncalves V.,1,,,,,,"['2', '0', '4', '2']",[],"['1', '0']",[],[],2.09
16.05.,Bynoe E.,2,,,,,,"['2', '2', '4', '2']",[],"['1', '0', '6', '3']",[],[],2.11
16.05.,Goncalves V.,1,,,,,,"['2', '1']","['7', '5']",[],[],[],1.66
15.05.,Goncalves V.,2,,,,,,"['2', '1', '4', '5', '6', '5']","['3', '2']",[],[],[],2.28
15.05.,Almazan Valiente I.,0,,,,,,"['2', '2', '5', '3']",[],[],[],[],1.57
13.05.,Goncalves V.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '3', '0', '6', '3']",[],[],[],1.44
13.05.,Van Orderlain D.,0,,,,,,[],"['3', '5']",[],[],[],2.62
23.04.,Aguilar J. C. M.,2,,,,,,"['2', '0', '3', '1', '5', '3']","['1', '0', '4', '1']",[],[],[],1.32
23.04.,Goncalves V.,0,,,,,,"['1', '2', '2', '3']",[],[],[],[],3.14
30.03.,Schiessl J. E.,2,,,,,,4,2,73%,74% (28/38),71% (10/14),100% (2/2),29% (9/31),73% (16/22),75% (3/4),73% (38/52),47% (25/53),60% (63/105),5,0,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '5', '2']","['3', '2']",[],[],[],1.28
30.03.,Goncalves V.,0,,,,,,2,8,58%,71% (22/31),27% (6/22),25% (1/4),26% (10/38),29% (4/14),0% (0/2),53% (28/53),27% (14/52),40% (42/105),5,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.47
27.03.,Lingua Lavallen A. L.,2,,,,,,"['1', '0', '2', '1', '5', '2']","['3', '4', '5', '4']",[],[],[],1.28
27.03.,Goncalves V.,0,,,,,,"['1', '1']","['3', '1']",[],[],[],3.40
21.03.,Aguilar Cardozo J.,2,,,,,,"['1', '0', '3', '0', '5', '0', '6', '1']","['2', '2']","['2', '1', '4', '1', '6', '3']",[],[],1.35
21.03.,Goncalves V.,1,,,,,,"['1', '5']","['1', '0', '4', '3', '6', '3']","['2', '4']",[],[],2.99
20.03.,Goncalves V.,2,,,,,,"['1', '2', '4', '3']","['2', '1', '4', '1']",[],[],[],1.51
20.03.,Pagani D.,0,,,,,,"['2', '0']",[],[],[],[],2.42
18.03.,Goncalves V.,2,,,,,,[],"['3', '1', '6', '4']","['4', '2']",[],[],-
18.03.,Aboian L.,1,,,,,,[],"['4', '5']",[],[],[],-
20.02.,Paty D.,2,,,,,,"['2', '0']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.34
20.02.,Goncalves V.,0,,,,,,[],"['1', '1']",[],[],[],3.03
19.02.,Goncalves V.,2,,,,,,"['3', '3', '5', '3']","['1', '0', '3', '0']",[],[],[],2.94
19.02.,Zhu E.,0,,,,,,"['3', '2']",[],[],[],[],1.36
13.02.,Monzon I.,2,,,,,,"['1', '0', '5', '2']","['2', '1', '4', '1', '5', '2']",[],[],[],1.34
13.02.,Goncalves V.,0,,,,,,[],"['2', '4']",[],[],[],3.04
12.02.,Goncalves V.,2,,,,,,"['2', '1', '5', '4']","['1', '0', '6', '3']",[],[],[],4.43
12.02.,Bouquet L.,0,,,,,,"['4', '4']",[],[],[],[],1.18
06.02.,Zink T.,2,,,,,,"['2', '2', '4', '2', '6', '2']","['4', '2']",[],[],[],1.04
06.02.,Goncalves V.,0,,,,,,"['2', '1']",[],[],[],[],8.50
05.02.,Goncalves V.,2,,,,,,"['2', '2']","['2', '0', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],2.73
05.02.,Okonkwo O.,1,,,,,,"['1', '0', '3', '2', '5', '2']","['1', '2']",[],[],[],1.41
21.11.2024,Gray A.,2,,,,,,"['5', '3']","['2', '1', '4', '5', '6', '5']",[],[],[],1.07
21.11.2024,Goncalves V.,0,,,,,,[],"['2', '2', '5', '3']",[],[],[],6.93
20.11.2024,Goncalves V.,2,,,,,,"['3', '3', '5', '3']","['1', '0', '2', '1', '6', '3']",[],[],[],1.53
20.11.2024,Tischner T.,0,,,,,,"['1', '0']","['1', '1']",[],[],[],2.37
17.10.2024,Chopra K.,2,,,,,,"['2', '2', '4', '2', '6', '2']","['2', '0', '3', '1']",[],[],[],1.10
17.10.2024,Goncalves V.,0,,,,,,"['1', '0']","['1', '2']",[],[],[],5.96
02.05.2024,Andrade A.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '6', '2']",[],[],[],1.04
02.05.2024,Goncalves V.,0,,,,,,[],[],[],[],[],9.35
30.04.2024,Goncalves V.,2,,,,,,"['4', '2']","['2', '1', '4', '1']",[],[],[],3.08
30.04.2024,Jones B.,0,,,,,,[],[],[],[],[],1.34
24.04.2024,Donnet E.,2,,,,,,"['2', '2', '4', '2']","['6', '4']","['1', '1', '3', '1']",[],[],1.25
24.04.2024,Goncalves V.,1,,,,,,"['2', '1', '3', '4', '5', '4']",[],"['1', '0']",[],[],3.69
24.03.2024,Ingildsen J.,2,,,,,,1,2,68%,74% (20/27),77% (10/13),100% (4/4),54% (15/28),62% (13/21),63% (5/8),75% (30/40),57% (28/49),65% (58/89),9,0,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.31
24.03.2024,Goncalves V.,0,,,,,,0,5,57%,46% (13/28),38% (8/21),38% (3/8),26% (7/27),23% (3/13),0% (0/4),43% (21/49),25% (10/40),35% (31/89),1,0,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],3.31
25.10.2023,Altamirano C.,2,,,,,,"['1', '0', '2', '1', '4', '3']","['3', '2', '5', '4']",[],[],[],1.20
25.10.2023,Goncalves V.,0,,,,,,"['1', '1', '2', '2']","['4', '4']",[],[],[],4.13
24.08.2023,Ribeiro E.,2,,,,,,[],[],[],[],[],1.08
24.08.2023,Goncalves V.,0,,,,,,[],[],[],[],[],6.60
