Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Braunschweig (Germany) - Qualification,clay,header
11.06.2024,Mena F.,2,3,7^7,7,,,5,4,64%,75% (46/61),65% (22/34),60% (3/5),29% (24/84),59% (20/34),22% (2/9),5,72% (68/95),37% (44/118),53% (112/213),3,88% (14/16),12% (2/17),48% (16/33),[],"['2', '2']","['6', '5']",[],[],1.35
ITF MEN - SINGLES :  M15 Santo Domingo (Dominican Republic),hard,header
CHALLENGER MEN - SINGLES :  Kachreti (Georgia),hard,header
20.05.2024,Cid Subervi R.,0,3,4,,,,2,1,60%,68% (23/34),35% (8/23),20% (1/5),18% (7/39),53% (10/19),20% (1/5),5,54% (31/57),29% (17/58),42% (48/115),2,60% (6/10),11% (1/9),37% (7/19),[],"['1', '2']",[],[],[],2.64
20.05.2024,Broom C.,2,6,6,,,,11,1,67%,82% (32/39),47% (9/19),80% (4/5),32% (11/34),65% (15/23),80% (4/5),8,71% (41/58),46% (26/57),58% (67/115),4,89% (8/9),40% (4/10),63% (12/19),"['1', '0', '6', '3']","['2', '0', '6', '4']",[],[],[],1.45
ITF MEN - SINGLES :  M25 Kachreti (Georgia),hard,header
CHALLENGER MEN - SINGLES :  Porto Alegre (Brazil),clay,header
02.05.2024,Cid Subervi R.,0,2,4,,,,0,1,67%,47% (18/38),47% (9/19),17% (1/6),24% (7/29),37% (7/19),29% (2/7),5,47% (27/57),29% (14/48),39% (41/105),2,44% (4/9),22% (2/9),33% (6/18),[],"['2', '0', '3', '1']",[],[],[],1.64
02.05.2024,Justo G. I.,2,6,6,,,,0,1,60%,76% (22/29),63% (12/19),71% (5/7),53% (20/38),53% (10/19),83% (5/6),11,71% (34/48),53% (30/57),61% (64/105),5,78% (7/9),56% (5/9),67% (12/18),"['3', '2', '5', '2']","['1', '2', '2', '3', '5', '4']",[],[],[],2.20
30.04.2024,Cid Subervi R.,2,7,6,,,,1,2,66%,70% (32/46),50% (12/24),75% (6/8),40% (14/35),75% (12/16),56% (5/9),8,63% (44/70),51% (26/51),58% (70/121),7,80% (8/10),56% (5/9),68% (13/19),"['2', '0', '5', '5', '7', '5']","['2', '0', '5', '1']",[],[],[],1.95
30.04.2024,Habib H.,0,5,1,,,,2,2,69%,60% (21/35),25% (4/16),44% (4/9),30% (14/46),50% (12/24),25% (2/8),6,49% (25/51),37% (26/70),42% (51/121),4,44% (4/9),20% (2/10),32% (6/19),"['1', '2', '3', '2']",[],[],[],[],1.79
CHALLENGER MEN - SINGLES :  Concepcion (Chile),clay,header
23.04.2024,Cid Subervi R.,0,1,5,,,,1,2,54%,50% (15/30),42% (11/26),29% (2/7),32% (19/60),100% (6/6),50% (2/4),5,46% (26/56),38% (25/66),42% (51/122),2,44% (4/9),20% (2/10),32% (6/19),[],"['2', '2', '5', '3']",[],[],[],1.43
23.04.2024,Roncadelli F.,2,6,7,,,,0,1,91%,68% (41/60),0% (0/6),50% (2/4),50% (15/30),58% (15/26),71% (5/7),5,62% (41/66),54% (30/56),58% (71/122),5,80% (8/10),56% (5/9),68% (13/19),"['3', '1', '5', '1']","['2', '1', '4', '5', '6', '5']",[],[],[],2.73
CHALLENGER MEN - SINGLES :  Mexico City (Mexico) - Qualification,clay,header
02.04.2024,Cid Subervi R.,0,1,6^4,,,,4,2,63%,66% (25/38),64% (14/22),60% (3/5),27% (11/41),34% (13/38),0% (0/7),4,65% (39/60),30% (24/79),45% (63/139),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.45
02.04.2024,Lock B.,2,6,7^7,,,,6,5,52%,73% (30/41),66% (25/38),100% (7/7),34% (13/38),36% (8/22),40% (2/5),4,70% (55/79),35% (21/60),55% (76/139),5,100% (10/10),22% (2/9),63% (12/19),"['3', '1', '5', '1']",[],[],[],[],2.66
01.04.2024,Cid Subervi R.,2,4,6,6,,,2,4,60%,69% (34/49),44% (14/32),50% (4/8),44% (20/45),69% (25/36),64% (7/11),8,59% (48/81),56% (45/81),57% (93/162),4,69% (9/13),50% (7/14),59% (16/27),"['2', '1', '4', '3']","['1', '0', '5', '2']","['3', '2', '5', '2', '6', '3']",[],[],1.28
01.04.2024,Paz J. P.,1,6,2,3,,,3,8,56%,56% (25/45),31% (11/36),36% (4/11),31% (15/49),56% (18/32),50% (4/8),7,44% (36/81),41% (33/81),43% (69/162),3,50% (7/14),31% (4/13),41% (11/27),"['2', '2', '4', '4', '6', '4']",[],"['3', '5']",[],[],3.50
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico),clay,header
29.03.2024,Cid Subervi R.,0,4,4,,,,1,2,66%,67% (29/43),55% (12/22),50% (2/4),3% (1/31),45% (9/20),0% (0/3),7,63% (41/65),20% (10/51),44% (51/116),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.07
29.03.2024,Mpetshi Perricard G.,2,6,6,,,,14,4,61%,97% (30/31),55% (11/20),100% (3/3),33% (14/43),45% (10/22),50% (2/4),8,80% (41/51),37% (24/65),56% (65/116),3,100% (10/10),20% (2/10),60% (12/20),"['5', '4']","['2', '1']",[],[],[],1.35
27.03.2024,Cid Subervi R.,2,4,6,6,,,3,3,76%,66% (37/56),50% (9/18),25% (1/4),36% (18/50),61% (20/33),55% (6/11),5,62% (46/74),46% (38/83),54% (84/157),4,77% (10/13),43% (6/14),59% (16/27),"['1', '0']","['2', '1', '6', '3']","['1', '1', '4', '2', '6', '2']",[],[],1.97
27.03.2024,Pacheco Mendez R.,1,6,3,2,,,3,8,60%,64% (32/50),39% (13/33),45% (5/11),34% (19/56),50% (9/18),75% (3/4),7,54% (45/83),38% (28/74),46% (73/157),3,57% (8/14),23% (3/13),41% (11/27),"['1', '1', '6', '4']",[],"['1', '0']",[],[],1.78
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico) - Qualification,clay,header
25.03.2024,Cid Subervi R.,2,6,6,,,,0,1,74%,57% (21/37),62% (8/13),50% (3/6),54% (20/37),83% (15/18),47% (7/15),6,58% (29/50),64% (35/55),61% (64/105),8,63% (5/8),78% (7/9),71% (12/17),"['1', '0', '3', '2', '5', '2']","['1', '0', '3', '0', '5', '2', '6', '3']",[],[],[],2.33
25.03.2024,Kozlov S.,0,2,3,,,,0,4,67%,46% (17/37),17% (3/18),53% (8/15),43% (16/37),38% (5/13),50% (3/6),4,36% (20/55),42% (21/50),39% (41/105),2,22% (2/9),38% (3/8),29% (5/17),"['1', '1']","['1', '3', '3', '5']",[],[],[],1.57
25.03.2024,Cid Subervi R.,2,6,6,,,,1,5,71%,78% (35/45),39% (7/18),100% (2/2),32% (12/37),53% (10/19),75% (3/4),4,67% (42/63),39% (22/56),54% (64/119),3,100% (9/9),33% (3/9),67% (12/18),"['2', '1']","['1', '0', '4', '1']",[],[],[],1.45
25.03.2024,Smith K.,0,4,2,,,,9,3,66%,68% (25/37),47% (9/19),25% (1/4),22% (10/45),61% (11/18),0% (0/2),5,61% (34/56),33% (21/63),46% (55/119),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.66
CHALLENGER MEN - SINGLES :  Merida (Mexico),clay,header
22.03.2024,Cid Subervi R.,0,2,2,,,,0,2,67%,58% (18/31),27% (4/15),50% (5/10),26% (7/27),44% (8/18),100% (1/1),5,48% (22/46),33% (15/45),41% (37/91),1,38% (3/8),13% (1/8),25% (4/16),"['2', '3']",[],[],[],[],3.02
22.03.2024,Dellien Velasco M. A.,2,6,6,,,,4,2,60%,74% (20/27),56% (10/18),0% (0/1),42% (13/31),73% (11/15),50% (5/10),10,67% (30/45),52% (24/46),59% (54/91),4,88% (7/8),63% (5/8),75% (12/16),"['3', '1', '4', '2', '6', '2']","['4', '2', '6', '2']",[],[],[],1.35
21.03.2024,Cid Subervi R.,2,6,4,6,,,1,2,80%,74% (42/57),57% (8/14),0% (0/2),32% (17/53),63% (17/27),44% (4/9),15,70% (50/71),43% (34/80),56% (84/151),5,86% (12/14),29% (4/14),57% (16/28),"['4', '2', '6', '2']","['3', '1']","['6', '4']",[],[],1.40
21.03.2024,Pichler D.,1,2,6,4,,,1,5,66%,68% (36/53),37% (10/27),56% (5/9),26% (15/57),43% (6/14),100% (2/2),5,58% (46/80),30% (21/71),44% (67/151),5,71% (10/14),14% (2/14),43% (12/28),[],"['3', '4', '5', '4']",[],[],[],2.84
19.03.2024,Cid Subervi R.,2,6,3,6,,,0,2,68%,70% (31/44),57% (12/21),33% (1/3),29% (10/34),54% (13/24),83% (5/6),10,66% (43/65),40% (23/58),54% (66/123),3,83% (10/12),42% (5/12),63% (15/24),"['1', '0', '4', '1']","['1', '0']","['2', '0', '5', '1']",[],[],1.47
19.03.2024,Mayo A.,1,2,6,1,,,0,2,59%,71% (24/34),46% (11/24),17% (1/6),30% (13/44),43% (9/21),67% (2/3),12,60% (35/58),34% (22/65),46% (57/123),3,58% (7/12),17% (2/12),38% (9/24),[],"['1', '1', '5', '3']",[],[],[],2.59
ITF MEN - SINGLES :  M25 Santo Domingo 2 (Dominican Republic),hard,header
ITF MEN - SINGLES :  M25 Santo Domingo (Dominican Republic),hard,header
ITF MEN - SINGLES :  M25 Naples,clay,header
24.02.2024,Cid Subervi R.,1,3,6,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['6', '4']",[],[],[],2.45
24.02.2024,Popko D.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']",[],"['1', '0', '4', '1']",[],[],1.51
23.02.2024,Cid Subervi R.,2,6,5,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '1', '5', '1']","['1', '2', '2', '3']","['2', '1', '4', '1', '6', '1']",[],[],2.10
23.02.2024,Kodat T.,1,3,7,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '2', '5']","['2', '0', '3', '1', '7', '5']",[],[],[],1.68
22.02.2024,Cid Subervi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '2']","['2', '2', '5', '3']",[],[],[],1.41
22.02.2024,Heck H.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '0']",[],[],[],2.75
22.02.2024,Cid Subervi R.,2,1,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '5', '1', '6', '2']","['3', '1', '5', '1']",[],[],1.14
22.02.2024,Nordquist A.,1,6,2,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '1']","['2', '5']",[],[],[],5.19
ITF MEN - SINGLES :  M15 Palm Coast,clay,header
16.02.2024,Cid Subervi R.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '5']",[],[],[],[],2.34
16.02.2024,Rybakov A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2', '6', '4']","['5', '3']",[],[],[],1.55
15.02.2024,Cid Subervi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '3', '6', '3']","['2', '0', '3', '3', '6', '4']",[],[],[],1.06
15.02.2024,Bigun K.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '2', '3', '2']",[],[],[],7.70
14.02.2024,Cid Subervi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0']","['1', '0', '4', '3']",[],[],[],1.28
14.02.2024,Bertran P.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '2']",[],[],[],3.43
CHALLENGER MEN - SINGLES :  Cleveland (USA),hard,header
31.01.2024,Cid Subervi R.,0,1,6^7,,,,2,4,69%,64% (32/50),45% (10/22),33% (1/3),19% (11/57),65% (15/23),0% (0/5),5,59% (41/70),32% (25/78),45% (66/148),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.08
31.01.2024,Cassone M.,2,6,7^9,,,,6,1,71%,81% (46/57),35% (8/23),100% (5/5),36% (18/50),55% (12/22),67% (2/3),6,68% (53/78),41% (29/70),55% (82/148),5,100% (10/10),22% (2/9),63% (12/19),"['2', '0', '4', '0']",[],[],[],[],1.71
ITF MEN - SINGLES :  M25 Wesley Chapel,hard,header
28.01.2024,Cid Subervi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '4', '2', '5', '3']","['1', '0', '3', '0', '5', '2']",[],[],[],0
28.01.2024,Chappell N.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3', '3', '4']","['2', '4']",[],[],[],0
28.01.2024,Cid Subervi R.,2,7^7,6^10,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '5']","['1', '0']","['3', '1', '5', '1']",[],[],1.48
