Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,153/140,146/124,1/5,2/10,-,4/1
2024,17/12,17/12,-,-,-,-
2023,19/27,18/24,1/3,-,-,-
2022,40/33,39/29,0/1,1/3,-,-
2021,30/20,30/20,-,-,-,-
2020,4/2,0/1,-,-,-,4/1
2019,12/12,12/11,-,0/1,-,-
2018,17/15,16/11,0/1,1/3,-,-
2017,9/6,9/6,-,-,-,-
2016,1/3,1/2,-,0/1,-,-
2015,2/8,2/6,-,0/2,-,-
2014,2/2,2/2,-,-,-,-
