Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,354/209,268/151,74/48,0/1,11/8,1/1
2024,22/19,17/13,1/3,-,4/3,-
2023,55/33,47/25,4/7,-,4/1,-
2022,23/17,20/14,3/1,-,0/2,-
2021,41/27,34/20,4/6,-,3/1,-
2020,25/13,24/11,1/1,-,-,0/1
2019,34/27,23/13,11/13,-,0/1,-
2018,54/21,36/14,18/7,-,-,-
2017,33/15,20/8,12/6,0/1,-,1/0
2016,49/22,36/20,13/2,-,-,-
2015,17/11,10/9,7/2,-,-,-
2014,1/2,1/2,-,-,-,-
2013,0/2,0/2,-,-,-,-
