Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,87/41,10/12,23/21,0/1,-,54/7
2024,23/15,5/8,6/5,-,-,12/2
2023,38/10,4/2,6/5,-,-,28/3
2022,22/7,-,8/5,-,-,14/2
2021,3/4,-,3/4,-,-,-
2019,0/1,-,0/1,-,-,-
2018,0/1,-,-,0/1,-,-
2015,1/3,1/2,0/1,-,-,-
