Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,68/54,0/1,58/45,9/7,-,1/1
2024,6/4,-,6/4,-,-,-
2023,20/15,-,16/12,3/2,-,1/1
2022,15/10,-,11/7,4/3,-,-
2021,18/13,-,16/11,2/2,-,-
2020,2/4,-,2/4,-,-,-
2019,3/6,0/1,3/5,-,-,-
2018,4/2,-,4/2,-,-,-
