Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
22.08.2024,D'Agostino S.,2,,,,,,"['2', '1']","['3', '1']",[],[],[],1.20
22.08.2024,Kazakov I.,0,,,,,,"['5', '5']",[],[],[],[],4.18
21.08.2024,Kazakov I.,2,,,,,,"['2', '2']","['1', '2', '5', '4']","['1', '0', '4', '1']",[],[],2.92
21.08.2024,Carnevalle L.,1,,,,,,"['1', '0', '4', '3', '6', '3']","['2', '0']",[],[],[],1.37
13.08.2024,Parisca I.,2,,,,,,"['2', '3', '3', '4', '5', '4']","['2', '0', '5', '3']",[],[],[],1.09
13.08.2024,Kazakov I.,0,,,,,,"['2', '0', '4', '2', '5', '5']","['1', '2']",[],[],[],6.52
24.07.2024,Martin Tiffon P.,2,,,,,,"['1', '0', '4', '3', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.07
24.07.2024,Kazakov I.,0,,,,,,"['1', '1']",[],[],[],[],7.50
21.09.2023,Alcala Gurri M.,2,,,,,,"['1', '0', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.03
21.09.2023,Kazakov I.,0,,,,,,"['4', '4']",[],[],[],[],9.40
19.09.2023,Kazakov I.,2,,,,,,"['2', '0', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],2.74
19.09.2023,Pohjola P.,0,,,,,,"['1', '2']",[],[],[],[],1.41
23.08.2022,Llamas Ruiz P.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],1.03
23.08.2022,Kazakov I.,0,,,,,,[],[],[],[],[],9.80
