Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,26/24,7/9,19/13,0/1,-,0/1
2024,3/4,1/2,2/2,-,-,-
2023,12/7,3/3,9/4,-,-,-
2022,8/6,-,8/6,-,-,-
2021,3/4,3/2,0/1,0/1,-,-
2020,0/3,0/2,-,-,-,0/1
