Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,111/130,57/57,51/67,2/2,-,1/4
2024,0/1,0/1,-,-,-,-
2023,30/26,25/19,3/5,2/2,-,-
2022,22/28,17/19,4/5,-,-,1/4
2021,15/20,5/6,10/14,-,-,-
2020,25/29,6/3,19/26,-,-,-
2019,13/16,2/2,11/14,-,-,-
2018,5/8,1/5,4/3,-,-,-
2016,1/2,1/2,-,-,-,-
