Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,192/103,50/29,122/63,15/11,-,5/0
2024,2/0,-,2/0,-,-,-
2023,34/25,-,18/16,11/9,-,5/0
2022,36/23,10/10,22/11,4/2,-,-
2021,30/14,-,30/14,-,-,-
2020,10/3,-,10/3,-,-,-
2019,20/12,4/2,16/10,-,-,-
2018,12/4,-,12/4,-,-,-
2017,11/6,7/4,4/2,-,-,-
2016,14/4,6/1,8/3,-,-,-
2015,8/3,8/3,-,-,-,-
2014,10/7,10/7,-,-,-,-
2013,5/2,5/2,-,-,-,-
