Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,246/109,163/76,37/20,8/1,-,38/12
2024,54/20,25/10,13/4,-,-,16/6
2023,43/32,23/20,12/11,-,-,8/1
2022,79/30,53/21,7/3,8/1,-,11/5
2021,68/25,60/23,5/2,-,-,3/0
2020,2/2,2/2,-,-,-,-
