Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
17.09.2024,Ferreira Silva F.,2,,,,,,"['1', '2', '3', '2', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.07
17.09.2024,Carnevalle L.,0,,,,,,"['2', '0']",[],[],[],[],7.28
21.08.2024,Kazakov I.,2,,,,,,"['2', '2']","['1', '2', '5', '4']","['1', '0', '4', '1']",[],[],2.92
21.08.2024,Carnevalle L.,1,,,,,,"['1', '0', '4', '3', '6', '3']","['2', '0']",[],[],[],1.37
13.08.2024,Fiorentini A.,2,,,,,,"['1', '0', '2', '1', '4', '1']","['1', '0', '3', '0', '5', '2']",[],[],[],3.12
13.08.2024,Carnevalle L.,0,,,,,,"['1', '1']","['1', '3']",[],[],[],1.33
08.08.2024,Falabella L. A.,2,,,,,,"['2', '1']","['5', '5', '7', '5']",[],[],[],1.50
08.08.2024,Carnevalle L.,0,,,,,,"['5', '5']","['3', '2']",[],[],[],2.47
06.08.2024,Carnevalle L.,2,,,,,,"['2', '0', '3', '1', '5', '1']","['1', '0', '3', '0', '4', '1', '5', '2']",[],[],[],-
06.08.2024,Stringer T.,0,,,,,,"['1', '2']","['1', '3', '2', '4']",[],[],[],-
28.07.2024,Kivattsev K.,2,,,,,,6,3,61%,74% (29/39),68% (17/25),100% (4/4),35% (12/34),50% (13/26),60% (3/5),72% (46/64),42% (25/60),57% (71/124),9,0,100% (10/10),30% (3/10),65% (13/20),"['2', '1', '4', '1']","['6', '5']",[],[],[],1.13
28.07.2024,Carnevalle L.,0,,,,,,1,2,57%,65% (22/34),50% (13/26),40% (2/5),26% (10/39),32% (8/25),0% (0/4),58% (35/60),28% (18/64),43% (53/124),1,0,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],5.64
30.06.2024,Pecci A.,2,,,,,,6,1,67%,88% (23/26),62% (8/13),67% (2/3),43% (13/30),80% (16/20),71% (5/7),79% (31/39),58% (29/50),67% (60/89),8,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '5', '1']","['1', '0', '3', '2', '5', '2']",[],[],[],1.20
30.06.2024,Carnevalle L.,0,,,,,,1,2,60%,57% (17/30),20% (4/20),29% (2/7),12% (3/26),38% (5/13),33% (1/3),42% (21/50),21% (8/39),33% (29/89),2,0,29% (2/7),13% (1/8),20% (3/15),[],"['1', '1']",[],[],[],4.26
28.06.2024,Cadenasso G.,2,,,,,,"['5', '3']","['1', '0', '4', '1', '5', '2']",[],[],[],1.23
28.06.2024,Carnevalle L.,0,,,,,,[],"['2', '4']",[],[],[],3.86
27.06.2024,Carnevalle L.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['1', '1']","['1', '0', '3', '0', '5', '4']",[],[],5.03
27.06.2024,Pennaforti G.,1,,,,,,[],"['1', '0', '2', '1', '4', '1', '6', '1']","['1', '3', '4', '4']",[],[],1.15
26.06.2024,Carnevalle L.,2,,,,,,[],"['4', '2', '7', '5']","['1', '1', '6', '4']",[],[],1.16
26.06.2024,Saar A.,1,,,,,,"['3', '1']","['4', '5']","['1', '0']",[],[],4.75
03.07.2023,Forti F.,2,,,,,,3,4,50%,83% (19/23),57% (13/23),0% (0/1),52% (15/29),55% (17/31),36% (5/14),70% (32/46),53% (32/60),60% (64/106),88% (7/8),63% (5/8),75% (12/16),"['3', '2', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.14
03.07.2023,Carnevalle L.,0,,,,,,0,5,48%,48% (14/29),45% (14/31),64% (9/14),17% (4/23),43% (10/23),100% (1/1),47% (28/60),30% (14/46),40% (42/106),38% (3/8),13% (1/8),25% (4/16),"['3', '3']",[],[],[],[],5.23
02.07.2023,Carnevalle L.,2,,,,,,3,3,61%,69% (46/67),42% (18/43),82% (14/17),33% (14/43),62% (18/29),57% (4/7),58% (64/110),44% (32/72),53% (96/182),75% (9/12),33% (4/12),54% (13/24),"['2', '5', '4', '5', '6', '5']","['6', '5']",[],[],[],5.71
02.07.2023,Strombachs R.,0,,,,,,1,5,60%,67% (29/43),38% (11/29),43% (3/7),31% (21/67),58% (25/43),18% (3/17),56% (40/72),42% (46/110),47% (86/182),67% (8/12),25% (3/12),46% (11/24),"['3', '1', '5', '1']","['6', '6']",[],[],[],1.12
15.06.2023,Rodenas P.,1,,,,,,[],[],[],[],[],1.16
15.06.2023,Carnevalle L.,0,,,,,,[],[],[],[],[],4.71
14.06.2023,Carnevalle L.,2,,,,,,[],[],[],[],[],2.23
14.06.2023,Reitano S.,1,,,,,,[],[],[],[],[],1.60
03.05.2023,Fuele M.,2,,,,,,[],[],[],[],[],1.37
03.05.2023,Carnevalle L.,0,,,,,,[],[],[],[],[],2.90
