Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
20.08.,Feldbausch K.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.02
20.08.,Bosio G.,0,,,,,,[],[],[],[],[],9.90
11.08.,Jorda Sanchis D.,2,,,,,,5,2,70%,68% (32/47),50% (10/20),90% (9/10),48% (14/29),63% (10/16),63% (5/8),20,28,78% (7/9),63% (42/67),53% (24/45),59% (66/112),9,0,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '3', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],19.0
11.08.,Bosio G.,0,,,,,,1,1,64%,52% (15/29),38% (6/16),38% (3/8),32% (15/47),50% (10/20),10% (1/10),9,23,50% (2/4),47% (21/45),37% (25/67),41% (46/112),1,1,38% (3/8),13% (1/8),25% (4/16),"['1', '2']",[],[],[],[],1.63
10.08.,Bosio G.,2,,,,,,3,6,57%,78% (47/60),48% (22/46),93% (14/15),25% (14/57),50% (22/44),29% (2/7),3,6,65% (69/106),36% (36/101),51% (105/207),5,0,93% (13/14),14% (2/14),54% (15/28),[],"['3', '1']","['4', '3']",[],[],20.0
10.08.,Dominko S.,1,,,,,,13,4,56%,75% (43/57),50% (22/44),71% (5/7),22% (13/60),52% (24/46),7% (1/15),13,4,64% (65/101),35% (37/106),49% (102/207),5,1,86% (12/14),7% (1/14),46% (13/28),"['5', '3']",[],[],[],[],1.75
09.07.,Loge J.,2,,,,,,"['1', '2', '3', '2']","['3', '2', '4', '3', '6', '3']",[],[],[],1.57
09.07.,Bosio G.,0,,,,,,"['2', '0']","['3', '3']",[],[],[],2.28
25.06.,Picchione A.,2,,,,,,"['2', '0']","['2', '3', '5', '4']",[],[],[],1.10
25.06.,Bosio G.,0,,,,,,[],"['2', '0']",[],[],[],5.85
12.03.,Bosio G.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.04
12.03.,Avanoglu O.,0,,,,,,[],[],[],[],[],8.60
05.03.,La Vela G.,2,,,,,,"['3', '1']","['1', '0', '4', '1', '5', '2']",[],[],[],1.38
05.03.,Bosio G.,0,,,,,,[],"['2', '4']",[],[],[],2.85
06.02.,Oetzbach A.,2,,,,,,"['1', '0', '4', '3', '6', '3']","['3', '1']",[],[],[],1.68
06.02.,Bosio G.,0,,,,,,"['2', '2']",[],[],[],[],2.06
05.02.,Bosio G.,1,,,,,,"['5', '4']","['1', '0', '3', '0']",[],[],[],-
05.02.,Ianin N.,0,,,,,,[],[],[],[],[],-
29.01.,Hipfl N.,2,,,,,,"['4', '2']","['2', '1', '5', '2']",[],[],[],1.81
29.01.,Bosio G.,0,,,,,,[],[],[],[],[],1.89
16.09.2024,Carboni L.,2,,,,,,"['3', '4', '4', '5', '6', '5']","['1', '0', '3', '2', '5', '2']",[],[],[],1.60
16.09.2024,Bosio G.,0,,,,,,"['2', '0', '5', '3']","['2', '2']",[],[],[],2.24
28.08.2024,Schifris J.,2,,,,,,"['1', '1', '2', '2', '4', '2', '5', '3']","['1', '0', '3', '0', '4', '1', '6', '1']",[],[],[],3.77
28.08.2024,Bosio G.,0,,,,,,"['1', '0', '2', '1', '3', '4']","['1', '3']",[],[],[],1.24
20.08.2024,Bodmer A.,2,,,,,,"['1', '0']","['1', '0', '4', '1']",[],[],[],2.36
20.08.2024,Bosio G.,0,,,,,,[],[],[],[],[],1.54
16.08.2024,Paz J. P.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '4', '1']",[],[],[],1.91
16.08.2024,Bosio G.,0,,,,,,[],[],[],[],[],1.81
15.08.2024,Bosio G.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['3', '3', '7', '5']",[],[],[],1.26
15.08.2024,Fiorentini A.,0,,,,,,[],"['1', '0']",[],[],[],3.59
14.08.2024,Bosio G.,2,,,,,,"['2', '0', '3', '1', '5', '1']","['3', '2', '4', '3']",[],[],[],1.20
14.08.2024,Misasi G.,0,,,,,,"['1', '2']","['3', '3', '4', '4']",[],[],[],4.22
29.07.2024,Bosio G.,2,,,,,,"['4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.87
29.07.2024,Pieri S.,0,,,,,,[],[],[],[],[],1.85
25.07.2024,Krumich M.,2,,,,,,"['3', '4', '5', '4']","['1', '0', '3', '2', '4', '3']",[],[],[],1.30
25.07.2024,Bosio G.,0,,,,,,"['3', '1']","['2', '2', '3', '3']",[],[],[],3.34
24.07.2024,Bosio G.,2,,,,,,"['3', '1']","['3', '1', '6', '2']","['2', '0', '5', '1']",[],[],1.48
24.07.2024,Schell N.,1,,,,,,"['2', '3', '6', '5']",[],[],[],[],2.53
25.06.2024,D'Agostino S.,2,,,,,,"['1', '0']",[],"['2', '2', '5', '3', '6', '4']",[],[],2.50
25.06.2024,Bosio G.,1,,,,,,"['2', '2']","['1', '0', '3', '0', '5', '0']","['2', '1', '4', '5']",[],[],1.49
