Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,35/67,32/51,2/6,1/6,-,0/4
2024,12/17,11/13,-,1/4,-,-
2023,13/18,13/16,0/1,0/1,-,-
2022,9/26,7/16,2/5,0/1,-,0/4
2021,1/4,1/4,-,-,-,-
2020,0/1,0/1,-,-,-,-
2019,0/1,0/1,-,-,-,-
