Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,18/10,5/3,6/5,3/1,-,4/1
2023,9/4,-,2/2,3/1,-,4/1
2022,2/2,-,2/2,-,-,-
2020,7/4,5/3,2/1,-,-,-
