Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Papamoa (New Zealand),hard,header
ITF MEN - SINGLES M15 Wellington (New Zealand),hard,header
ITF MEN - SINGLES M15 Wellington (New Zealand),hard,header
14.12.2023,Stoupe G.,0,,,,,,[],[],[],[],[],0
14.12.2023,Bradshaw J.,2,,,,,,[],[],[],[],[],0
13.12.2023,Stoupe G.,2,,,,,,[],[],[],[],[],0
13.12.2023,Rai A.,1,,,,,,[],[],[],[],[],0
13.12.2023,Stoupe G.,2,,,,,,[],[],[],[],[],0
13.12.2023,McCall D.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Norman,hard,header
26.10.2023,Stoupe G.,0,,,,,,[],[],[],[],[],0
26.10.2023,Alvarez Valdes L. C.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Tauranga (New Zealand),hard,header
20.12.2022,Stoupe G.,1,,,,,,[],[],[],[],[],0
20.12.2022,Beale J.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Wellington (New Zealand),hard,header
16.12.2022,Stoupe G.,1,,,,,,[],[],[],[],[],0
16.12.2022,Pearson K.,2,,,,,,[],[],[],[],[],0
16.12.2022,Stoupe G.,2,,,,,,[],[],[],[],[],0
16.12.2022,Weber A.,0,,,,,,[],[],[],[],[],0
14.12.2022,Stoupe G.,2,,,,,,[],[],[],[],[],0
14.12.2022,Klintcharov A.,0,,,,,,[],[],[],[],[],0
EXHIBITION - MEN Others matches (World),-,header
05.06.2020,Stoupe G.,1,,,,,,[],[],[],[],[],0
05.06.2020,Sitak A.,2,,,,,,[],[],[],[],[],0
