Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
18.05.,Giustino L.,0,,,,,,"['1', '3', '4', '4']","['1', '3', '3', '3', '5', '5']",[],[],[],2.16
17.05.,Tabur C.,2,,,,,,"['2', '1', '5', '4']","['1', '0', '2', '1', '5', '4', '6', '5']",[],[],[],1.99
17.05.,Clarke J.,0,,,,,,"['2', '2']","['1', '1', '3', '3', '5', '5', '6', '6']",[],[],[],1.73
16.05.,Tabur C.,2,,,,,,"['3', '2', '5', '4']","['2', '1', '4', '1', '6', '1']",[],[],[],1.30
16.05.,Gerch L.,0,,,,,,"['3', '3']",[],[],[],[],3.26
15.05.,Tabur C.,2,,,,,,"['1', '0', '3', '2']","['2', '1', '4', '1']",[],[],[],1.02
15.05.,Zusman R.,0,,,,,,"['1', '1']",[],[],[],[],9.50
13.05.,Tabur C.,2,,,,,,"['3', '5', '5', '5']","['1', '0', '3', '0']",[],[],[],1.18
13.05.,Handel T.,0,,,,,,"['1', '0', '3', '0']",[],[],[],[],4.47
10.05.,Nedic A.,2,,,,,,"['2', '1', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],3.20
10.05.,Tabur C.,0,,,,,,"['2', '2']",[],[],[],[],1.31
09.05.,Tabur C.,2,,,,,,"['1', '2', '3', '2', '5', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.04
09.05.,Tadic V.,0,,,,,,"['2', '0']",[],[],[],[],8.20
08.05.,Tabur C.,2,,,,,,[],"['1', '3', '4', '4']","['2', '1', '5', '2']",[],[],1.63
08.05.,Djuric B.,1,,,,,,"['3', '1']","['1', '0', '3', '0']",[],[],[],2.16
07.05.,Tabur C.,2,,,,,,"['1', '2', '3', '2', '4', '3', '5', '4']","['1', '2', '3', '4', '5', '4']",[],[],[],1.06
07.05.,Maksimovic M.,0,,,,,,"['2', '0', '3', '3', '4', '4']","['2', '0', '3', '1']",[],[],[],7.20
27.04.,Reymond A.,2,,,,,,[],"['3', '1', '6', '2']","['3', '3']",[],[],3.46
27.04.,Tabur C.,1,,,,,,"['2', '1', '4', '1']",[],"['3', '2']",[],[],1.27
26.04.,Tabur C.,2,,,,,,"['4', '3']","['1', '0', '2', '1', '5', '2']",[],[],[],1.25
26.04.,Vylegzhanin N.,0,,,,,,[],"['1', '1']",[],[],[],3.62
25.04.,Tabur C.,2,,,,,,"['1', '1', '4', '4']","['1', '1', '4', '2']","['1', '0', '4', '3', '5', '4', '6', '5']",[],[],1.67
25.04.,Feldbausch K.,1,,,,,,"['1', '0', '2', '1', '5', '4']","['1', '0']","['3', '3', '4', '4', '5', '5', '6', '6']",[],[],2.10
24.04.,Tabur C.,2,,,,,,"['1', '0', '4', '3', '6', '3']","['2', '2', '4', '2', '6', '2']",[],[],[],1.10
24.04.,Raquillet L.,0,,,,,,"['2', '2']","['1', '0']",[],[],[],5.90
23.04.,Tabur C.,2,,,,,,"['2', '0']","['1', '0', '5', '2']",[],[],[],1.14
23.04.,Bertimon M.,0,,,,,,[],[],[],[],[],5.00
06.04.,Tabur C.,2,,,,,,"['1', '1', '6', '4']","['2', '0', '3', '1', '6', '4']",[],[],[],1.82
06.04.,Sanchez Izquierdo N.,0,,,,,,"['1', '0']","['1', '2', '3', '4']",[],[],[],1.88
05.04.,Tabur C.,2,,,,,,"['3', '1']","['2', '1']","['2', '1', '4', '1', '5', '2']",[],[],1.55
05.04.,Elias G.,1,,,,,,[],"['3', '3', '6', '4']","['2', '4', '3', '5', '5', '5']",[],[],2.32
04.04.,Tabur C.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.30
04.04.,Martinez A.,0,,,,,,[],[],[],[],[],3.26
03.04.,Tabur C.,2,,,,,,"['2', '4', '5', '5']",[],"['1', '0', '4', '1', '6', '1']",[],[],1.35
03.04.,Diez S.,1,,,,,,"['1', '0', '3', '0', '6', '5']",[],[],[],[],2.99
01.04.,Tabur C.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0', '6', '0']",[],[],[],1.23
01.04.,Matsuoka H.,0,,,,,,[],[],[],[],[],3.81
27.03.,Sanchez Jover C.,2,,,,,,"['1', '0']","['1', '0', '3', '0']",[],[],[],1.97
27.03.,Tabur C.,0,,,,,,[],"['2', '4', '5', '5']",[],[],[],1.74
26.03.,Tabur C.,1,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0']",[],[],[],1.12
26.03.,Parisca I.,0,,,,,,[],[],[],[],[],5.40
07.03.,Houkes M.,2,,,,,,2,8,62%,82% (45/55),29% (10/34),89% (8/9),37% (16/43),48% (11/23),60% (3/5),62% (55/89),41% (27/66),53% (82/155),6,0,90% (9/10),30% (3/10),60% (12/20),"['2', '1', '5', '2']","['5', '4']",[],[],[],1.90
07.03.,Tabur C.,0,,,,,,1,5,65%,63% (27/43),52% (12/23),40% (2/5),18% (10/55),71% (24/34),11% (1/9),59% (39/66),38% (34/89),47% (73/155),4,0,70% (7/10),10% (1/10),40% (8/20),[],"['5', '5']",[],[],[],1.82
05.03.,Tabur C.,2,,,,,,1,1,69%,71% (35/49),73% (16/22),80% (4/5),23% (7/31),48% (14/29),40% (2/5),72% (51/71),35% (21/60),55% (72/131),6,0,91% (10/11),20% (2/10),57% (12/21),"['4', '5']","['2', '0']",[],[],[],2.27
05.03.,Blancaneaux G.,0,,,,,,2,3,52%,77% (24/31),52% (15/29),60% (3/5),29% (14/49),27% (6/22),20% (1/5),65% (39/60),28% (20/71),45% (59/131),4,3,80% (8/10),9% (1/11),43% (9/21),"['4', '2']",[],[],[],[],1.59
04.03.,Tabur C.,2,,,,,,5,0,74%,74% (39/53),58% (11/19),50% (2/4),34% (16/47),44% (15/34),33% (3/9),69% (50/72),38% (31/81),53% (81/153),8,0,82% (9/11),27% (3/11),55% (12/22),"['3', '1']","['1', '0', '5', '4']",[],[],[],1.55
04.03.,Neuchrist M.,0,,,,,,3,3,58%,66% (31/47),56% (19/34),67% (6/9),26% (14/53),42% (8/19),50% (2/4),62% (50/81),31% (22/72),47% (72/153),2,0,73% (8/11),18% (2/11),45% (10/22),"['2', '3']","['2', '2']",[],[],[],2.36
25.02.,Den Ouden G.,2,,,,,,4,1,58%,69% (36/52),55% (21/38),71% (5/7),35% (13/37),47% (15/32),75% (3/4),63% (57/90),41% (28/69),53% (85/159),7,0,82% (9/11),27% (3/11),55% (12/22),"['2', '1']","['4', '4', '6', '4']",[],[],[],1.76
25.02.,Tabur C.,0,,,,,,2,8,54%,65% (24/37),53% (17/32),25% (1/4),31% (16/52),45% (17/38),29% (2/7),59% (41/69),37% (33/90),47% (74/159),3,1,73% (8/11),18% (2/11),45% (10/22),"['5', '5']","['2', '1']",[],[],[],1.97
10.02.,Fonio G.,1,,,,,,3,2,70%,95% (18/19),38% (3/8),0% (0/0),39% (7/18),48% (11/23),40% (2/5),78% (21/27),44% (18/41),57% (39/68),7,0,100% (5/5),33% (2/6),64% (7/11),"['3', '2']","['1', '0']",[],[],[],1.80
10.02.,Tabur C.,0,,,,,,4,2,44%,61% (11/18),52% (12/23),60% (3/5),5% (1/19),63% (5/8),0% (0/0),56% (23/41),22% (6/27),43% (29/68),3,0,67% (4/6),0% (0/5),36% (4/11),[],[],[],[],[],1.93
09.02.,Tabur C.,2,,,,,,6,3,61%,63% (32/51),58% (19/33),25% (1/4),38% (21/56),50% (12/24),50% (4/8),61% (51/84),41% (33/80),51% (84/164),5,0,73% (8/11),36% (4/11),55% (12/22),"['1', '0', '4', '3']","['4', '2', '6', '4']",[],[],[],1.44
09.02.,Damas M.,0,,,,,,1,2,70%,63% (35/56),50% (12/24),50% (4/8),37% (19/51),42% (14/33),75% (3/4),59% (47/80),39% (33/84),49% (80/164),5,2,64% (7/11),27% (3/11),45% (10/22),"['3', '3', '5', '5']","['4', '5']",[],[],[],2.66
09.09.2024,Tabur C.,0,6^4,2,,,,6,6,50%,71% (27/38),42% (16/38),57% (4/7),18% (7/39),56% (15/27),50% (1/2),5,57% (43/76),33% (22/66),46% (65/142),2,70% (7/10),10% (1/10),40% (8/20),"['1', '0']",[],[],[],[],1.24
09.09.2024,Donski A.,2,7^7,6,,,,10,5,59%,82% (32/39),44% (12/27),50% (1/2),29% (11/38),58% (22/38),43% (3/7),8,67% (44/66),43% (33/76),54% (77/142),5,90% (9/10),30% (3/10),60% (12/20),"['4', '4']","['1', '0', '3', '0']",[],[],[],3.85
CHALLENGER MEN - SINGLES :  Seville (Spain),clay,header
02.09.2024,Tabur C.,0,4,4,,,,4,2,63%,55% (24/44),38% (10/26),55% (6/11),33% (13/39),59% (10/17),75% (3/4),5,49% (34/70),41% (23/56),45% (57/126),3,50% (5/10),30% (3/10),40% (8/20),"['3', '5']","['1', '1', '3', '1']",[],[],[],2.73
02.09.2024,Barranco Cosano J.,2,6,6,,,,1,1,70%,67% (26/39),41% (7/17),25% (1/4),45% (20/44),62% (16/26),45% (5/11),7,59% (33/56),51% (36/70),55% (69/126),5,70% (7/10),50% (5/10),60% (12/20),"['2', '1', '4', '1']","['1', '0', '2', '3', '5', '4']",[],[],[],1.43
CHALLENGER MEN - SINGLES :  Todi (Italy),clay,header
13.08.2024,Tabur C.,0,5,6^5,,,,2,2,58%,73% (35/48),26% (9/35),50% (6/12),43% (28/65),54% (15/28),63% (5/8),6,53% (44/83),46% (43/93),49% (87/176),4,50% (6/12),42% (5/12),46% (11/24),"['2', '1', '4', '1']","['2', '1', '5', '2', '6', '5']",[],[],[],1.40
13.08.2024,Ambrogi L. E.,2,7,7^7,,,,3,1,70%,57% (37/65),46% (13/28),38% (3/8),27% (13/48),74% (26/35),50% (6/12),4,54% (50/93),47% (39/83),51% (89/176),5,58% (7/12),50% (6/12),54% (13/24),"['2', '4', '5', '5', '7', '5']","['3', '5', '5', '5', '6', '6']",[],[],[],2.84
CHALLENGER MEN - SINGLES :  Bonn (Germany),clay,header
08.08.2024,Tabur C.,0,1,3,,,,0,2,59%,57% (20/35),21% (5/24),50% (6/12),35% (11/31),41% (7/17),40% (2/5),4,42% (25/59),38% (18/48),40% (43/107),2,25% (2/8),25% (2/8),25% (4/16),[],"['1', '3', '2', '4']",[],[],[],3.58
08.08.2024,Dellien H.,2,6,6,,,,2,3,65%,65% (20/31),59% (10/17),60% (3/5),43% (15/35),79% (19/24),50% (6/12),8,63% (30/48),58% (34/59),60% (64/107),8,75% (6/8),75% (6/8),75% (12/16),"['3', '1', '5', '1']","['1', '0', '3', '0', '4', '1', '6', '3']",[],[],[],1.27
06.08.2024,Tabur C.,2,7^11,6,,,,3,2,60%,83% (33/40),59% (16/27),67% (2/3),23% (9/40),56% (20/36),25% (2/8),7,73% (49/67),38% (29/76),55% (78/143),3,91% (10/11),20% (2/10),57% (12/21),"['3', '4']","['5', '3']",[],[],[],1.71
06.08.2024,Nicod J.,0,6^9,3,,,,4,6,53%,78% (31/40),44% (16/36),75% (6/8),18% (7/40),41% (11/27),33% (1/3),6,62% (47/76),27% (18/67),45% (65/143),2,80% (8/10),9% (1/11),43% (9/21),"['4', '2']",[],[],[],[],2.06
CHALLENGER MEN - SINGLES :  Luedenscheid (Germany),clay,header
01.08.2024,Tabur C.,1,4,6,4,,,3,11,54%,67% (39/58),37% (18/49),53% (8/15),37% (19/51),53% (27/51),33% (6/18),5,54% (57/106),45% (45/101),50% (103/207),4,50% (7/14),40% (6/15),45% (13/29),"['2', '2']","['1', '1', '3', '1', '6', '4']","['2', '4', '4', '4']",[],[],3.66
01.08.2024,Collignon R.,2,6,4,6,,,7,9,50%,63% (32/51),47% (24/51),67% (12/18),33% (19/58),63% (31/49),47% (7/15),8,55% (56/101),46% (49/106),51% (106/207),4,60% (9/15),50% (7/14),55% (16/29),"['2', '1', '3', '2']","['1', '0', '4', '5']","['2', '1', '4', '1', '5', '4']",[],[],1.26
31.07.2024,Tabur C.,2,5,6,6,,,2,7,44%,72% (26/36),51% (23/45),44% (4/9),46% (24/52),63% (25/40),62% (8/13),8,60% (49/81),53% (49/92),57% (98/173),5,64% (9/14),62% (8/13),63% (17/27),"['2', '0', '3', '3', '5', '3']","['2', '0', '3', '1', '6', '2']","['2', '0', '5', '1']",[],[],2.09
31.07.2024,Travaglia S.,1,7,2,1,,,3,6,57%,54% (28/52),38% (15/40),38% (5/13),28% (10/36),49% (22/45),56% (5/9),7,47% (43/92),40% (32/81),43% (75/173),4,38% (5/13),36% (5/14),37% (10/27),"['1', '2', '3', '2', '4', '5', '6', '5']","['1', '2']",[],[],[],1.69
30.07.2024,Tabur C.,2,6^5,6,6,,,6,4,49%,77% (34/44),56% (25/45),60% (3/5),37% (20/54),55% (26/47),55% (6/11),6,66% (59/89),46% (46/101),55% (105/190),7,86% (12/14),43% (6/14),64% (18/28),"['1', '0', '4', '1']","['2', '0', '4', '0', '6', '0']","['6', '4']",[],[],1.07
30.07.2024,Schoenhaus M.,1,7^7,0,4,,,3,6,53%,63% (34/54),45% (21/47),45% (5/11),23% (10/44),44% (20/45),40% (2/5),6,54% (55/101),34% (30/89),45% (85/190),5,57% (8/14),14% (2/14),36% (10/28),"['3', '5', '5', '5']",[],[],[],[],7.45
CHALLENGER MEN - SINGLES :  Tampere (Finland),clay,header
25.07.2024,Tabur C.,0,4,3,,,,0,1,62%,66% (21/32),45% (9/20),33% (2/6),31% (12/39),45% (10/22),17% (1/6),6,58% (30/52),36% (22/61),46% (52/113),1,60% (6/10),11% (1/9),37% (7/19),"['4', '4']",[],[],[],[],1.64
25.07.2024,Moeller M.,2,6,6,,,,3,3,64%,69% (27/39),55% (12/22),83% (5/6),34% (11/32),55% (11/20),67% (4/6),7,64% (39/61),42% (22/52),54% (61/113),4,89% (8/9),40% (4/10),63% (12/19),"['4', '3', '5', '4']","['4', '3', '6', '3']",[],[],[],2.20
23.07.2024,Tabur C.,2,6,6,,,,1,1,55%,72% (21/29),71% (17/24),100% (2/2),26% (7/27),56% (14/25),43% (3/7),5,72% (38/53),40% (21/52),56% (59/105),3,100% (9/9),33% (3/9),67% (12/18),"['4', '2']","['2', '1', '6', '3']",[],[],[],1.37
23.07.2024,Gentzsch T.,0,3,3,,,,4,4,52%,74% (20/27),44% (11/25),57% (4/7),28% (8/29),29% (7/24),0% (0/2),4,60% (31/52),28% (15/53),44% (46/105),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.97
ATP - SINGLES :  Gstaad (Switzerland) - Qualification,clay,header
13.07.2024,Tabur C.,0,4,2,,,,2,1,60%,57% (17/30),60% (12/20),40% (2/5),20% (6/30),22% (4/18),0% (0/2),9,14,57% (4/7),4,58% (29/50),21% (10/48),40% (39/98),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.03
13.07.2024,Varillas J. P.,2,6,6,,,,6,1,63%,80% (24/30),78% (14/18),100% (2/2),43% (13/30),40% (8/20),60% (3/5),15,6,50% (5/10),11,79% (38/48),42% (21/50),60% (59/98),3,100% (9/9),33% (3/9),67% (12/18),"['3', '2']","['1', '0', '4', '1']",[],[],[],1.36
CHALLENGER MEN - SINGLES :  Salzburg (Austria),clay,header
08.07.2024,Tabur C.,1,7^7,4,4,,,2,4,61%,63% (44/70),39% (17/44),42% (5/12),36% (21/59),49% (19/39),100% (5/5),6,54% (61/114),41% (40/98),48% (101/212),3,56% (9/16),31% (5/16),44% (14/32),"['1', '2', '4', '5', '6', '5']","['3', '3']","['4', '4']",[],[],3.23
08.07.2024,Moro Canas A.,2,6^5,6,6,,,4,4,60%,64% (38/59),51% (20/39),0% (0/5),37% (26/70),61% (27/44),58% (7/12),6,59% (58/98),46% (53/114),52% (111/212),3,69% (11/16),44% (7/16),56% (18/32),"['2', '0', '5', '3', '6', '6']","['2', '1', '5', '4']","['2', '1', '5', '4']",[],[],1.34
CHALLENGER MEN - SINGLES :  Karlsruhe (Germany),clay,header
05.07.2024,Tabur C.,1,7,4,3,,,2,4,62%,64% (34/53),33% (11/33),46% (6/13),37% (23/63),59% (24/41),35% (6/17),8,52% (45/86),45% (47/104),48% (92/190),2,53% (8/15),38% (6/16),45% (14/31),"['2', '1', '3', '2', '6', '5']","['4', '5']","['1', '0', '3', '4']",[],[],5.62
05.07.2024,Piros Z.,2,5,6,6,,,2,9,61%,63% (40/63),41% (17/41),65% (11/17),36% (19/53),67% (22/33),54% (7/13),6,55% (57/104),48% (41/86),52% (98/190),3,63% (10/16),47% (7/15),55% (17/31),"['2', '2', '5', '5']","['3', '1', '6', '4']","['1', '1', '4', '2', '5', '3']",[],[],1.09
02.07.2024,Tabur C.,2,6,6,,,,2,3,58%,76% (22/29),57% (12/21),67% (2/3),46% (21/46),67% (14/21),42% (5/12),14,68% (34/50),52% (35/67),59% (69/117),5,88% (7/8),56% (5/9),71% (12/17),"['1', '0', '3', '0']","['2', '1', '4', '1', '6', '3']",[],[],[],1.71
02.07.2024,Kodat T.,0,2,3,,,,5,1,69%,54% (25/46),33% (7/21),58% (7/12),24% (7/29),43% (9/21),33% (1/3),5,48% (32/67),32% (16/50),41% (48/117),2,44% (4/9),13% (1/8),29% (5/17),[],"['3', '5']",[],[],[],2.08
