Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,78/78,15/11,57/66,0/1,-,6/0
2024,6/13,2/4,4/8,0/1,-,-
2023,17/18,13/7,4/11,-,-,-
2022,35/21,-,29/21,-,-,6/0
2021,10/9,-,10/9,-,-,-
2019,5/3,-,5/3,-,-,-
2018,2/2,-,2/2,-,-,-
2017,0/1,-,0/1,-,-,-
2016,1/1,-,1/1,-,-,-
2015,0/1,-,0/1,-,-,-
2014,1/4,-,1/4,-,-,-
2013,1/5,-,1/5,-,-,-
