Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,60/80,23/35,25/36,3/8,-,9/1
2024,9/2,0/1,-,-,-,9/1
2015,1/1,-,1/1,-,-,-
2013,14/21,5/9,8/10,1/2,-,-
2012,8/16,4/8,3/5,1/3,-,-
2011,19/24,9/12,10/12,-,-,-
2010,9/11,5/5,3/5,1/1,-,-
2009,0/5,-,0/3,0/2,-,-
