Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,34/53,26/39,7/12,0/1,-,1/1
2024,13/12,11/8,2/4,-,-,-
2023,11/17,8/11,3/6,-,-,-
2022,6/15,3/12,2/2,-,-,1/1
2021,3/5,3/4,-,0/1,-,-
2019,0/2,0/2,-,-,-,-
2018,1/2,1/2,-,-,-,-
