Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,62/35,13/14,36/17,0/1,-,13/3
2023,2/4,2/4,-,-,-,-
2022,45/20,8/6,24/11,-,-,13/3
2021,11/7,1/2,10/4,0/1,-,-
2020,3/3,1/1,2/2,-,-,-
2019,1/1,1/1,-,-,-,-
