04.08.2023,Cristian J.,2,6,1,6,,,4,4,66%,58% (33/57),40% (12/30),33% (3/9),48% (29/60),59% (10/17),46% (6/13),52% (45/87),51% (39/77),51% (84/164),54% (7/13),50% (6/12),52% (13/25),"['1', '1', '5', '3', '6', '4']",[],"['1', '0', '3', '0', '5', '2']",[],[],2.02
02.08.2023,Niemeier J.,0,0,,,,,1,2,39%,44% (4/9),29% (4/14),40% (2/5),25% (2/8),50% (3/6),0% (0/0),35% (8/23),36% (5/14),35% (13/37),0% (0/3),0% (0/2),0% (0/5),[],[],[],[],[],1.63
02.08.2023,Baindl K.,0,5,,,,,0,1,57%,75% (6/8),50% (3/6),0% (0/0),56% (5/9),71% (10/14),60% (3/5),64% (9/14),65% (15/23),65% (24/37),100% (2/2),100% (3/3),100% (5/5),"['1', '0', '3', '0', '5', '0']",[],[],[],[],2.32
31.07.2023,Baindl K.,2,6,2,6,,,0,1,76%,58% (32/55),65% (11/17),44% (4/9),32% (21/65),74% (29/39),50% (6/12),60% (43/72),48% (50/104),53% (93/176),62% (8/13),46% (6/13),54% (14/26),"['1', '0', '3', '4', '5', '4']","['2', '5']","['3', '2', '5', '2']",[],[],2.96
31.07.2023,Yastremska D.,1,4,6,2,,,8,8,63%,68% (44/65),26% (10/39),50% (6/12),42% (23/55),35% (6/17),56% (5/9),52% (54/104),40% (29/72),47% (83/176),54% (7/13),38% (5/13),46% (12/26),"['2', '2', '4', '2']","['3', '1', '5', '1', '6', '2']",[],[],[],1.41
WTA - SINGLES :  Budapest (Hungary),clay,header
23.07.2023,Baindl K.,1,3,6,0,,,0,1,80%,56% (33/59),60% (9/15),38% (3/8),35% (18/52),41% (9/22),33% (2/6),57% (42/74),36% (27/74),47% (69/148),58% (7/12),17% (2/12),38% (9/24),[],"['3', '2', '6', '3']",[],[],[],1.74
23.07.2023,Timofeeva M.,2,6,3,6,,,0,1,70%,65% (34/52),59% (13/22),67% (4/6),44% (26/59),40% (6/15),63% (5/8),64% (47/74),43% (32/74),53% (79/148),83% (10/12),42% (5/12),63% (15/24),"['4', '3', '6', '3']",[],"['1', '0', '3', '0', '5', '0']",[],[],2.10
22.07.2023,Baindl K.,2,7,7^7,,,,0,2,86%,54% (41/76),42% (5/12),38% (3/8),57% (32/56),43% (15/35),46% (6/13),52% (46/88),52% (47/91),52% (93/179),58% (7/12),50% (6/12),54% (13/24),"['1', '0', '3', '2', '4', '5', '6', '5']","['3', '4', '5', '4']",[],[],[],2.64
22.07.2023,Liu C.,0,5,6^3,,,,1,2,62%,43% (24/56),57% (20/35),54% (7/13),46% (35/76),58% (7/12),63% (5/8),48% (44/91),48% (42/88),48% (86/179),50% (6/12),42% (5/12),46% (11/24),"['2', '2', '3', '3', '5', '3']","['3', '1', '5', '5']",[],[],[],1.49
22.07.2023,Baindl K.,2,7^7,6,,,,1,4,71%,57% (31/54),36% (8/22),50% (5/10),46% (25/54),64% (23/36),38% (6/16),51% (39/76),53% (48/90),52% (87/166),55% (6/11),60% (6/10),57% (12/21),"['1', '0', '2', '1', '3', '4', '4', '5']","['3', '3', '5', '3']",[],[],[],1.31
22.07.2023,Stollar F.,0,6^5,3,,,,2,5,60%,54% (29/54),36% (13/36),63% (10/16),43% (23/54),64% (14/22),50% (5/10),47% (42/90),49% (37/76),48% (79/166),40% (4/10),45% (5/11),43% (9/21),"['1', '1', '2', '2', '4', '2', '5', '3']","['3', '2']",[],[],[],3.05
