Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,297/209,216/141,70/48,8/19,-,3/1
2024,40/22,37/19,3/2,0/1,-,-
2023,0/2,0/2,-,-,-,-
2022,30/26,28/22,2/2,0/2,-,-
2021,45/28,42/21,1/3,2/4,-,-
2020,20/14,17/12,-,0/1,-,3/1
2019,43/23,40/20,3/3,-,-,-
2018,44/24,26/16,18/8,-,-,-
2017,15/24,3/11,12/10,0/3,-,-
2016,32/24,16/11,13/9,3/4,-,-
2015,22/13,3/2,17/9,2/2,-,-
2014,3/3,3/3,-,-,-,-
2013,3/6,1/2,1/2,1/2,-,-
