Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,156/73,6/7,80/53,1/1,-,69/12
2024,12/5,-,4/4,-,-,8/1
2023,40/12,-,10/7,-,-,30/5
2022,45/13,-,14/7,-,-,31/6
2021,20/7,-,20/7,-,-,-
2020,0/1,-,0/1,-,-,-
2019,7/3,6/2,1/1,-,-,-
2018,1/8,0/5,0/2,1/1,-,-
2017,8/8,-,8/8,-,-,-
2016,13/7,-,13/7,-,-,-
2015,7/5,-,7/5,-,-,-
2014,2/2,-,2/2,-,-,-
2013,0/1,-,0/1,-,-,-
2011,1/1,-,1/1,-,-,-
