Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,111/128,104/118,5/6,1/1,-,1/3
2024,23/20,22/19,-,1/1,-,-
2023,30/31,29/29,-,-,-,1/2
2022,20/28,20/27,-,-,-,0/1
2021,25/34,24/30,1/4,-,-,-
2020,2/4,2/4,-,-,-,-
2019,9/10,5/8,4/2,-,-,-
2018,2/1,2/1,-,-,-,-
