Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.02.,Lingua Lavallen A. L.,2,,,,,,"['3', '1', '5', '1', '6', '2']","['2', '0', '4', '0', '6', '2']",[],[],[],2.28
19.02.,Boscardin Dias P.,0,,,,,,"['2', '5']","['2', '5']",[],[],[],1.57
13.02.,Ambrogi L. E.,2,,,,,,"['5', '3']","['1', '0', '3', '0', '5', '2']",[],[],[],1.56
13.02.,Lingua Lavallen A. L.,0,,,,,,[],"['1', '3']",[],[],[],2.30
02.02.,Justo G. I.,2,,,,,,0,4,75%,56% (31/55),44% (8/18),38% (3/8),38% (21/56),52% (16/31),45% (5/11),53% (39/73),43% (37/87),48% (76/160),7,0,62% (8/13),36% (5/14),48% (13/27),[],"['3', '1', '6', '4']","['3', '1', '4', '2', '6', '4']",[],[],1.75
02.02.,Lingua Lavallen A. L.,1,,,,,,2,3,64%,63% (35/56),48% (15/31),55% (6/11),44% (24/55),56% (10/18),63% (5/8),57% (50/87),47% (34/73),53% (84/160),3,2,64% (9/14),38% (5/13),52% (14/27),"['2', '0', '5', '1']","['3', '4']","['2', '3', '3', '4']",[],[],1.99
19.01.,Boscardin Dias P.,2,,,,,,5,0,77%,91% (30/33),60% (6/10),0% (0/0),48% (16/33),30% (6/20),75% (3/4),84% (36/43),42% (22/53),60% (58/96),9,0,100% (9/9),33% (3/9),67% (12/18),"['5', '4']","['3', '2', '5', '2']",[],[],[],2.27
19.01.,Lingua Lavallen A. L.,0,,,,,,0,0,62%,52% (17/33),70% (14/20),25% (1/4),9% (3/33),40% (4/10),0% (0/0),58% (31/53),16% (7/43),40% (38/96),1,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.59
13.01.,Kestelboim M.,2,,,,,,4,4,76%,65% (48/74),46% (11/24),50% (4/8),45% (36/80),46% (19/41),36% (4/11),60% (59/98),45% (55/121),52% (114/219),7,0,73% (11/15),29% (4/14),52% (15/29),"['2', '1', '3', '2']",[],"['1', '0', '5', '2']",[],[],1.76
13.01.,Lingua Lavallen A. L.,1,,,,,,4,3,66%,55% (44/80),54% (22/41),64% (7/11),35% (26/74),54% (13/24),50% (4/8),55% (66/121),40% (39/98),48% (105/219),3,1,71% (10/14),27% (4/15),48% (14/29),"['2', '2', '5', '5']","['2', '1', '6', '3']",[],[],[],1.97
12.01.,Lingua Lavallen A. L.,2,,,,,,1,3,66%,72% (21/29),67% (10/15),100% (2/2),60% (12/20),71% (12/17),63% (5/8),70% (31/44),65% (24/37),68% (55/81),7,0,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['3', '1', '5', '1']",[],[],[],1.05
12.01.,Karakachian G. A.,0,,,,,,0,5,54%,40% (8/20),29% (5/17),38% (3/8),28% (8/29),33% (5/15),0% (0/2),35% (13/37),30% (13/44),32% (26/81),3,1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],8.40
10.11.2024,Paz J. P.,2,,,,,,2,0,71%,74% (26/35),79% (11/14),0% (0/0),38% (14/37),60% (9/15),43% (3/7),76% (37/49),44% (23/52),59% (60/101),6,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['1', '0', '3', '0']",[],[],[],2.81
10.11.2024,Lingua Lavallen A. L.,0,,,,,,0,3,71%,62% (23/37),40% (6/15),57% (4/7),26% (9/35),21% (3/14),0% (0/0),56% (29/52),24% (12/49),41% (41/101),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.40
06.10.2024,Barrena A.,2,,,,,,3,2,64%,73% (27/37),52% (11/21),67% (2/3),46% (11/24),52% (12/23),80% (4/5),66% (38/58),49% (23/47),58% (61/105),5,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '2', '5', '2']","['4', '3']",[],[],[],-
06.10.2024,Lingua Lavallen A. L.,0,,,,,,0,3,51%,54% (13/24),48% (11/23),20% (1/5),27% (10/37),48% (10/21),33% (1/3),51% (24/47),34% (20/58),42% (44/105),5,1,56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],-
30.09.2024,Ambrogi L. E.,2,,,,,,2,1,64%,68% (32/47),65% (17/26),60% (3/5),42% (22/53),29% (6/21),50% (3/6),67% (49/73),38% (28/74),52% (77/147),8,0,82% (9/11),27% (3/11),55% (12/22),"['2', '2']","['4', '3', '5', '4']",[],[],[],1.58
30.09.2024,Lingua Lavallen A. L.,0,,,,,,0,0,72%,58% (31/53),71% (15/21),50% (3/6),32% (15/47),35% (9/26),40% (2/5),62% (46/74),33% (24/73),48% (70/147),2,0,73% (8/11),18% (2/11),45% (10/22),"['1', '0']","['4', '4']",[],[],[],2.29
29.09.2024,Lingua Lavallen A. L.,2,,,,,,1,4,63%,74% (32/43),40% (10/25),43% (3/7),39% (23/59),58% (21/36),50% (5/10),62% (42/68),46% (44/95),53% (86/163),8,0,64% (7/11),45% (5/11),55% (12/22),"['2', '0', '6', '6']","['1', '0', '3', '2', '5', '4']",[],[],[],1.11
29.09.2024,Del Pino M.,0,,,,,,2,7,62%,61% (36/59),42% (15/36),50% (5/10),26% (11/43),60% (15/25),57% (4/7),54% (51/95),38% (26/68),47% (77/163),2,0,55% (6/11),36% (4/11),45% (10/22),"['3', '4', '6', '5']","['2', '2', '4', '4']",[],[],[],5.98
12.09.2024,Cundom J.,2,,,,,,"['1', '1', '3', '1', '5', '1']","['1', '0', '3', '2', '5', '4', '6', '5']",[],[],[],9.80
12.09.2024,Lingua Lavallen A. L.,0,,,,,,"['1', '0']","['1', '1', '4', '4', '5', '5']",[],[],[],1.03
10.09.2024,Lingua Lavallen A. L.,2,,,,,,"['2', '2', '4', '2']","['1', '0', '3', '2', '6', '5']",[],[],[],1.07
10.09.2024,Mouilleron Salvo M.,0,,,,,,"['1', '0']","['2', '2', '4', '4']",[],[],[],7.38
09.07.2024,Vallejo D.,2,,,,,,1,5,67%,62% (31/50),28% (7/25),73% (11/15),47% (24/51),59% (19/32),46% (6/13),51% (38/75),52% (43/83),51% (81/158),4,0,60% (6/10),60% (6/10),60% (12/20),"['1', '1', '3', '3', '6', '4']","['2', '0', '3', '1', '6', '4']",[],[],[],2.06
09.07.2024,Lingua Lavallen A. L.,0,,,,,,3,2,61%,53% (27/51),41% (13/32),54% (7/13),38% (19/50),72% (18/25),27% (4/15),48% (40/83),49% (37/75),49% (77/158),6,0,40% (4/10),40% (4/10),40% (8/20),"['1', '0', '3', '2']","['1', '2', '4', '5']",[],[],[],1.71
08.07.2024,Lingua Lavallen A. L.,2,,,,,,4,1,50%,85% (23/27),59% (16/27),100% (3/3),38% (8/21),48% (10/21),43% (3/7),72% (39/54),43% (18/42),59% (57/96),5,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['2', '1', '4', '1']",[],[],[],1.23
08.07.2024,Orlov V.,0,,,,,,1,1,50%,62% (13/21),52% (11/21),57% (4/7),15% (4/27),41% (11/27),0% (0/3),57% (24/42),28% (15/54),41% (39/96),5,1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.95
07.07.2024,Lingua Lavallen A. L.,2,,,,,,2,1,64%,83% (19/23),69% (9/13),0% (0/0),42% (10/24),77% (17/22),83% (5/6),78% (28/36),59% (27/46),67% (55/82),7,0,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['2', '0', '5', '1']",[],[],[],1.09
07.07.2024,Coman M. A.,0,,,,,,1,6,52%,58% (14/24),23% (5/22),17% (1/6),17% (4/23),31% (4/13),0% (0/0),41% (19/46),22% (8/36),33% (27/82),3,0,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],6.75
26.06.2024,Mejia N.,2,,,,,,3,0,64%,70% (21/30),76% (13/17),0% (0/1),38% (6/16),58% (15/26),100% (4/4),72% (34/47),50% (21/42),62% (55/89),5,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '4', '2']","['1', '0', '4', '1']",[],[],[],1.61
26.06.2024,Lingua Lavallen A. L.,0,,,,,,4,4,38%,63% (10/16),42% (11/26),0% (0/4),30% (9/30),24% (4/17),100% (1/1),50% (21/42),28% (13/47),38% (34/89),5,0,50% (4/8),11% (1/9),29% (5/17),"['1', '2']",[],[],[],[],2.24
24.06.2024,Lingua Lavallen A. L.,2,,,,,,4,5,55%,73% (30/41),48% (16/33),71% (5/7),36% (13/36),55% (21/38),33% (4/12),62% (46/74),46% (34/74),54% (80/148),5,0,82% (9/11),40% (4/10),62% (13/21),"['4', '2', '7', '5']","['2', '0', '4', '2']",[],[],[],1.56
24.06.2024,Blanch U.,0,,,,,,4,11,49%,64% (23/36),45% (17/38),67% (8/12),27% (11/41),52% (17/33),29% (2/7),54% (40/74),38% (28/74),46% (68/148),5,0,60% (6/10),18% (2/11),38% (8/21),"['4', '5']","['2', '3']",[],[],[],2.22
19.06.2024,Mena F.,2,,,,,,3,0,53%,79% (27/34),57% (17/30),75% (3/4),38% (15/40),60% (15/25),80% (4/5),69% (40/58),48% (34/71),57% (74/129),7,0,89% (8/9),45% (5/11),65% (13/20),"['3', '1', '4', '2', '6', '2']","['7', '5']",[],[],[],1.60
19.06.2024,Lingua Lavallen A. L.,0,,,,,,2,5,62%,63% (25/40),40% (10/25),20% (1/5),21% (7/34),43% (13/30),25% (1/4),52% (37/71),31% (18/58),43% (55/129),3,0,55% (6/11),11% (1/9),35% (7/20),"['2', '3']",[],[],[],[],2.26
17.06.2024,Lingua Lavallen A. L.,2,,,,,,4,4,53%,61% (28/46),54% (22/41),86% (12/14),49% (19/39),61% (14/23),33% (5/15),57% (50/87),53% (33/62),56% (83/149),7,0,78% (7/9),56% (5/9),67% (12/18),"['6', '4']","['1', '1', '3', '1', '4', '2', '6', '2']",[],[],[],1.61
17.06.2024,Villanueva G.,0,,,,,,0,8,63%,51% (20/39),39% (9/23),67% (10/15),39% (18/46),46% (19/41),14% (2/14),47% (29/62),43% (37/87),44% (66/149),3,1,44% (4/9),22% (2/9),33% (6/18),[],"['1', '0', '2', '3']",[],[],[],2.24
13.06.2024,Sell K.,2,,,,,,3,1,69%,80% (32/40),44% (8/18),86% (6/7),33% (14/42),67% (14/21),50% (4/8),69% (40/58),44% (28/63),56% (68/121),5,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0']","['1', '2', '5', '4']",[],[],[],1.88
13.06.2024,Lingua Lavallen A. L.,0,,,,,,4,2,67%,67% (28/42),33% (7/21),50% (4/8),20% (8/40),56% (10/18),14% (1/7),56% (35/63),31% (18/58),44% (53/121),5,0,56% (5/9),11% (1/9),33% (6/18),[],"['2', '0']",[],[],[],1.86
11.06.2024,Lingua Lavallen A. L.,2,,,,,,4,3,75%,78% (39/50),41% (7/17),75% (3/4),39% (17/44),42% (11/26),60% (3/5),69% (46/67),40% (28/70),54% (74/137),6,0,90% (9/10),27% (3/11),57% (12/21),[],"['1', '0', '3', '0', '6', '3']",[],[],[],1.34
11.06.2024,Zanellato N.,0,,,,,,1,0,63%,61% (27/44),58% (15/26),40% (2/5),22% (11/50),59% (10/17),25% (1/4),60% (42/70),31% (21/67),46% (63/137),4,0,73% (8/11),10% (1/10),43% (9/21),[],"['3', '5']",[],[],[],3.13
03.06.2024,Collarini A.,2,,,,,,1,2,73%,67% (33/49),56% (10/18),80% (4/5),48% (22/46),53% (9/17),57% (4/7),64% (43/67),48% (30/63),56% (73/130),8,0,89% (8/9),40% (4/10),63% (12/19),"['1', '0', '4', '1', '6', '1']","['4', '4']",[],[],[],1.86
03.06.2024,Lingua Lavallen A. L.,0,,,,,,0,2,73%,54% (25/46),47% (8/17),43% (3/7),33% (16/49),44% (8/18),20% (1/5),52% (33/63),36% (24/67),44% (57/130),2,2,60% (6/10),11% (1/9),37% (7/19),[],"['4', '3']",[],[],[],1.88
