Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
30.07.2023,Panta J.,0,,,,,,1,2,57%,58% (18/31),48% (11/23),50% (3/6),11% (3/28),32% (6/19),0% (0/0),5,6,0% (0/3),54% (29/54),19% (9/47),38% (38/101),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],6.02
23.07.2023,Huertas Del Pino Cordova A.,2,,,,,,7,0,64%,74% (34/46),65% (17/26),86% (6/7),39% (21/54),44% (16/36),30% (3/10),71% (51/72),41% (36/88),54% (87/160),90% (9/10),27% (3/11),57% (12/21),"['3', '3']","['4', '3', '6', '3']",[],[],[],2.00
23.07.2023,Panta J.,0,,,,,,2,1,60%,61% (33/54),56% (20/36),70% (7/10),26% (12/46),35% (9/26),14% (1/7),59% (52/88),29% (21/72),46% (73/160),73% (8/11),10% (1/10),43% (9/21),"['1', '0']",[],[],[],[],1.73
28.06.2023,Serdarusic N.,2,,,,,,5,0,65%,70% (30/43),52% (12/23),33% (1/3),44% (17/39),35% (11/31),36% (4/11),64% (42/66),40% (28/70),51% (70/136),82% (9/11),36% (4/11),59% (13/22),"['3', '3', '7', '5']","['3', '1', '6', '4']",[],[],[],1.12
28.06.2023,Panta J.,0,,,,,,3,1,56%,56% (22/39),65% (20/31),64% (7/11),30% (13/43),48% (11/23),67% (2/3),60% (42/70),36% (24/66),49% (66/136),64% (7/11),18% (2/11),41% (9/22),"['2', '1']","['2', '3']",[],[],[],5.65
27.06.2023,Panta J.,2,,,,,,4,1,55%,81% (21/26),57% (12/21),0% (0/1),40% (14/35),57% (13/23),50% (4/8),70% (33/47),47% (27/58),57% (60/105),89% (8/9),44% (4/9),67% (12/18),"['1', '0', '2', '1']","['2', '1', '4', '1']",[],[],[],2.87
27.06.2023,Sakamoto P.,0,,,,,,4,5,60%,60% (21/35),43% (10/23),50% (4/8),19% (5/26),43% (9/21),100% (1/1),53% (31/58),30% (14/47),43% (45/105),56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],1.39
19.06.2023,Soto M.,2,,,,,,21,8,60%,75% (47/63),45% (19/42),57% (4/7),25% (14/57),44% (17/39),27% (3/11),63% (66/105),32% (31/96),48% (97/201),80% (12/15),19% (3/16),48% (15/31),[],"['6', '4']","['1', '1', '5', '3']",[],[],1.82
19.06.2023,Panta J.,1,,,,,,5,2,59%,75% (43/57),56% (22/39),73% (8/11),25% (16/63),55% (23/42),43% (3/7),68% (65/96),37% (39/105),52% (104/201),81% (13/16),20% (3/15),52% (16/31),"['4', '2']",[],"['1', '0', '4', '5']",[],[],1.91
18.06.2023,Panta J.,2,,,,,,1,3,54%,79% (30/38),52% (17/33),60% (3/5),29% (17/58),65% (24/37),36% (5/14),66% (47/71),43% (41/95),53% (88/166),85% (11/13),36% (5/14),59% (16/27),"['1', '0', '2', '1', '6', '3']",[],"['3', '1', '6', '2']",[],[],1.08
18.06.2023,Tobon M.,1,,,,,,5,8,61%,71% (41/58),35% (13/37),64% (9/14),21% (8/38),48% (16/33),40% (2/5),57% (54/95),34% (24/71),47% (78/166),64% (9/14),15% (2/13),41% (11/27),"['1', '1']","['4', '3']",[],[],[],6.98
24.05.2023,Sheehy J.,2,,,,,,[],[],[],[],[],2.63
24.05.2023,Panta J.,0,,,,,,[],[],[],[],[],1.44
23.05.2023,Panta J.,2,,,,,,[],[],[],[],[],1.08
23.05.2023,Moceanu N.,0,,,,,,[],[],[],[],[],6.75
01.05.2023,Juarez F.,2,,,,,,1,0,74%,82% (23/28),70% (7/10),100% (2/2),42% (10/24),82% (18/22),63% (5/8),79% (30/38),61% (28/46),69% (58/84),100% (7/7),71% (5/7),86% (12/14),"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0']",[],[],[],1.38
01.05.2023,Panta J.,0,,,,,,1,1,52%,58% (14/24),18% (4/22),38% (3/8),18% (5/28),30% (3/10),0% (0/2),39% (18/46),21% (8/38),31% (26/84),29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],3.04
24.04.2023,Farjat T.,2,,,,,,4,1,58%,70% (23/33),38% (9/24),57% (4/7),56% (23/41),50% (13/26),43% (6/14),56% (32/57),54% (36/67),55% (68/124),67% (6/9),67% (6/9),67% (12/18),"['2', '2', '5', '3', '6', '4']","['2', '0', '4', '0', '6', '2']",[],[],[],1.69
24.04.2023,Panta J.,0,,,,,,1,2,61%,44% (18/41),50% (13/26),57% (8/14),30% (10/33),63% (15/24),43% (3/7),46% (31/67),44% (25/57),45% (56/124),33% (3/9),33% (3/9),33% (6/18),"['2', '1', '4', '5']","['1', '4']",[],[],[],2.10
23.04.2023,Panta J.,2,,,,,,1,1,59%,70% (21/30),48% (10/21),60% (3/5),59% (20/34),59% (13/22),55% (6/11),61% (31/51),59% (33/56),60% (64/107),75% (6/8),75% (6/8),75% (12/16),"['1', '2', '2', '3', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.32
23.04.2023,Hoyos Franco A.,0,,,,,,0,2,61%,41% (14/34),41% (9/22),45% (5/11),30% (9/30),52% (11/21),40% (2/5),41% (23/56),39% (20/51),40% (43/107),25% (2/8),25% (2/8),25% (4/16),"['2', '0', '3', '1']",[],[],[],[],3.20
16.04.2023,Justo G. I.,2,,,,,,1,1,59%,70% (31/44),48% (15/31),67% (6/9),41% (16/39),75% (15/20),50% (5/10),61% (46/75),53% (31/59),57% (77/134),73% (8/11),50% (5/10),62% (13/21),"['2', '0', '7', '5']","['1', '1', '3', '3', '5', '3']",[],[],[],2.26
16.04.2023,Panta J.,0,,,,,,0,0,66%,59% (23/39),25% (5/20),50% (5/10),30% (13/44),52% (16/31),33% (3/9),47% (28/59),39% (29/75),43% (57/134),50% (5/10),27% (3/11),38% (8/21),"['1', '2']","['1', '0', '2', '1']",[],[],[],1.60
03.04.2023,Mpetshi Perricard G.,2,,,,,,19,5,64%,95% (39/41),35% (8/23),100% (1/1),16% (7/44),73% (19/26),40% (2/5),73% (47/64),37% (26/70),54% (73/134),100% (11/11),18% (2/11),59% (13/22),"['6', '4']","['7', '5']",[],[],[],1.28
03.04.2023,Panta J.,0,,,,,,5,5,63%,84% (37/44),27% (7/26),60% (3/5),5% (2/41),65% (15/23),0% (0/1),63% (44/70),27% (17/64),46% (61/134),82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],3.48
02.04.2023,Panta J.,2,,,,,,1,1,54%,61% (20/33),57% (16/28),60% (3/5),46% (12/26),64% (18/28),71% (5/7),59% (36/61),56% (30/54),57% (66/115),78% (7/9),50% (5/10),63% (12/19),"['1', '2', '4', '3']","['1', '0', '3', '2', '6', '3']",[],[],[],2.54
02.04.2023,Strombachs R.,0,,,,,,6,4,48%,54% (14/26),36% (10/28),29% (2/7),39% (13/33),43% (12/28),40% (2/5),44% (24/54),41% (25/61),43% (49/115),50% (5/10),22% (2/9),37% (7/19),"['2', '0']","['2', '2']",[],[],[],1.48
26.03.2023,Atmane T.,2,,,,,,16,12,56%,91% (43/47),43% (16/37),80% (4/5),23% (10/44),50% (20/40),33% (2/6),72% (59/82),36% (30/84),54% (89/166),93% (13/14),15% (2/13),56% (15/27),"['2', '0']",[],"['4', '2']",[],[],1.17
26.03.2023,Panta J.,1,,,,,,5,5,52%,77% (34/44),50% (20/40),67% (4/6),9% (4/47),57% (21/37),20% (1/5),64% (54/84),28% (23/82),46% (77/166),85% (11/13),7% (1/14),44% (12/27),[],"['5', '3']",[],[],[],4.78
20.02.2023,Flores J.,2,,,,,,20,5,64%,77% (48/62),43% (15/35),71% (5/7),28% (11/39),50% (17/34),75% (3/4),65% (63/97),38% (28/73),54% (91/170),86% (12/14),23% (3/13),56% (15/27),[],"['7', '5']","['2', '0', '4', '0']",[],[],2.67
20.02.2023,Panta J.,1,,,,,,1,1,53%,72% (28/39),50% (17/34),25% (1/4),23% (14/62),57% (20/35),29% (2/7),62% (45/73),35% (34/97),46% (79/170),77% (10/13),14% (2/14),44% (12/27),"['1', '0', '4', '1']",[],[],[],[],1.44
19.02.2023,Panta J.,2,,,,,,8,0,68%,88% (23/26),75% (9/12),0% (0/0),50% (18/36),54% (7/13),57% (4/7),84% (32/38),51% (25/49),66% (57/87),100% (8/8),57% (4/7),80% (12/15),"['3', '1', '6', '2']","['2', '0', '4', '0']",[],[],[],-
19.02.2023,Hernandez Gutierrez A.,0,,,,,,5,2,73%,50% (18/36),46% (6/13),43% (3/7),12% (3/26),25% (3/12),0% (0/0),49% (24/49),16% (6/38),34% (30/87),43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],-
15.01.2023,Dellien Velasco M. A.,2,,,,,,6,6,56%,72% (31/43),53% (18/34),50% (2/4),19% (6/31),53% (19/36),60% (3/5),64% (49/77),37% (25/67),51% (74/144),83% (10/12),25% (3/12),54% (13/24),"['4', '2']","['1', '0', '6', '5']",[],[],[],1.30
15.01.2023,Panta J.,0,,,,,,2,1,46%,81% (25/31),47% (17/36),40% (2/5),28% (12/43),47% (16/34),50% (2/4),63% (42/67),36% (28/77),49% (70/144),75% (9/12),17% (2/12),46% (11/24),"['3', '4']","['1', '1']",[],[],[],3.36
08.01.2023,Langmo C.,2,,,,,,12,6,54%,70% (37/53),56% (25/45),63% (5/8),26% (14/54),63% (25/40),44% (4/9),63% (62/98),41% (39/94),53% (101/192),80% (12/15),29% (4/14),55% (16/29),[],"['2', '2', '6', '4']","['3', '1', '4', '2']",[],[],2.50
08.01.2023,Panta J.,1,,,,,,2,4,57%,74% (40/54),38% (15/40),56% (5/9),30% (16/53),44% (20/45),38% (3/8),59% (55/94),37% (36/98),47% (91/192),71% (10/14),20% (3/15),45% (13/29),"['4', '3']","['1', '0']","['2', '3']",[],[],1.51
02.01.2023,Alves M.,2,,,,,,7,3,66%,73% (40/55),46% (13/28),71% (5/7),31% (12/39),79% (22/28),83% (5/6),64% (53/83),51% (34/67),58% (87/150),83% (10/12),45% (5/11),65% (15/23),"['2', '0', '4', '0']","['1', '0']","['2', '0', '5', '1']",[],[],1.54
02.01.2023,Panta J.,1,,,,,,4,2,58%,69% (27/39),21% (6/28),17% (1/6),27% (15/55),54% (15/28),29% (2/7),49% (33/67),36% (30/83),42% (63/150),55% (6/11),17% (2/12),35% (8/23),[],"['2', '2', '5', '3']",[],[],[],2.39
