Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,310/270,149/111,136/128,12/21,3/8,10/2
2024,35/21,15/8,17/10,3/2,0/1,-
2023,18/29,7/10,10/13,0/3,1/3,-
2022,36/25,14/7,17/11,4/6,1/1,-
2021,40/22,7/6,22/13,1/1,-,10/2
2020,29/17,28/12,0/3,1/2,-,-
2019,28/28,11/11,17/16,0/1,-,-
2018,27/27,18/9,7/13,1/2,1/3,-
2017,33/26,18/12,14/13,1/1,-,-
2016,20/28,14/15,5/11,1/2,-,-
2015,31/30,10/12,21/18,-,-,-
2014,12/16,7/9,5/6,0/1,-,-
2013,1/1,-,1/1,-,-,-
