Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
23.08.,Echargui M.,1,,,,,,4,7,41%,86% (25/29),43% (18/42),43% (3/7),43% (19/44),55% (32/58),25% (5/20),16,39,79% (11/14),61% (43/71),50% (51/102),54% (94/173),8,0,69% (9/13),42% (5/12),56% (14/25),"['2', '4', '5', '5']","['3', '1', '6', '4']","['2', '0']",[],[],1.57
23.08.,Added D.,1,,,,,,4,7,43%,57% (25/44),45% (26/58),75% (15/20),14% (4/29),57% (24/42),57% (4/7),15,59,86% (6/7),50% (51/102),39% (28/71),46% (79/173),2,0,58% (7/12),31% (4/13),44% (11/25),"['1', '0', '4', '1', '6', '5']","['4', '5']",[],[],[],2.31
22.08.,Echargui M.,2,,,,,,1,3,31%,63% (10/16),57% (20/35),0% (0/2),49% (20/41),84% (16/19),45% (5/11),9,27,80% (4/5),59% (30/51),57% (33/58),58% (63/109),7,0,78% (7/9),63% (5/8),71% (12/17),"['3', '1', '6', '4']","['2', '0', '3', '1', '5', '1']",[],[],[],1.52
22.08.,Bertrand R.,0,,,,,,0,7,68%,54% (22/41),16% (3/19),55% (6/11),63% (10/16),43% (15/35),100% (2/2),8,42,75% (3/4),43% (25/58),41% (21/51),42% (46/109),3,3,38% (3/8),22% (2/9),29% (5/17),"['4', '5']","['1', '2']",[],[],[],2.54
21.08.,Echargui M.,2,,,,,,7,2,53%,69% (22/32),50% (14/28),0% (0/3),43% (18/42),56% (14/25),63% (5/8),23,32,50% (3/6),60% (36/60),48% (32/67),54% (68/127),8,0,70% (7/10),45% (5/11),57% (12/21),"['4', '4', '6', '6']","['1', '0', '4', '3', '6', '3']",[],[],[],1.48
21.08.,Rosenkranz M.,0,,,,,,3,6,63%,57% (24/42),44% (11/25),38% (3/8),31% (10/32),50% (14/28),100% (3/3),14,33,50% (6/12),52% (35/67),40% (24/60),46% (59/127),2,0,55% (6/11),30% (3/10),43% (9/21),"['1', '0', '6', '5']","['1', '1']",[],[],[],2.53
20.08.,Echargui M.,2,,,,,,6,5,45%,76% (28/37),60% (27/45),67% (4/6),38% (18/47),47% (20/43),36% (4/11),22,40,100% (2/2),67% (55/82),42% (38/90),54% (93/172),8,0,86% (12/14),29% (4/14),57% (16/28),"['3', '3']","['6', '4']","['3', '1', '6', '2']",[],[],1.05
20.08.,Tsitsipas Pa.,1,,,,,,3,9,52%,62% (29/47),53% (23/43),64% (7/11),24% (9/37),40% (18/45),33% (2/6),15,50,82% (9/11),58% (52/90),33% (27/82),46% (79/172),2,0,71% (10/14),14% (2/14),43% (12/28),"['3', '2', '5', '4']",[],[],[],[],8.00
18.08.,Echargui M.,2,,,,,,2,8,45%,76% (31/41),54% (27/50),70% (7/10),36% (19/53),57% (17/30),71% (5/7),18,40,75% (6/8),64% (58/91),43% (36/83),54% (94/174),6,0,79% (11/14),36% (5/14),57% (16/28),"['2', '2']","['2', '0', '6', '2']","['3', '1', '6', '4']",[],[],19.5
18.08.,Hara Friend J. D.,1,,,,,,6,5,64%,64% (34/53),43% (13/30),29% (2/7),24% (10/41),46% (23/50),30% (3/10),27,43,67% (8/12),57% (47/83),36% (33/91),46% (80/174),4,1,64% (9/14),21% (3/14),43% (12/28),"['1', '0', '4', '3']",[],"['2', '3']",[],[],1.74
10.08.,Echargui M.,2,,,,,,"['3', '1', '4', '2']","['2', '1']",[],[],[],20.5
10.08.,Added D.,0,,,,,,"['2', '3']",[],[],[],[],1.69
09.08.,Echargui M.,2,,,,,,"['4', '2', '6', '2']","['2', '0']",[],[],[],20.5
09.08.,Pokorny L.,0,,,,,,[],[],[],[],[],1.62
07.08.,Echargui M.,2,,,,,,"['2', '0']","['1', '2', '3', '2', '5', '2']",[],[],[],-
07.08.,Rivet M.,0,,,,,,[],"['2', '0']",[],[],[],-
06.08.,Echargui M.,2,,,,,,"['5', '3']","['2', '1']",[],[],[],1.03
06.08.,Turker M. N.,0,,,,,,[],[],[],[],[],8.70
03.08.,Echargui M.,2,,,,,,2,1,59%,77% (23/30),71% (15/21),100% (1/1),30% (7/23),58% (14/24),50% (3/6),10,20,50% (1/2),75% (38/51),45% (21/47),60% (59/98),7,0,100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['1', '0', '5', '2']",[],[],[],2.46
03.08.,Maestrelli F.,0,,,,,,2,5,49%,70% (16/23),42% (10/24),50% (3/6),23% (7/30),29% (6/21),0% (0/1),8,35,56% (5/9),55% (26/47),25% (13/51),40% (39/98),3,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.51
02.08.,Echargui M.,2,,,,,,4,5,49%,76% (32/42),52% (23/44),71% (5/7),18% (7/40),67% (20/30),75% (3/4),39,34,94% (16/17),64% (55/86),39% (27/70),53% (82/156),6,0,82% (9/11),27% (3/11),55% (12/22),"['4', '4', '6', '6']","['2', '1']",[],[],[],2.27
02.08.,Grenier H.,0,,,,,,8,2,57%,83% (33/40),33% (10/30),25% (1/4),33% (14/42),48% (21/44),29% (2/7),21,28,55% (12/22),61% (43/70),36% (31/86),47% (74/156),4,3,73% (8/11),18% (2/11),45% (10/22),"['2', '1', '6', '5']",[],[],[],[],1.59
01.08.,Echargui M.,2,,,,,,3,2,55%,65% (31/48),60% (24/40),63% (5/8),38% (21/55),56% (19/34),56% (5/9),14,31,73% (8/11),62% (54/87),44% (38/87),53% (92/174),7,0,79% (11/14),36% (5/14),57% (16/28),"['2', '2']","['3', '3', '5', '3']","['2', '1', '6', '3']",[],[],2.77
01.08.,Butvilas E.,1,,,,,,4,4,62%,62% (34/55),44% (15/34),44% (4/9),38% (18/48),40% (16/40),38% (3/8),23,50,71% (10/14),56% (49/87),38% (33/87),47% (82/174),3,1,64% (9/14),21% (3/14),43% (12/28),"['2', '1', '3', '2']","['2', '1']",[],[],[],1.41
31.07.,Echargui M.,2,,,,,,5,2,50%,64% (18/28),46% (13/28),50% (3/6),38% (8/21),61% (20/33),67% (6/9),16,29,100% (3/3),55% (31/56),52% (28/54),54% (59/110),7,0,67% (6/9),67% (6/9),67% (12/18),"['2', '0', '3', '1', '4', '2']","['1', '2', '3', '2', '6', '3']",[],[],[],2.01
31.07.,Ferreira Silva F.,0,,,,,,1,3,39%,62% (13/21),39% (13/33),33% (3/9),36% (10/28),54% (15/28),50% (3/6),6,27,50% (5/10),48% (26/54),45% (25/56),46% (51/110),3,1,33% (3/9),33% (3/9),33% (6/18),"['1', '2', '2', '3']","['2', '0']",[],[],[],1.73
29.07.,Echargui M.,2,,,,,,7,7,57%,73% (40/55),52% (22/42),50% (3/6),37% (25/67),50% (14/28),56% (5/9),26,49,67% (2/3),64% (62/97),41% (39/95),53% (101/192),7,0,81% (13/16),31% (5/16),56% (18/32),"['3', '2']","['4', '4', '6', '4']","['3', '3', '6', '4']",[],[],1.67
