Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Beijing (China),hard,header
27.09. 10:20,Bergs Z.,1,5,6,3,,,6,4,58%,84% (41/49),49% (17/35),67% (4/6),24% (13/55),29% (10/35),25% (1/4),26,57,88% (21/24),5,69% (58/84),26% (23/90),47% (81/174),3,87% (13/15),6% (1/16),45% (14/31),[],"['4', '3']",[],[],[],2.49
27.09. 10:20,Musetti L.,2,7,4,6,,,5,2,61%,76% (42/55),71% (25/35),75% (3/4),16% (8/49),51% (18/35),33% (2/6),17,31,88% (7/8),5,74% (67/90),31% (26/84),53% (93/174),3,94% (15/16),13% (2/15),55% (17/31),"['7', '5']",[],"['2', '0']",[],[],1.54
ATP - SINGLES :  Beijing (China) - Qualification,hard,header
25.09. 11:15,Bergs Z.,2,6,6,,,,5,3,58%,73% (30/41),47% (14/30),71% (5/7),40% (18/45),55% (11/20),40% (4/10),29,45,72% (26/36),8,62% (44/71),45% (29/65),54% (73/136),2,80% (8/10),40% (4/10),60% (12/20),"['1', '0']","['1', '0', '3', '2', '4', '3']",[],[],[],1.49
25.09. 11:15,Moutet C.,0,4,4,,,,1,1,69%,60% (27/45),45% (9/20),60% (6/10),27% (11/41),53% (16/30),29% (2/7),10,29,55% (11/20),6,55% (36/65),38% (27/71),46% (63/136),2,60% (6/10),20% (2/10),40% (8/20),[],"['1', '1', '3', '3']",[],[],[],2.51
24.09. 13:15,Bergs Z.,2,6,6,,,,4,1,54%,88% (22/25),76% (16/21),100% (1/1),41% (16/39),52% (11/21),50% (3/6),18,22,60% (3/5),8,83% (38/46),45% (27/60),61% (65/106),3,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '5', '2']","['4', '3']",[],[],[],1.44
24.09. 13:15,Hanfmann Y.,0,2,4,,,,3,1,65%,59% (23/39),48% (10/21),50% (3/6),12% (3/25),24% (5/21),0% (0/1),12,31,50% (3/6),4,55% (33/60),17% (8/46),39% (41/106),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.66
ATP - SINGLES :  Davis Cup - World Group (World),-,header
14.09. 21:00,Bergs Z.,1,6,6^5,5,,,10,4,63%,85% (52/61),58% (21/36),50% (1/2),26% (17/65),36% (14/39),14% (1/7),31,33,45% (5/11),5,75% (73/97),27% (28/104),50% (101/201),2,94% (16/17),6% (1/17),50% (17/34),"['1', '0']",[],[],[],[],1.42
14.09. 21:00,Monteiro T.,2,4,7^7,7,,,4,2,63%,78% (51/65),64% (25/39),86% (6/7),21% (13/61),42% (15/36),50% (1/2),25,27,75% (6/8),6,73% (76/104),25% (24/97),50% (100/201),3,94% (16/17),6% (1/17),50% (17/34),[],[],"['6', '5']",[],[],2.76
13.09. 21:10,Bergs Z.,2,6,6^5,6,,,11,3,67%,79% (45/57),43% (12/28),60% (3/5),41% (26/64),57% (27/47),40% (6/15),28,29,40% (4/10),7,67% (57/85),48% (53/111),56% (110/196),6,86% (12/14),46% (6/13),67% (18/27),"['3', '3', '5', '3']","['6', '5']","['2', '0', '4', '0', '6', '0']",[],[],2.03
13.09. 21:10,Cobolli F.,1,3,7^7,0,,,10,4,58%,59% (38/64),43% (20/47),60% (9/15),21% (12/57),57% (16/28),40% (2/5),28,40,42% (5/12),5,52% (58/111),33% (28/85),44% (86/196),3,54% (7/13),14% (2/14),33% (9/27),"['2', '1']","['6', '6']",[],[],[],1.73
10.09. 21:25,Bergs Z.,2,6,6^2,6,,,20,1,64%,81% (44/54),67% (20/30),100% (1/1),33% (22/67),43% (10/23),43% (3/7),42,23,17% (2/12),8,76% (64/84),36% (32/90),55% (96/174),3,100% (15/15),21% (3/14),62% (18/29),"['1', '0', '4', '1']",[],"['3', '1']",[],[],2.31
10.09. 21:25,Griekspoor T.,1,2,7^7,3,,,6,1,74%,67% (45/67),57% (13/23),57% (4/7),19% (10/54),33% (10/30),0% (0/1),18,23,36% (4/11),5,64% (58/90),24% (20/84),45% (78/174),1,79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],1.58
ATP - SINGLES :  US Open (USA),hard,header
ATP - SINGLES :  US Open (USA),hard,header
