Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,160/133,26/28,92/72,39/31,1/1,2/1
2024,19/17,8/6,10/9,0/1,1/1,-
2023,30/26,3/5,20/18,5/3,-,2/0
2022,39/28,9/8,12/7,18/12,-,0/1
2021,24/20,5/6,13/9,6/5,-,-
2020,6/3,-,6/1,0/2,-,-
2019,12/9,-,9/8,3/1,-,-
2018,13/10,-,12/9,1/1,-,-
2017,1/4,0/1,1/3,-,-,-
2016,7/9,-,7/6,0/3,-,-
2015,9/7,1/2,2/2,6/3,-,-
