Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Savannah (USA),clay,header
09.10.2024,Wiskandt M.,0,6^6,6^5,,,,7,5,59%,72% (34/47),55% (18/33),50% (2/4),26% (11/43),28% (8/29),100% (2/2),65% (52/80),26% (19/72),47% (71/152),5,0,83% (10/12),17% (2/12),50% (12/24),[],[],[],[],[],2.99
CHALLENGER MEN - SINGLES :  Tiburon (USA),hard,header
02.10.2024,Tomic B.,1,3,6,3,,,7,4,51%,67% (28/42),49% (20/41),50% (4/8),26% (12/46),47% (23/49),22% (2/9),58% (48/83),37% (35/95),47% (83/178),5,0,71% (10/14),14% (2/14),43% (12/28),[],[],[],[],[],3.20
02.10.2024,Basavareddy N.,2,6,4,6,,,6,3,48%,74% (34/46),53% (26/49),78% (7/9),33% (14/42),51% (21/41),50% (4/8),63% (60/95),42% (35/83),53% (95/178),5,0,86% (12/14),29% (4/14),57% (16/28),[],[],[],[],[],1.32
CHALLENGER MEN - SINGLES :  Charleston (USA),hard,header
28.09.2024,Tomic B.,1,6,3,2,,,3,2,57%,72% (31/43),47% (15/32),33% (2/6),22% (10/45),44% (11/25),33% (2/6),61% (46/75),30% (21/70),46% (67/145),3,0,69% (9/13),15% (2/13),42% (11/26),[],[],[],[],[],1.90
28.09.2024,Butvilas E.,2,3,6,6,,,12,3,64%,78% (35/45),56% (14/25),67% (4/6),28% (12/43),53% (17/32),67% (4/6),70% (49/70),39% (29/75),54% (78/145),7,0,85% (11/13),31% (4/13),58% (15/26),[],[],[],[],[],1.82
28.09.2024,Tomic B.,2,6,6,,,,4,0,63%,85% (23/27),56% (9/16),50% (1/2),34% (11/32),69% (22/32),50% (4/8),77% (27/35),50% (24/48),61% (51/83),8,0,86% (6/7),57% (4/7),71% (10/14),[],[],[],[],[],1.64
28.09.2024,Nakagawa N.,0,1,3,,,,2,7,50%,66% (21/32),31% (10/32),50% (4/8),15% (4/27),44% (7/16),50% (1/2),50% (24/48),23% (8/35),39% (32/83),2,0,43% (3/7),14% (1/7),29% (4/14),[],[],[],[],[],2.18
25.09.2024,Tomic B.,2,6,2,7^7,,,8,6,48%,77% (43/56),43% (26/60),79% (15/19),30% (19/63),50% (21/42),33% (3/9),59% (69/116),38% (40/105),49% (109/221),7,5,73% (11/15),20% (3/15),47% (14/30),[],[],[],[],[],2.51
25.09.2024,Kudla D.,1,4,6,6^3,,,6,6,60%,70% (44/63),50% (21/42),67% (6/9),23% (13/56),57% (34/60),21% (4/19),62% (65/105),41% (47/116),51% (112/221),3,1,80% (12/15),27% (4/15),53% (16/30),[],[],[],[],[],1.49
CHALLENGER MEN - SINGLES :  Las Vegas (USA),hard,header
14.09.2024,Tomic B.,0,5,0,,,,2,3,43%,50% (10/20),50% (13/26),33% (1/3),21% (5/24),58% (7/12),50% (1/2),50% (23/46),33% (12/36),43% (35/82),2,0,67% (4/6),17% (1/6),42% (5/12),[],[],[],[],[],3.76
14.09.2024,Tien L.,1,7,0,,,,0,1,67%,79% (19/24),42% (5/12),50% (1/2),50% (10/20),50% (13/26),67% (2/3),67% (24/36),50% (23/46),57% (47/82),8,0,83% (5/6),33% (2/6),58% (7/12),[],[],[],[],[],1.25
12.09.2024,Tomic B.,2,7,6^3,6,,,11,2,54%,86% (49/57),59% (29/49),100% (6/6),25% (16/64),35% (14/40),40% (2/5),74% (78/106),29% (30/104),51% (108/210),6,0,100% (17/17),12% (2/17),56% (19/34),[],[],[],[],[],3.03
12.09.2024,Spizzirri E.,1,5,7^7,4,,,10,5,62%,75% (48/64),65% (26/40),60% (3/5),14% (8/57),41% (20/49),0% (0/6),71% (74/104),26% (28/106),49% (102/210),4,2,88% (15/17),0% (0/17),44% (15/34),[],[],[],[],[],1.36
10.09.2024,Tomic B.,2,7^7,6,,,,8,1,67%,72% (36/50),72% (18/25),100% (4/4),22% (10/45),53% (16/30),17% (1/6),72% (54/75),35% (26/75),53% (80/150),7,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],1.80
10.09.2024,Braswell M.,0,6^1,4,,,,4,3,60%,78% (35/45),47% (14/30),83% (5/6),28% (14/50),28% (7/25),0% (0/4),65% (49/75),28% (21/75),47% (70/150),3,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.94
CHALLENGER MEN - SINGLES :  Santo Domingo (Dominican Republic),clay,header
