Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,418/297,225/185,150/92,33/16,-,10/4
2024,17/21,10/12,7/9,-,-,-
2023,58/35,13/16,45/19,-,-,-
2022,65/40,33/25,12/5,10/6,-,10/4
2021,37/36,18/27,3/2,16/7,-,-
2020,39/31,29/22,6/8,4/1,-,-
2019,49/26,34/18,15/8,-,-,-
2018,43/28,20/15,23/13,-,-,-
2017,38/31,18/18,20/13,-,-,-
2016,33/21,24/14,9/7,-,-,-
2015,11/10,10/6,1/4,-,-,-
2014,17/9,7/4,9/4,1/1,-,-
2013,3/2,1/1,-,2/1,-,-
2012,8/7,8/7,-,-,-,-
