Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,93/67,82/53,9/11,1/1,-,1/2
2024,21/19,17/16,4/3,-,-,-
2023,45/27,42/23,2/3,1/1,-,-
2022,16/11,15/9,-,-,-,1/2
2021,11/10,8/5,3/5,-,-,-
