Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Orleans (France) - Qualification,hard,header
23.09. 15:00,Poullain L.,1,6^3,6,4,,,2,2,64%,67% (47/70),46% (18/39),67% (8/12),39% (26/66),50% (13/26),50% (4/8),9,60% (65/109),42% (39/92),52% (104/201),3,75% (12/16),27% (4/15),52% (16/31),"['1', '0', '4', '5']","['3', '1', '4', '2']",[],[],[],2.94
23.09. 15:00,Lajal M.,2,7^7,3,6,,,3,3,72%,61% (40/66),50% (13/26),50% (4/8),33% (23/70),54% (21/39),33% (4/12),5,58% (53/92),40% (44/109),48% (97/201),3,73% (11/15),25% (4/16),48% (15/31),"['1', '1', '4', '2']","['2', '3']","['6', '4']",[],[],1.37
22.09. 16:35,Poullain L.,2,7^7,7^7,,,,1,2,72%,71% (49/69),52% (14/27),80% (4/5),36% (20/56),40% (14/35),20% (1/5),6,66% (63/96),37% (34/91),52% (97/187),3,92% (11/12),8% (1/12),50% (12/24),[],"['1', '0']",[],[],[],2.08
22.09. 16:35,Guinard M.,0,6^3,6^5,,,,5,3,62%,64% (36/56),60% (21/35),80% (4/5),29% (20/69),48% (13/27),20% (1/5),5,63% (57/91),34% (33/96),48% (90/187),3,92% (11/12),8% (1/12),50% (12/24),[],"['5', '5']",[],[],[],1.70
CHALLENGER MEN - SINGLES :  St. Tropez (France),hard,header
18.09. 14:40,Poullain L.,0,1,4,,,,1,1,64%,59% (16/27),40% (6/15),33% (2/6),25% (8/32),42% (10/24),17% (1/6),5,52% (22/42),32% (18/56),41% (40/98),1,50% (4/8),11% (1/9),29% (5/17),"['1', '0']",[],[],[],[],3.66
18.09. 14:40,Mayot H.,2,6,6,,,,4,1,57%,75% (24/32),58% (14/24),83% (5/6),41% (11/27),60% (9/15),67% (4/6),13,68% (38/56),48% (20/42),59% (58/98),6,89% (8/9),50% (4/8),71% (12/17),"['1', '1', '3', '1', '5', '1']","['2', '1']",[],[],[],1.26
CHALLENGER MEN - SINGLES :  St. Tropez (France) - Qualification,hard,header
16.09. 13:40,Poullain L.,2,7,6,,,,4,2,68%,71% (40/56),23% (6/26),50% (3/6),47% (27/58),55% (23/42),33% (5/15),6,56% (46/82),50% (50/100),53% (96/182),3,73% (8/11),45% (5/11),59% (13/22),"['1', '0', '6', '5']","['2', '1', '3', '2', '5', '4']",[],[],[],2.84
16.09. 13:40,Broady L.,0,5,4,,,,0,2,58%,53% (31/58),45% (19/42),67% (10/15),29% (16/56),77% (20/26),50% (3/6),5,50% (50/100),44% (36/82),47% (86/182),3,55% (6/11),27% (3/11),41% (9/22),"['4', '4']","['2', '2', '4', '4']",[],[],[],1.40
15.09. 15:05,Poullain L.,2,6,7,,,,3,2,59%,81% (30/37),65% (17/26),100% (2/2),21% (8/38),62% (16/26),100% (2/2),5,75% (47/63),38% (24/64),56% (71/127),3,100% (11/11),18% (2/11),59% (13/22),"['5', '4']","['6', '5']",[],[],[],1.32
15.09. 15:05,Beauge M.,0,4,5,,,,9,1,59%,79% (30/38),38% (10/26),0% (0/2),19% (7/37),35% (9/26),0% (0/2),4,63% (40/64),25% (16/63),44% (56/127),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],3.24
CHALLENGER MEN - SINGLES :  Rennes (France) - Qualification,hard,header
CHALLENGER MEN - SINGLES :  Rennes (France) - Qualification,hard,header
09.09. 16:40,Poullain L.,1,6,1,5,,,1,3,63%,70% (37/53),39% (12/31),20% (1/5),26% (18/68),47% (8/17),40% (2/5),10,58% (49/84),31% (26/85),44% (75/169),5,71% (10/14),13% (2/15),41% (12/29),"['2', '3', '4', '3']",[],[],[],[],1.53
09.09. 16:40,De Schepper K.,2,4,6,7,,,7,1,80%,74% (50/68),53% (9/17),60% (3/5),30% (16/53),61% (19/31),80% (4/5),12,69% (59/85),42% (35/84),56% (94/169),5,87% (13/15),29% (4/14),59% (17/29),"['2', '0']","['3', '1', '5', '1']","['6', '5']",[],[],2.43
08.09. 16:50,Poullain L.,2,6,6,,,,2,1,50%,74% (14/19),63% (12/19),0% (0/1),56% (15/27),78% (14/18),67% (6/9),9,68% (26/38),64% (29/45),66% (55/83),8,86% (6/7),86% (6/7),86% (12/14),"['1', '0', '3', '0', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.14
08.09. 16:50,Raquillet L.,0,2,0,,,,0,5,60%,44% (12/27),22% (4/18),33% (3/9),26% (5/19),37% (7/19),100% (1/1),3,36% (16/45),32% (12/38),34% (28/83),2,14% (1/7),14% (1/7),14% (2/14),"['2', '4']",[],[],[],[],5.27
CHALLENGER MEN - SINGLES :  Cassis (France),hard,header
03.09. 20:55,Poullain L.,0,2,3,,,,1,1,67%,54% (20/37),39% (7/18),64% (7/11),19% (6/31),38% (6/16),33% (1/3),5,49% (27/55),26% (12/47),38% (39/102),2,50% (4/8),11% (1/9),29% (5/17),"['2', '5']",[],[],[],[],1.73
03.09. 20:55,Soriano Barrera A.,2,6,6,,,,8,2,66%,81% (25/31),63% (10/16),67% (2/3),46% (17/37),61% (11/18),36% (4/11),7,74% (35/47),51% (28/55),62% (63/102),5,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '4', '0', '6', '2']","['4', '2']",[],[],[],2.03
CHALLENGER MEN - SINGLES :  Cassis (France) - Qualification,hard,header
02.09. 15:40,Poullain L.,1,6,3,3,,,2,1,55%,65% (39/60),42% (21/50),71% (12/17),24% (12/49),53% (18/34),50% (3/6),5,55% (60/110),36% (30/83),47% (90/193),3,64% (9/14),21% (3/14),43% (12/28),"['2', '1']","['1', '0', '2', '1']",[],[],[],1.85
02.09. 15:40,Gueymard Wayenburg S.,2,4,6,6,,,7,3,59%,76% (37/49),47% (16/34),50% (3/6),35% (21/60),58% (29/50),29% (5/17),6,64% (53/83),45% (50/110),53% (103/193),3,79% (11/14),36% (5/14),57% (16/28),[],"['1', '1', '2', '2', '5', '3']","['2', '1', '6', '3']",[],[],1.89
01.09. 18:25,Poullain L.,2,6,6,,,,3,1,55%,79% (22/28),61% (14/23),50% (1/2),42% (14/33),57% (12/21),67% (4/6),6,71% (36/51),48% (26/54),59% (62/105),4,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '5', '2']","['1', '2', '3', '2']",[],[],[],1.20
01.09. 18:25,Brady P.,0,2,4,,,,2,4,61%,58% (19/33),43% (9/21),33% (2/6),21% (6/28),39% (9/23),50% (1/2),4,52% (28/54),29% (15/51),41% (43/105),2,56% (5/9),11% (1/9),33% (6/18),[],"['2', '0']",[],[],[],4.31
CHALLENGER MEN - SINGLES :  Mallorca (Spain) - Qualification,hard,header
27.08. 13:40,Poullain L.,1,6^4,6,2,,,2,3,55%,63% (37/59),48% (23/48),63% (10/16),38% (18/48),49% (24/49),45% (5/11),9,56% (60/107),43% (42/97),50% (102/204),4,43% (6/14),50% (7/14),46% (13/28),"['2', '1', '4', '3']","['1', '1', '5', '3']","['1', '0']",[],[],2.47
27.08. 13:40,Lokoli L.,2,7^7,3,6,,,3,2,49%,63% (30/48),51% (25/49),55% (6/11),37% (22/59),52% (25/48),38% (6/16),7,57% (55/97),44% (47/107),50% (102/204),4,50% (7/14),57% (8/14),54% (15/28),"['3', '3', '4', '4']","['1', '0']","['1', '1', '4', '2', '6', '2']",[],[],1.51
26.08. 13:45,Poullain L.,2,4,6,6,,,8,1,53%,70% (35/50),59% (26/44),82% (9/11),37% (22/59),55% (18/33),40% (4/10),10,65% (61/94),43% (40/92),54% (101/186),4,86% (12/14),31% (4/13),59% (16/27),[],"['3', '3', '5', '3']","['2', '1', '5', '2']",[],[],1.53
26.08. 13:45,Gengel M.,1,6,3,2,,,5,6,64%,63% (37/59),45% (15/33),60% (6/10),30% (15/50),41% (18/44),18% (2/11),6,57% (52/92),35% (33/94),46% (85/186),3,69% (9/13),14% (2/14),41% (11/27),"['4', '3']","['3', '2']",[],[],[],2.43
CHALLENGER MEN - SINGLES :  Porto (Portugal) - Qualification,hard,header
29.07. 18:45,Poullain L.,0,1,4,,,,1,2,53%,52% (16/31),57% (16/28),67% (6/9),9% (2/22),37% (10/27),0% (0/1),4,54% (32/59),24% (12/49),41% (44/108),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.40
29.07. 18:45,Reymond A.,2,6,6,,,,3,0,45%,91% (20/22),63% (17/27),100% (1/1),48% (15/31),43% (12/28),33% (3/9),10,76% (37/49),46% (27/59),59% (64/108),7,100% (9/9),38% (3/8),71% (12/17),"['3', '1', '5', '1']","['1', '0']",[],[],[],2.84
28.07. 22:30,Poullain L.,2,6,6,,,,1,2,46%,75% (12/16),58% (11/19),0% (0/2),57% (13/23),69% (27/39),47% (7/15),9,66% (23/35),65% (40/62),65% (63/97),6,71% (5/7),88% (7/8),80% (12/15),"['1', '0', '3', '0', '5', '0']","['2', '1', '3', '2', '4', '3', '6', '3']",[],[],[],1.18
