Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Santa Cruz (Bolivia),clay,header
18.06.,Zeballos F.,0,,,,,,1,4,46%,58% (18/31),38% (14/37),55% (6/11),45% (17/38),32% (8/25),22% (2/9),47% (32/68),40% (25/63),44% (57/131),3,0,38% (3/8),22% (2/9),29% (5/17),[],[],[],[],[],0
18.06.,Barrena A.,2,,,,,,1,4,60%,55% (21/38),68% (17/25),78% (7/9),42% (13/31),62% (23/37),45% (5/11),60% (38/63),53% (36/68),56% (74/131),7,0,78% (7/9),63% (5/8),71% (12/17),[],[],[],[],[],0
ATP - SINGLES Davis Cup - World Group II (World) - Preliminary,-,header
CHALLENGER MEN - SINGLES Guayaquil (Ecuador) - Qualification,clay,header
28.10.2024,Zeballos F.,1,,,,,,5,3,60%,72% (41/57),45% (17/38),50% (4/8),32% (24/75),56% (19/34),42% (5/12),61% (58/95),39% (43/109),50% (101/204),3,0,73% (11/15),31% (5/16),52% (16/31),[],[],[],[],[],0
28.10.2024,Olivieri G. A.,2,,,,,,0,4,69%,68% (51/75),44% (15/34),58% (7/12),28% (16/57),55% (21/38),50% (4/8),61% (66/109),39% (37/95),50% (103/204),7,3,69% (11/16),27% (4/15),48% (15/31),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Antofagasta (Chile) - Qualification,clay,header
22.09.2024,Zeballos F.,0,,,,,,0,5,47%,61% (20/33),41% (15/37),71% (10/14),30% (10/33),43% (10/23),67% (2/3),50% (35/70),36% (20/56),44% (55/126),2,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],0
22.09.2024,Farjat T.,2,,,,,,3,1,59%,70% (23/33),57% (13/23),33% (1/3),39% (13/33),59% (22/37),29% (4/14),64% (36/56),50% (35/70),56% (71/126),8,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Asuncion (Paraguay) - Qualification,clay,header
18.03.2024,Zeballos F.,1,,,,,,11,1,53%,69% (27/39),62% (21/34),25% (1/4),36% (24/67),38% (11/29),22% (2/9),66% (48/73),36% (35/96),49% (83/169),4,1,77% (10/13),14% (2/14),44% (12/27),[],[],[],[],[],0
18.03.2024,Torres J. B.,2,,,,,,0,1,70%,64% (43/67),62% (18/29),78% (7/9),31% (12/39),38% (13/34),75% (3/4),64% (61/96),34% (25/73),51% (86/169),6,0,86% (12/14),23% (3/13),56% (15/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Cruz (Bolivia) - Qualification,clay,header
04.03.2024,Zeballos F.,1,,,,,,6,6,47%,71% (35/49),43% (24/56),50% (6/12),34% (27/79),49% (22/45),38% (5/13),56% (59/105),40% (49/124),47% (108/229),2,0,65% (11/17),29% (5/17),47% (16/34),[],[],[],[],[],0
04.03.2024,Aboian V.,2,,,,,,10,7,64%,66% (52/79),51% (23/45),62% (8/13),29% (14/49),57% (32/56),50% (6/12),60% (75/124),44% (46/105),53% (121/229),8,0,71% (12/17),35% (6/17),53% (18/34),[],[],[],[],[],0
04.03.2024,Zeballos F.,2,,,,,,2,3,52%,76% (22/29),56% (15/27),100% (4/4),44% (14/32),67% (12/18),67% (4/6),66% (37/56),52% (26/50),59% (63/106),6,0,100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],0
04.03.2024,Huertas Del Pino C.,0,,,,,,3,2,64%,56% (18/32),33% (6/18),33% (2/6),24% (7/29),44% (12/27),0% (0/4),48% (24/50),34% (19/56),41% (43/106),4,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Temuco (Chile) - Qualification,hard,header
27.11.2023,Zeballos F.,1,,,,,,10,3,57%,70% (32/46),49% (17/35),50% (4/8),26% (12/47),50% (23/46),25% (3/12),60% (46/77),37% (34/92),47% (80/169),69% (9/13),21% (3/14),44% (12/27),[],[],[],[],[],0
27.11.2023,Leite W.,2,,,,,,4,5,51%,74% (35/47),50% (23/46),75% (9/12),33% (15/46),51% (18/35),50% (4/8),63% (58/92),40% (31/77),53% (89/169),79% (11/14),31% (4/13),56% (15/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Campinas (Brazil) - Qualification,clay,header
01.10.2023,Zeballos F.,0,,,,,,1,3,39%,78% (7/9),36% (5/14),80% (4/5),15% (2/13),58% (7/12),25% (1/4),52% (12/23),38% (10/26),45% (22/49),67% (2/3),25% (1/4),43% (3/7),[],[],[],[],[],0
01.10.2023,Sakamoto P.,0,,,,,,2,1,52%,85% (11/13),42% (5/12),75% (3/4),22% (2/9),64% (9/14),20% (1/5),62% (16/26),48% (11/23),55% (27/49),75% (3/4),33% (1/3),57% (4/7),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Santa Cruz (Bolivia) - Qualification,clay,header
11.09.2023,Zeballos F.,1,,,,,,10,3,50%,81% (30/37),49% (18/37),57% (4/7),30% (14/46),39% (13/33),40% (2/5),65% (48/74),34% (27/79),49% (75/153),77% (10/13),14% (2/14),44% (12/27),[],[],[],[],[],0
11.09.2023,Pereira J.,2,,,,,,9,4,58%,70% (32/46),61% (20/33),60% (3/5),19% (7/37),51% (19/37),43% (3/7),66% (52/79),35% (26/74),51% (78/153),86% (12/14),23% (3/13),56% (15/27),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Banja Luka (Bosnia and Herzegovina) - Qualification,clay,header
07.08.2023,Zeballos F.,0,,,,,,1,2,60%,56% (14/25),24% (4/17),0% (0/5),31% (11/35),29% (4/14),20% (1/5),43% (18/42),31% (15/49),36% (33/91),38% (3/8),13% (1/8),25% (4/16),[],[],[],[],[],0
07.08.2023,Santillan A.,2,,,,,,1,2,71%,69% (24/35),71% (10/14),80% (4/5),44% (11/25),76% (13/17),100% (5/5),69% (34/49),57% (24/42),64% (58/91),88% (7/8),63% (5/8),75% (12/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES San Benedetto (Italy) - Qualification,clay,header
10.07.2023,Zeballos F.,0,,,,,,5,6,55%,64% (21/33),44% (12/27),43% (3/7),17% (4/24),20% (3/15),0% (0/0),55% (33/60),18% (7/39),40% (40/99),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
10.07.2023,Ocleppo J.,2,,,,,,9,0,62%,83% (20/24),80% (12/15),0% (0/0),36% (12/33),56% (15/27),57% (4/7),82% (32/39),45% (27/60),60% (59/99),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
09.07.2023,Zeballos F.,2,,,,,,2,3,41%,83% (19/23),73% (24/33),100% (3/3),36% (14/39),46% (13/28),75% (3/4),77% (43/56),40% (27/67),57% (70/123),100% (10/10),27% (3/11),62% (13/21),[],[],[],[],[],0
09.07.2023,Lopez Montagud C.,0,,,,,,3,1,58%,64% (25/39),54% (15/28),25% (1/4),17% (4/23),27% (9/33),0% (0/3),60% (40/67),23% (13/56),43% (53/123),73% (8/11),0% (0/10),38% (8/21),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Morelos (Mexico) - Qualification,hard,header
16.04.2023,Zeballos F.,1,,,,,,4,9,46%,70% (37/53),49% (31/63),63% (5/8),21% (11/52),40% (16/40),43% (3/7),59% (68/116),29% (27/92),46% (95/208),81% (13/16),19% (3/16),50% (16/32),[],[],[],[],[],0
16.04.2023,Copil M.,2,,,,,,12,7,57%,79% (41/52),60% (24/40),57% (4/7),30% (16/53),51% (32/63),38% (3/8),71% (65/92),41% (48/116),54% (113/208),81% (13/16),19% (3/16),50% (16/32),[],[],[],[],[],0
CHALLENGER MEN - SINGLES San Luis Potosi (Mexico) - Qualification,clay,header
03.04.2023,Zeballos F.,0,,,,,,5,4,53%,61% (19/31),41% (11/27),20% (1/5),28% (9/32),41% (12/29),25% (1/4),52% (30/58),34% (21/61),43% (51/119),50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
03.04.2023,Galarneau A.,2,,,,,,5,2,52%,72% (23/32),59% (17/29),75% (3/4),39% (12/31),59% (16/27),80% (4/5),66% (40/61),48% (28/58),57% (68/119),89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Monterrey (Mexico) - Qualification,hard,header
19.02.2023,Zeballos F.,0,,,,,,7,1,60%,74% (25/34),48% (11/23),67% (4/6),3% (1/31),39% (7/18),0% (0/2),63% (36/57),16% (8/49),42% (44/106),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
19.02.2023,Tomic B.,2,,,,,,8,0,63%,97% (30/31),61% (11/18),100% (2/2),26% (9/34),52% (12/23),33% (2/6),84% (41/49),37% (21/57),58% (62/106),100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Temuco (Chile),hard,header
22.11.2022,Zeballos F.,1,,,,,,2,6,44%,70% (28/40),30% (15/50),50% (7/14),36% (26/72),71% (22/31),35% (7/20),48% (43/90),47% (48/103),47% (91/193),46% (6/13),50% (7/14),48% (13/27),[],[],[],[],[],0
