Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,23/10,1/2,20/7,1/1,-,1/0
2024,8/5,1/1,6/3,1/1,-,-
2023,11/5,0/1,11/4,-,-,-
2022,1/0,-,-,-,-,1/0
2021,3/0,-,3/0,-,-,-
