Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
03.08.,Hussey G.,2,,,,,,2,1,60%,73% (27/37),44% (11/25),25% (1/4),49% (17/35),68% (15/22),60% (6/10),10,14,75% (3/4),61% (38/62),56% (32/57),59% (70/119),5,0,70% (7/10),67% (6/9),68% (13/19),"['1', '1', '3', '3', '5', '5', '7', '5']","['2', '0', '4', '0']",[],[],[],1.03
03.08.,Heck H.,0,,,,,,3,5,61%,51% (18/35),32% (7/22),40% (4/10),27% (10/37),56% (14/25),75% (3/4),17,45,36% (4/11),44% (25/57),39% (24/62),41% (49/119),5,1,33% (3/9),30% (3/10),32% (6/19),"['1', '0', '3', '2', '4', '3']",[],[],[],[],8.30
30.07.2024,Grant W.,2,,,,,,"['2', '0', '3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.74
30.07.2024,Heck H.,0,,,,,,"['1', '2']",[],[],[],[],1.99
17.07.2024,McHugh A.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '5', '2', '6', '3']",[],[],[],1.44
17.07.2024,Heck H.,0,,,,,,[],"['3', '5']",[],[],[],2.65
22.02.2024,Cid Subervi R.,2,,,,,,"['2', '0', '6', '2']","['2', '2', '5', '3']",[],[],[],1.41
22.02.2024,Heck H.,0,,,,,,[],"['1', '0']",[],[],[],2.75
21.02.2024,Heck H.,2,,,,,,"['2', '1', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],2.16
21.02.2024,Angele J. F.,0,,,,,,[],[],[],[],[],1.64
15.11.2023,Miyoshi K.,2,,,,,,11,3,55%,75% (27/36),59% (17/29),86% (6/7),31% (8/26),44% (8/18),60% (3/5),68% (44/65),36% (16/44),55% (60/109),90% (9/10),33% (3/9),63% (12/19),"['3', '3', '5', '3']","['5', '4']",[],[],[],3.21
15.11.2023,Heck H.,0,,,,,,1,1,59%,69% (18/26),56% (10/18),40% (2/5),25% (9/36),41% (12/29),14% (1/7),64% (28/44),32% (21/65),45% (49/109),67% (6/9),10% (1/10),37% (7/19),"['3', '2']",[],[],[],[],1.32
13.11.2023,Heck H.,2,,,,,,6,2,61%,62% (32/52),52% (17/33),73% (8/11),48% (19/40),65% (17/26),63% (5/8),58% (49/85),55% (36/66),56% (85/151),70% (7/10),50% (5/10),60% (12/20),"['2', '2', '5', '3', '6', '6']","['3', '2', '5', '2']",[],[],[],1.29
13.11.2023,Okonkwo O.,0,,,,,,1,3,61%,53% (21/40),35% (9/26),38% (3/8),38% (20/52),48% (16/33),27% (3/11),45% (30/66),42% (36/85),44% (66/151),50% (5/10),30% (3/10),40% (8/20),"['2', '1', '4', '5', '6', '5']",[],[],[],[],3.41
13.11.2023,Heck H.,2,,,,,,5,3,61%,69% (25/36),57% (13/23),75% (6/8),44% (16/36),79% (19/24),50% (6/12),64% (38/59),58% (35/60),61% (73/119),78% (7/9),67% (6/9),72% (13/18),"['1', '0', '5', '4', '6', '5']","['1', '0', '3', '0', '5', '0']",[],[],[],1.72
13.11.2023,Clark E.,0,,,,,,0,2,60%,56% (20/36),21% (5/24),50% (6/12),31% (11/36),43% (10/23),25% (2/8),42% (25/60),36% (21/59),39% (46/119),33% (3/9),22% (2/9),28% (5/18),"['1', '1', '5', '5']",[],[],[],[],2.03
15.09.2023,Grant W.,2,,,,,,"['3', '4']","['3', '1', '5', '1']",[],[],[],3.32
15.09.2023,Heck H.,0,,,,,,"['4', '2']",[],[],[],[],1.30
14.09.2023,Heck H.,2,,,,,,"['1', '0', '5', '2']","['2', '1', '4', '3']",[],[],[],2.02
14.09.2023,Nefve A.,0,,,,,,[],"['3', '3']",[],[],[],1.71
12.09.2023,Heck H.,2,,,,,,"['2', '3', '4', '3', '6', '5']","['3', '2']",[],[],[],2.03
12.09.2023,Fenty A.,0,,,,,,"['3', '1', '4', '4']","['3', '3']",[],[],[],1.70
05.08.2023,Hanzlik C.,2,,,,,,"['4', '2', '6', '2']","['3', '1', '5', '1']",[],[],[],2.12
05.08.2023,Heck H.,0,,,,,,[],[],[],[],[],1.66
04.08.2023,Heck H.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],2.67
04.08.2023,Clark E.,0,,,,,,[],[],[],[],[],1.43
03.08.2023,Nefve A.,1,,,,,,[],"['1', '0']",[],[],[],1.51
