Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,48/24,26/14,13/7,4/2,-,5/1
2024,17/4,14/3,3/1,-,-,-
2023,11/5,5/2,5/2,1/1,-,-
2022,13/7,4/4,1/1,3/1,-,5/1
2019,2/2,2/2,-,-,-,-
2017,4/2,-,4/2,-,-,-
2016,1/4,1/3,0/1,-,-,-
