Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Tashkent 2 (Uzbekistan),hard,header
ITF MEN - SINGLES M15 Tashkent 2 (Uzbekistan),hard,header
ITF MEN - SINGLES M15 Ust-Kamenogorsk 2 (Kazakhstan),hard,header
04.07.2024,Ibrakhimov R.,0,,,,,,[],[],[],[],[],0
04.07.2024,Hazawa S.,2,,,,,,[],[],[],[],[],0
03.07.2024,Ibrakhimov R.,1,,,,,,[],[],[],[],[],0
03.07.2024,Sinha N. K.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Tbilisi (Georgia),hard,header
07.05.2024,Ibrakhimov R.,0,,,,,,[],[],[],[],[],0
07.05.2024,Atlangeriev B.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Aktobe 2 (Kazakhstan),hard,header
13.03.2024,Ibrakhimov R.,1,,,,,,[],[],[],[],[],0
13.03.2024,Ostapenkov D.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Ust-Kamenogorsk (Kazakhstan),hard,header
04.08.2022,Ibrakhimov R.,0,,,,,,[],[],[],[],[],0
04.08.2022,Atlangeriev B.,2,,,,,,[],[],[],[],[],0
02.08.2022,Ibrakhimov R.,2,,,,,,[],[],[],[],[],0
02.08.2022,Ovchinnikov V.,0,,,,,,[],[],[],[],[],0
