Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,421/302,259/183,125/86,33/31,0/1,4/1
2024,21/19,16/12,4/6,1/1,-,-
2023,41/36,27/24,9/8,1/3,-,4/1
2022,55/39,37/29,11/5,7/5,-,-
2021,39/28,36/23,2/2,1/2,0/1,-
2020,37/29,21/15,16/11,0/3,-,-
2019,53/28,28/14,24/13,1/1,-,-
2018,39/29,25/16,12/9,2/4,-,-
2017,47/27,28/13,11/10,8/4,-,-
2016,57/38,33/20,17/12,7/6,-,-
2015,25/19,6/9,18/9,1/1,-,-
2014,7/8,2/6,1/1,4/1,-,-
2013,0/2,0/2,-,-,-,-
