Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,275/209,37/25,215/160,20/20,3/3,0/1
2024,14/16,-,14/16,-,-,-
2023,30/22,5/4,20/16,3/1,2/1,-
2022,34/25,7/4,23/17,4/4,-,-
2021,28/15,5/4,21/10,2/1,-,-
2020,3/6,0/1,1/2,2/2,-,0/1
2019,28/28,2/2,24/21,1/3,1/2,-
2018,59/28,13/6,41/19,5/3,-,-
2017,20/24,1/1,19/20,0/3,-,-
2016,35/26,-,32/24,3/2,-,-
2015,13/11,4/3,9/7,0/1,-,-
2014,7/4,-,7/4,-,-,-
2013,4/4,-,4/4,-,-,-
