Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,198/112,23/18,135/57,28/31,10/5,2/1
2024,3/5,-,1/3,0/1,-,2/1
2023,40/24,2/3,27/13,1/4,10/4,-
2022,58/31,-,39/11,19/20,-,-
2021,17/13,11/6,6/7,-,-,-
2020,28/8,1/1,23/4,4/2,0/1,-
2019,28/16,3/6,24/9,1/1,-,-
2018,19/12,5/1,11/8,3/3,-,-
2017,4/2,-,4/2,-,-,-
2016,1/1,1/1,-,-,-,-
