Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,147/109,86/63,55/43,1/2,-,5/1
2024,13/9,9/5,3/3,1/1,-,-
2023,28/12,10/4,13/6,0/1,-,5/1
2022,3/9,1/6,2/3,-,-,-
2021,21/20,18/13,3/7,-,-,-
2020,15/11,10/5,5/6,-,-,-
2019,39/22,28/16,11/6,-,-,-
2018,23/19,5/7,18/12,-,-,-
2017,5/6,5/6,-,-,-,-
2016,0/1,0/1,-,-,-,-
