Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
10.07.,Xiao L.,2,,,,,,"['7', '5']","['2', '2', '4', '2', '6', '4']",[],[],[],2.09
10.07.,Lee J. M.,0,,,,,,[],"['2', '1', '3', '4']",[],[],[],1.68
09.07.,Lee J. M.,2,,,,,,"['2', '1', '5', '2']","['1', '0', '5', '2']",[],[],[],1.81
09.07.,Suksumrarn T.,0,,,,,,[],"['3', '5']",[],[],[],1.89
02.07.,Suksumrarn T.,2,,,,,,"['6', '4']","['2', '0', '5', '1']",[],[],[],2.77
02.07.,Lee J. M.,0,,,,,,[],[],[],[],[],1.40
05.06.,Mochizuki Y.,2,,,,,,"['2', '2', '5', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],2.28
05.06.,Lee J. M.,0,,,,,,"['1', '0']",[],[],[],[],1.57
04.06.,Lee J. M.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0', '6', '0']",[],[],[],1.13
04.06.,Sim S.,0,,,,,,[],[],[],[],[],5.20
31.05.,Nam Ji S.,2,,,,,,"['1', '0']","['1', '1', '3', '1', '5', '1', '6', '2']","['2', '0']",[],[],2.03
31.05.,Lee J. M.,1,,,,,,"['1', '1', '3', '1', '5', '1']","['1', '0', '2', '5']",[],[],[],1.70
30.05.,Lee J. M.,2,,,,,,"['3', '5']","['2', '0', '4', '2', '5', '3']","['1', '0', '2', '1', '3', '2']",[],[],2.44
30.05.,Shin S.,1,,,,,,"['2', '1', '4', '1']","['2', '3', '3', '4', '4', '5']","['1', '1', '2', '2']",[],[],1.50
29.05.,Lee J. M.,2,,,,,,"['1', '0', '3', '2', '4', '3']","['1', '0', '5', '2']",[],[],[],1.33
29.05.,Oh Chan-Yeong,0,,,,,,"['2', '2', '3', '3']",[],[],[],[],3.09
28.05.,Lee J. M.,2,,,,,,"['3', '3', '5', '3']",[],"['2', '0', '3', '1', '7', '5']",[],[],1.32
