Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Orleans (France),hard,header
26.09. 22:10,Herbert P.,0,4,2,,,,7,1,59%,66% (19/29),40% (8/20),25% (1/4),21% (8/39),46% (6/13),0% (0/0),5,55% (27/49),27% (14/52),41% (41/101),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.51
26.09. 22:10,Huesler M.,2,6,6,,,,10,0,75%,79% (31/39),54% (7/13),0% (0/0),34% (10/29),60% (12/20),75% (3/4),10,73% (38/52),45% (22/49),59% (60/101),5,100% (9/9),33% (3/9),67% (12/18),"['3', '2']","['1', '0', '3', '0']",[],[],[],1.49
25.09. 21:55,Herbert P.,2,7^7,1,6,,,6,7,51%,75% (30/40),42% (16/38),33% (2/6),42% (16/38),38% (15/39),50% (4/8),7,59% (46/78),40% (31/77),50% (77/155),5,69% (9/13),31% (4/13),50% (13/26),"['2', '0']","['1', '4']","['2', '0', '4', '0']",[],[],1.55
25.09. 21:55,Barrere G.,1,6^4,6,1,,,0,1,49%,58% (22/38),62% (24/39),50% (4/8),25% (10/40),58% (22/38),67% (4/6),12,60% (46/77),41% (32/78),50% (78/155),4,69% (9/13),31% (4/13),50% (13/26),"['3', '4']","['2', '0', '4', '0', '5', '1']",[],[],[],2.36
CHALLENGER MEN - SINGLES :  St. Tropez (France),hard,header
19.09. 15:15,Herbert P.,0,6^4,6^5,,,,10,3,69%,73% (46/63),64% (18/28),100% (5/5),25% (16/64),39% (12/31),0% (0/3),5,70% (64/91),29% (28/95),49% (92/186),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.50
19.09. 15:15,Bonzi B.,2,7^7,7^7,,,,12,2,67%,75% (48/64),61% (19/31),100% (3/3),27% (17/63),36% (10/28),0% (0/5),5,71% (67/95),30% (27/91),51% (94/186),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.51
CHALLENGER MEN - SINGLES :  Mallorca (Spain),hard,header
CHALLENGER MEN - SINGLES :  Mallorca (Spain),hard,header
29.08. 20:25,Herbert P.,1,6,4,2,,,12,9,61%,69% (51/74),36% (17/47),76% (13/17),30% (16/53),45% (17/38),22% (2/9),5,56% (68/121),36% (33/91),48% (101/212),3,71% (10/14),14% (2/14),43% (12/28),"['3', '3', '6', '4']",[],[],[],[],2.07
29.08. 20:25,Couacaud E.,2,4,6,6,,,12,2,58%,70% (37/53),55% (21/38),78% (7/9),31% (23/74),64% (30/47),24% (4/17),6,64% (58/91),44% (53/121),52% (111/212),5,86% (12/14),29% (4/14),57% (16/28),"['3', '2']","['3', '2']","['2', '1', '4', '1']",[],[],1.70
27.08. 17:30,Herbert P.,2,6^5,7^7,6,,,15,9,62%,76% (58/76),48% (22/46),75% (6/8),21% (13/63),52% (22/42),75% (3/4),7,66% (80/122),33% (35/105),51% (115/227),3,88% (15/17),18% (3/17),53% (18/34),"['3', '4', '6', '5']",[],"['5', '4']",[],[],1.80
27.08. 17:30,Broady L.,1,7^7,6^5,4,,,6,6,60%,79% (50/63),48% (20/42),25% (1/4),24% (18/76),52% (24/46),25% (2/8),6,67% (70/105),34% (42/122),49% (112/227),3,82% (14/17),12% (2/17),47% (16/34),"['2', '0', '6', '6']",[],[],[],[],1.94
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
22.08. 03:15,Herbert P.,1,1,6,6^10,,,9,10,49%,81% (42/52),48% (26/54),78% (7/9),24% (12/51),52% (22/42),50% (1/2),38,27,62% (28/45),7,64% (68/106),31% (29/93),49% (97/199),3,86% (12/14),7% (1/14),46% (13/28),[],"['2', '0']",[],[],[],2.55
22.08. 03:15,Cressy M.,2,6,3,7^12,,,12,17,55%,86% (44/51),48% (20/42),50% (1/2),19% (10/52),52% (28/54),22% (2/9),34,32,74% (48/65),6,69% (64/93),36% (38/106),51% (102/199),5,93% (13/14),14% (2/14),54% (15/28),"['2', '0', '4', '0']",[],[],[],[],1.52
21.08. 04:35,Herbert P.,2,6^1,7^7,6,,,8,7,57%,58% (41/71),52% (28/54),65% (11/17),45% (26/58),48% (27/56),64% (7/11),9,55% (69/125),46% (53/114),51% (122/239),3,65% (11/17),44% (7/16),55% (18/33),"['5', '5']","['1', '0', '4', '3', '5', '4', '6', '5']","['4', '2', '5', '3']",[],[],2.04
21.08. 04:35,Hassan B.,1,7^7,6^3,3,,,1,9,51%,55% (32/58),52% (29/56),36% (4/11),42% (30/71),48% (26/54),35% (6/17),6,54% (61/114),45% (56/125),49% (117/239),3,56% (9/16),35% (6/17),45% (15/33),"['1', '0']","['2', '2', '4', '4', '5', '5', '6', '6']","['3', '4']",[],[],1.78
ATP - SINGLES :  Kitzbuhel (Austria) - Qualification,clay,header
20.07. 18:50,Herbert P.,1,6^2,6,0,,,11,7,57%,70% (33/47),44% (16/36),50% (4/8),25% (14/55),50% (18/36),20% (2/10),38,18,78% (14/18),6,59% (49/83),35% (32/91),47% (81/174),3,71% (10/14),14% (2/14),43% (12/28),"['3', '1']","['3', '2']",[],[],[],2.50
20.07. 18:50,Galan D. E.,2,7^7,4,6,,,4,3,60%,75% (41/55),50% (18/36),80% (8/10),30% (14/47),56% (20/36),50% (4/8),18,13,36% (5/14),7,65% (59/91),41% (34/83),53% (93/174),6,86% (12/14),29% (4/14),57% (16/28),"['2', '3']",[],"['2', '0', '4', '0', '6', '0']",[],[],1.50
CHALLENGER MEN - SINGLES :  Braunschweig (Germany),clay,header
12.07. 18:10,Herbert P.,0,4,1,,,,3,2,61%,66% (25/38),29% (7/24),60% (6/10),24% (9/38),47% (7/15),0% (0/4),4,52% (32/62),30% (16/53),42% (48/115),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.51
