Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
13.10.2022,Duckworth J.,2,,,,,,7,0,49%,69% (22/32),64% (21/33),67% (2/3),48% (27/56),49% (18/37),36% (4/11),66% (43/65),48% (45/93),56% (88/158),89% (8/9),40% (4/10),63% (12/19),"['3', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.03
13.10.2022,Chung H.,0,,,,,,1,6,60%,52% (29/56),51% (19/37),64% (7/11),31% (10/32),36% (12/33),33% (1/3),52% (48/93),34% (22/65),44% (70/158),60% (6/10),11% (1/9),37% (7/19),"['2', '3']",[],[],[],[],12.00
11.10.2022,Chung H.,1,,,,,,0,5,49%,84% (26/31),50% (16/32),71% (5/7),39% (19/49),53% (17/32),40% (4/10),67% (42/63),44% (36/81),54% (78/144),82% (9/11),36% (4/11),59% (13/22),[],"['2', '2', '4', '2']","['1', '0', '3', '0']",[],[],13.00
11.10.2022,Piros Z.,1,,,,,,4,5,60%,61% (30/49),47% (15/32),60% (6/10),16% (5/31),50% (16/32),29% (2/7),56% (45/81),33% (21/63),46% (66/144),64% (7/11),18% (2/11),41% (9/22),"['1', '0']","['2', '1']",[],[],[],-
26.08.2019,Nedelko I.,2,,,,,,"['4', '2', '6', '2']","['3', '1', '4', '2']",[],[],[],1.25
26.08.2019,Chung H.,0,,,,,,[],"['2', '3']",[],[],[],3.82
29.04.2019,Imai S.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '3']",[],[],[],1.40
29.04.2019,Chung H.,0,,,,,,[],"['3', '4']",[],[],[],2.80
14.08.2018,Lee D. H.,2,,,,,,"['2', '2']","['1', '0', '3', '0']",[],[],[],1.11
14.08.2018,Chung H.,0,,,,,,"['2', '1']",[],[],[],[],6.65
18.05.2017,Ito T.,2,,,,,,"['1', '0', '4', '1']",[],"['1', '1', '3', '1', '5', '1']",[],[],1.22
18.05.2017,Chung H.,1,,,,,,[],"['2', '0', '4', '0']","['1', '0']",[],[],4.42
16.05.2017,Chung H.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '3', '0']","['2', '3', '4', '3']",[],[],1.61
16.05.2017,Kibi Y.,1,,,,,,[],"['1', '3', '4', '4', '6', '4']","['3', '1']",[],[],2.11
08.05.2017,Sela D.,2,,,,,,"['5', '5', '7', '5']","['2', '0']",[],[],[],1.18
08.05.2017,Chung H.,0,,,,,,"['5', '4']",[],[],[],[],4.88
10.05.2012,Ito T.,2,,,,,,"['1', '0', '4', '1']","['2', '3', '4', '5']","['1', '1', '2', '2', '4', '2', '6', '2']",[],[],-
10.05.2012,Chung H.,1,,,,,,[],"['3', '1', '5', '3']","['1', '0', '2', '1']",[],[],-
08.05.2012,Chung H.,2,,,,,,"['3', '1']","['3', '2', '5', '2']",[],[],[],-
08.05.2012,Kim C.,0,,,,,,[],[],[],[],[],-
