Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,87/77,48/36,13/23,0/1,-,26/17
2024,17/17,15/12,2/5,-,-,-
2023,38/34,20/16,10/12,0/1,-,8/5
2022,22/20,13/8,1/6,-,-,8/6
2021,10/6,-,-,-,-,10/6
