Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
07.10. 12:20,Khachanov K.,0,4,3,,,,4,2,56%,66% (21/32),52% (13/25),50% (3/6),22% (8/37),43% (10/23),0% (0/3),4,2,60% (34/57),30% (18/60),44% (52/117),3,1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],1.46
03.10. 12:20,Giron M.,2,6,7^7,,,,1,1,68%,69% (25/36),53% (9/17),33% (1/3),36% (16/45),68% (19/28),45% (5/11),15,18,67% (4/6),64% (34/53),48% (35/73),55% (69/126),7,0,78% (7/9),50% (5/10),63% (12/19),"['1', '0', '3', '0', '5', '0', '6', '1']","['4', '4']",[],[],[],1.50
03.10. 12:20,Tu L.,0,1,6^4,,,,4,2,62%,64% (29/45),32% (9/28),55% (6/11),31% (11/36),47% (8/17),67% (2/3),25,37,71% (20/28),52% (38/73),36% (19/53),45% (57/126),3,0,50% (5/10),22% (2/9),37% (7/19),"['1', '5']","['4', '3']",[],[],[],2.65
ATP - SINGLES :  Tokyo (Japan),hard,header
25.09. 12:40,Giron M.,1,4,7^7,4,,,4,1,60%,75% (42/56),57% (21/37),50% (3/6),0 km/h,0 km/h,18% (10/56),36% (12/33),33% (1/3),30,34,86% (12/14),68% (63/93),25% (22/89),47% (85/182),5,0,81% (13/16),6% (1/16),44% (14/32),[],"['2', '3']",[],[],[],3.20
25.09. 12:40,Hurkacz H.,2,6,6^5,6,,,17,3,63%,82% (46/56),64% (21/33),67% (2/3),0 km/h,0 km/h,25% (14/56),43% (16/37),50% (3/6),37,29,79% (19/24),75% (67/89),32% (30/93),53% (97/182),5,0,94% (15/16),19% (3/16),56% (18/32),"['6', '4']","['3', '1']","['1', '0']",[],[],1.36
ATP - SINGLES :  US Open (USA),hard,header
28.08. 00:40,Giron M.,1,3,4,7,4,,2,6,49%,63% (43/68),49% (34/70),57% (8/14),33% (19/57),41% (34/82),31% (4/13),38,60,64% (16/25),56% (77/138),38% (53/139),47% (130/277),0,0,70% (14/20),19% (4/21),44% (18/41),[],[],"['1', '1', '2', '2', '4', '2', '7', '5']",[],[],3.53
28.08. 00:40,De Minaur A.,3,6,6,5,6,,9,12,41%,67% (38/57),59% (48/82),69% (9/13),37% (25/68),51% (36/70),43% (6/14),43,57,76% (31/41),62% (86/139),44% (61/138),53% (147/277),10,0,81% (17/21),30% (6/20),56% (23/41),"['3', '1']","['5', '4']","['1', '0', '2', '1', '3', '4']","['5', '4']",[],1.31
ATP - SINGLES :  Cincinnati (USA),hard,header
13.08. 20:45,Giron M.,1,4,7,6^6,,,8,2,51%,72% (39/54),57% (29/51),70% (7/10),27% (20/73),55% (21/38),43% (3/7),26,17,74% (14/19),65% (68/105),37% (41/111),50% (109/216),3,0,82% (14/17),18% (3/17),50% (17/34),"['2', '1']","['6', '5']","['5', '4']",[],[],1.59
13.08. 20:45,Baez S.,2,6,5,7^8,,,1,6,66%,73% (53/73),45% (17/38),57% (4/7),28% (15/54),43% (22/51),30% (3/10),30,28,58% (19/33),63% (70/111),35% (37/105),50% (107/216),7,2,82% (14/17),18% (3/17),50% (17/34),"['2', '2', '6', '4']",[],"['5', '5']",[],[],2.40
ATP - SINGLES :  Montreal (Canada),hard,header
08.08. 00:15,Giron M.,0,4,1,,,,5,2,51%,66% (21/32),35% (11/31),67% (8/12),17% (4/23),42% (11/26),100% (1/1),11,10,38% (5/13),51% (32/63),31% (15/49),42% (47/112),1,0,50% (4/8),11% (1/9),29% (5/17),"['4', '5']",[],[],[],[],1.45
08.08. 00:15,Duckworth J.,2,6,6,,,,3,5,47%,83% (19/23),58% (15/26),0% (0/1),34% (11/32),65% (20/31),33% (4/12),15,11,83% (15/18),69% (34/49),49% (31/63),58% (65/112),9,0,89% (8/9),50% (4/8),71% (12/17),"['3', '1', '6', '4']","['3', '1', '5', '1']",[],[],[],2.79
ATP - SINGLES :  Olympic Games (World),clay,header
28.07. 15:40,Giron M.,0,1,4,,,,0,1,61%,67% (22/33),43% (9/21),50% (3/6),4% (1/25),13% (2/15),0% (0/0),4,16,50% (4/8),57% (31/54),8% (3/40),36% (34/94),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.74
28.07. 15:40,Auger-Aliassime F.,2,6,6,,,,10,0,63%,96% (24/25),87% (13/15),0% (0/0),33% (11/33),57% (12/21),50% (3/6),23,10,93% (13/14),93% (37/40),43% (23/54),64% (60/94),6,0,100% (9/9),38% (3/8),71% (12/17),"['3', '1', '5', '1']","['2', '1']",[],[],[],1.29
ATP - SINGLES :  Newport (USA),grass,header
22.07. 00:10,Giron M.,2,6^4,6,7,,,13,2,63%,82% (55/67),45% (18/40),89% (8/9),33% (28/86),57% (21/37),23% (3/13),41,12,76% (22/29),68% (73/107),40% (49/123),53% (122/230),6,1,94% (16/17),19% (3/16),58% (19/33),"['1', '0']","['3', '1']","['6', '5']",[],[],2.23
22.07. 00:10,Michelsen A.,1,7^7,3,5,,,0,2,70%,67% (58/86),43% (16/37),77% (10/13),18% (12/67),55% (22/40),11% (1/9),30,30,68% (36/53),60% (74/123),32% (34/107),47% (108/230),4,1,81% (13/16),6% (1/17),42% (14/33),"['3', '3']",[],[],[],[],1.68
20.07. 23:55,Giron M.,2,6,3,6,,,6,1,54%,82% (36/44),46% (17/37),33% (1/3),27% (11/41),49% (17/35),40% (4/10),18,15,55% (6/11),65% (53/81),37% (28/76),52% (81/157),6,0,85% (11/13),29% (4/14),56% (15/27),"['3', '2']","['2', '3']","['2', '0', '6', '2']",[],[],1.54
20.07. 23:55,Eubanks C.,1,4,6,2,,,5,4,54%,73% (30/41),51% (18/35),60% (6/10),18% (8/44),54% (20/37),67% (2/3),22,18,54% (13/24),63% (48/76),35% (28/81),48% (76/157),4,1,71% (10/14),15% (2/13),44% (12/27),[],"['2', '0', '5', '3']",[],[],[],2.51
20.07. 01:00,Giron M.,2,6,6,,,,2,0,62%,68% (21/31),74% (14/19),100% (3/3),38% (14/37),62% (16/26),40% (4/10),17,12,83% (15/18),70% (35/50),48% (30/63),58% (65/113),6,0,100% (8/8),44% (4/9),71% (12/17),"['5', '4']","['1', '0', '4', '1', '6', '1']",[],[],[],1.54
20.07. 01:00,Bolt A.,0,4,1,,,,3,3,59%,62% (23/37),38% (10/26),60% (6/10),32% (10/31),26% (5/19),0% (0/3),14,24,45% (10/22),52% (33/63),30% (15/50),42% (48/113),4,4,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.50
18.07. 22:35,Giron M.,2,4,7,6,,,8,4,53%,74% (40/54),45% (21/47),43% (3/7),28% (14/50),54% (25/46),50% (5/10),28,5,45% (9/20),60% (61/101),41% (39/96),51% (100/197),7,0,75% (12/16),31% (5/16),53% (17/32),"['4', '5']","['3', '2', '6', '5']","['3', '4', '5', '4']",[],[],2.06
18.07. 22:35,Paire B.,1,6,5,4,,,2,9,52%,72% (36/50),46% (21/46),50% (5/10),26% (14/54),55% (26/47),57% (4/7),38,32,65% (26/40),59% (57/96),40% (40/101),49% (97/197),3,0,69% (11/16),25% (4/16),47% (15/32),"['5', '3', '6', '4']","['4', '4']","['2', '0']",[],[],1.77
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
05.07. 00:10,Giron M.,0,2,1,4,,,1,0,56%,63% (26/41),38% (12/32),25% (2/8),12% (5/41),35% (7/20),0% (0/0),11,17,67% (6/9),52% (38/73),20% (12/61),37% (50/134),3,0,54% (7/13),0% (0/12),28% (7/25),1738,[],[],[],[],[],6.05
05.07. 00:10,Zverev A.,3,6,6,6,,,12,2,67%,88% (36/41),65% (13/20),0% (0/0),37% (15/41),63% (20/32),75% (6/8),34,26,83% (15/18),80% (49/61),48% (35/73),63% (84/134),7,0,100% (12/12),46% (6/13),72% (18/25),1669,"['1', '0', '5', '2']","['2', '1', '4', '1', '6', '1']","['6', '4']",[],[],1.14
02.07. 21:45,Giron M.,3,3,6,6,6,,10,1,64%,82% (60/73),51% (21/41),83% (5/6),24% (17/70),52% (27/52),25% (3/12),38,26,78% (18/23),71% (81/114),36% (44/122),53% (125/236),6,0,95% (18/19),16% (3/19),55% (21/38),3270,[],"['2', '0']","['5', '4']","['2', '1']",[],1.18
02.07. 21:45,Searle H.,1,6,3,4,4,,17,5,57%,76% (53/70),48% (25/52),75% (9/12),18% (13/73),49% (20/41),17% (1/6),45,43,77% (17/22),64% (78/122),29% (33/114),47% (111/236),4,3,84% (16/19),5% (1/19),45% (17/38),3354,"['5', '3']",[],[],[],[],5.05
ATP - SINGLES :  Eastbourne (United Kingdom),grass,header
26.06. 15:40,Giron M.,1,7^10,4,2,,,9,3,57%,66% (33/50),59% (22/37),33% (2/6),25% (16/64),42% (13/31),20% (1/5),31,22,47% (8/17),63% (55/87),31% (29/95),46% (84/182),4,0,73% (11/15),7% (1/15),40% (12/30),[],"['2', '2']",[],[],[],1.46
26.06. 15:40,Nishioka Y.,2,6^8,6,6,,,4,3,67%,75% (48/64),58% (18/31),80% (4/5),34% (17/50),41% (15/37),67% (4/6),35,18,81% (21/26),69% (66/95),37% (32/87),54% (98/182),6,0,93% (14/15),27% (4/15),60% (18/30),[],"['2', '1', '3', '2']","['1', '0', '4', '1']",[],[],2.78
24.06. 23:05,Giron M.,2,7^7,7^7,,,,4,0,63%,89% (41/46),70% (19/27),0% (0/0),21% (11/52),35% (11/31),0% (0/1),24,11,81% (13/16),82% (60/73),26% (21/81),53% (81/154),7,0,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.74
24.06. 23:05,Cerundolo F.,0,6^5,6^4,,,,5,1,63%,79% (41/52),65% (20/31),100% (1/1),11% (5/46),30% (8/27),0% (0/0),26,10,74% (14/19),74% (60/81),18% (13/73),47% (73/154),3,0,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.11
ATP - SINGLES :  Halle (Germany),grass,header
21.06. 15:45,Giron M.,0,6^5,4,,,,4,1,65%,77% (36/47),48% (12/25),71% (5/7),22% (11/49),46% (13/28),33% (1/3),67% (48/72),31% (24/77),48% (72/149),3,0,82% (9/11),9% (1/11),45% (10/22),"['3', '4']",[],[],[],[],3.74
21.06. 15:45,Hurkacz H.,2,7^7,6,,,,11,1,64%,78% (38/49),54% (15/28),67% (2/3),23% (11/47),52% (13/25),29% (2/7),69% (53/77),33% (24/72),52% (77/149),7,0,91% (10/11),18% (2/11),55% (12/22),"['2', '0']","['5', '4']",[],[],[],1.29
20.06. 20:05,Giron M.,2,3,6,6,,,2,1,70%,84% (42/50),52% (11/21),67% (2/3),24% (12/50),38% (11/29),50% (2/4),75% (53/71),29% (23/79),51% (76/150),6,0,93% (13/14),14% (2/14),54% (15/28),[],"['6', '4']","['4', '2']",[],[],3.39
20.06. 20:05,Berrettini M.,1,6,4,3,,,13,2,63%,76% (38/50),62% (18/29),50% (2/4),16% (8/50),48% (10/21),33% (1/3),71% (56/79),25% (18/71),49% (74/150),4,0,86% (12/14),7% (1/14),46% (13/28),"['2', '0']",[],[],[],[],1.33
18.06. 15:40,Giron M.,2,6,7^7,,,,8,1,54%,77% (27/35),53% (16/30),50% (1/2),31% (15/49),62% (13/21),33% (2/6),66% (43/65),40% (28/70),53% (71/135),6,0,91% (10/11),18% (2/11),55% (12/22),"['3', '2']","['1', '0']",[],[],[],4.01
18.06. 15:40,Rublev A.,0,4,6^5,,,,9,3,70%,69% (34/49),38% (8/21),67% (4/6),23% (8/35),47% (14/30),50% (1/2),60% (42/70),34% (22/65),47% (64/135),4,3,82% (9/11),9% (1/11),45% (10/22),[],"['3', '3']",[],[],[],1.26
ATP - SINGLES :  Stuttgart (Germany),grass,header
12.06. 21:35,Giron M.,1,4,6,3,,,7,0,54%,67% (33/49),62% (26/42),78% (7/9),16% (9/55),52% (16/31),20% (1/5),28,14,63% (12/19),65% (59/91),29% (25/86),47% (84/177),6,1,86% (12/14),7% (1/14),46% (13/28),[],"['5', '3']",[],[],[],3.38
12.06. 21:35,Draper J.,2,6,3,6,,,9,4,64%,84% (46/55),48% (15/31),80% (4/5),33% (16/49),38% (16/42),22% (2/9),36,18,75% (21/28),71% (61/86),35% (32/91),53% (93/177),4,0,93% (13/14),14% (2/14),54% (15/28),"['3', '2']",[],"['2', '0']",[],[],1.33
11.06. 20:20,Giron M.,2,6,6,,,,7,0,65%,80% (33/41),55% (12/22),100% (3/3),32% (11/34),40% (6/15),40% (2/5),19,7,75% (9/12),71% (45/63),35% (17/49),55% (62/112),6,0,100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['2', '1']",[],[],[],2.40
11.06. 20:20,Murray A.,0,3,4,,,,3,1,69%,68% (23/34),60% (9/15),60% (3/5),20% (8/41),45% (10/22),0% (0/3),12,13,56% (5/9),65% (32/49),29% (18/63),45% (50/112),4,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.59
ATP - SINGLES :  French Open (France),clay,header
27.05. 17:40,Giron M.,1,6^3,4,6,6^5,,9,2,63%,69% (66/96),47% (27/57),71% (12/17),29% (25/87),53% (33/62),33% (5/15),34,34,71% (12/17),61% (93/153),39% (58/149),50% (151/302),4,0,77% (17/22),24% (5/21),51% (22/43),"['2', '1', '3', '2']",[],"['5', '3']","['2', '3', '4', '3']",[],1.82
27.05. 17:40,Kovalik J.,3,7^7,6,3,7^7,,4,6,58%,71% (62/87),47% (29/62),67% (10/15),31% (30/96),53% (30/57),29% (5/17),57,51,71% (24/34),61% (91/149),39% (60/153),50% (151/302),6,0,76% (16/21),23% (5/22),49% (21/43),"['2', '2', '5', '5']","['1', '0']",[],"['3', '1', '5', '5']",[],2.02
ATP - SINGLES :  Geneva (Switzerland),clay,header
20.05. 16:55,Giron M.,0,3,3,,,,5,3,57%,63% (26/41),39% (12/31),64% (7/11),35% (12/34),19% (4/21),25% (1/4),15,12,60% (3/5),53% (38/72),29% (16/55),43% (54/127),4,1,56% (5/9),11% (1/9),33% (6/18),"['1', '2']",[],[],[],[],2.28
20.05. 16:55,Ruusuvuori E.,2,6,6,,,,3,1,62%,65% (22/34),81% (17/21),75% (3/4),37% (15/41),61% (19/31),36% (4/11),21,3,82% (9/11),71% (39/55),47% (34/72),57% (73/127),6,0,89% (8/9),44% (4/9),67% (12/18),"['2', '0', '5', '3']","['4', '3', '6', '3']",[],[],[],1.64
ATP - SINGLES :  Rome (Italy),clay,header
12.05. 01:30,Giron M.,1,7,4,5,,,3,3,56%,63% (36/57),47% (21/45),33% (3/9),28% (16/57),47% (24/51),42% (5/12),23,30,75% (6/8),56% (57/102),37% (40/108),46% (97/210),3,2,65% (11/17),29% (5/17),47% (16/34),"['5', '4', '6', '5']","['4', '5']","['1', '2', '5', '4']",[],[],6.95
12.05. 01:30,Rublev A.,2,5,6,7,,,5,7,53%,72% (41/57),53% (27/51),58% (7/12),37% (21/57),53% (24/45),67% (6/9),26,32,67% (10/15),63% (68/108),44% (45/102),54% (113/210),7,0,71% (12/17),35% (6/17),53% (18/34),"['5', '5']","['2', '0', '6', '4']","['2', '0', '5', '5', '7', '5']",[],[],1.11
09.05. 22:40,Giron M.,2,3,6,6,,,2,0,58%,65% (35/54),46% (18/39),50% (4/8),44% (24/55),52% (16/31),40% (6/15),15,24,44% (7/16),57% (53/93),47% (40/86),52% (93/179),7,0,69% (9/13),43% (6/14),56% (15/27),"['1', '0', '2', '1']","['3', '3', '5', '3']","['3', '2', '6', '3']",[],[],2.04
09.05. 22:40,Ruusuvuori E.,1,6,3,3,,,2,3,64%,56% (31/55),48% (15/31),60% (9/15),35% (19/54),54% (21/39),50% (4/8),18,28,67% (14/21),53% (46/86),43% (40/93),48% (86/179),3,0,57% (8/14),31% (4/13),44% (12/27),"['1', '1', '2', '2', '4', '2']","['2', '1']",[],[],[],1.80
CHALLENGER MEN - SINGLES :  Aix en Provence (France),clay,header
30.04. 16:30,Giron M.,0,1,3,,,,1,0,68%,52% (23/44),29% (6/21),38% (3/8),21% (5/24),33% (5/15),100% (1/1),45% (29/65),26% (10/39),38% (39/104),1,0,38% (3/8),13% (1/8),25% (4/16),[],"['3', '4']",[],[],[],2.84
30.04. 16:30,Munar J.,2,6,6,,,,2,2,62%,79% (19/24),67% (10/15),0% (0/1),48% (21/44),71% (15/21),63% (5/8),74% (29/39),55% (36/65),63% (65/104),9,0,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['4', '2', '5', '3']",[],[],[],1.40
ATP - SINGLES :  Madrid (Spain),clay,header
25.04. 16:15,Giron M.,1,6,4,6^2,,,9,1,61%,76% (45/59),53% (20/38),50% (2/4),23% (12/52),44% (21/48),50% (2/4),27,14,58% (7/12),67% (65/97),33% (33/100),50% (98/197),2,1,88% (14/16),13% (2/16),50% (16/32),"['1', '0']","['4', '5']",[],[],[],1.29
25.04. 16:15,Purcell M.,2,4,6,7^7,,,6,2,52%,77% (40/52),56% (27/48),50% (2/4),24% (14/59),47% (18/38),50% (2/4),31,21,79% (11/14),67% (67/100),33% (32/97),50% (99/197),8,0,88% (14/16),13% (2/16),50% (16/32),[],"['5', '3', '6', '4']",[],[],[],3.66
ATP - SINGLES :  Monte Carlo (Monaco),clay,header
09.04. 16:55,Giron M.,1,4,6,3,,,5,0,51%,68% (27/40),63% (24/38),40% (2/5),32% (23/72),50% (16/32),22% (2/9),21,20,50% (13/26),65% (51/78),38% (39/104),49% (90/182),5,1,79% (11/14),14% (2/14),46% (13/28),[],"['2', '2', '4', '2']",[],[],[],2.12
09.04. 16:55,Zhang Z.,2,6,3,6,,,5,2,69%,68% (49/72),50% (16/32),78% (7/9),33% (13/40),37% (14/38),60% (3/5),25,20,70% (16/23),63% (65/104),35% (27/78),51% (92/182),5,0,86% (12/14),21% (3/14),54% (15/28),"['1', '0']","['2', '1']","['4', '2']",[],[],1.74
ATP - SINGLES :  Houston (USA),clay,header
06.04. 02:50,Giron M.,0,0,4,,,,3,1,55%,66% (27/41),32% (11/34),69% (9/13),19% (5/26),32% (7/22),0% (0/1),51% (38/75),25% (12/48),41% (50/123),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.75
06.04. 02:50,Darderi L.,2,6,6,,,,5,1,54%,81% (21/26),68% (15/22),100% (1/1),34% (14/41),68% (23/34),31% (4/13),75% (36/48),49% (37/75),59% (73/123),8,0,100% (8/8),50% (4/8),75% (12/16),"['2', '0', '4', '0', '6', '0']","['6', '4']",[],[],[],2.10
04.04. 07:50,Giron M.,2,6,6,,,,9,0,59%,66% (27/41),62% (18/29),86% (6/7),38% (15/40),53% (17/32),27% (3/11),64% (45/70),44% (32/72),54% (77/142),6,0,90% (9/10),33% (3/9),63% (12/19),"['4', '2', '6', '4']","['4', '2']",[],[],[],1.37
04.04. 07:50,Wolf J.J.,0,4,3,,,,3,4,56%,63% (25/40),47% (15/32),73% (8/11),34% (14/41),38% (11/29),14% (1/7),56% (40/72),36% (25/70),46% (65/142),4,0,67% (6/9),10% (1/10),37% (7/19),"['4', '5']",[],[],[],[],3.13
03.04. 07:40,Giron M.,2,6,7,,,,3,2,64%,78% (28/36),65% (13/20),100% (1/1),25% (7/28),57% (16/28),43% (3/7),73% (41/56),41% (23/56),57% (64/112),7,0,100% (10/10),30% (3/10),65% (13/20),"['1', '0', '3', '0']","['6', '5']",[],[],[],2.22
