Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,4/9,2/2,2/5,0/1,-,0/1
2024,3/7,2/2,1/4,-,-,0/1
2023,1/2,-,1/1,0/1,-,-
