Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,52/52,44/43,1/1,1/2,-,6/6
2024,27/25,24/20,1/1,1/2,-,1/2
2023,21/20,18/18,-,-,-,3/2
2022,4/7,2/5,-,-,-,2/2
