12.06.2022,Saville D.,2,6,7^9,,,,2,8,59%,72% (26/36),48% (12/25),57% (4/7),35% (11/31),79% (22/28),50% (6/12),11,62% (38/61),56% (33/59),59% (71/120),7,67% (6/9),67% (6/9),67% (12/18),"['2', '0', '4', '0', '6', '0']","['2', '2', '3', '3', '5', '5']",[],[],[],1.56
12.06.2022,Lisicki S.,0,0,6^7,,,,5,9,53%,65% (20/31),21% (6/28),50% (6/12),28% (10/36),52% (13/25),43% (3/7),8,44% (26/59),38% (23/61),41% (49/120),2,33% (3/9),33% (3/9),33% (6/18),[],"['2', '1', '3', '2', '5', '4']",[],[],[],2.45
11.06.2022,Saville D.,2,7,6,,,,0,7,70%,65% (32/49),38% (8/21),50% (3/6),41% (19/46),66% (19/29),56% (5/9),7,57% (40/70),51% (38/75),54% (78/145),4,73% (8/11),45% (5/11),59% (13/22),"['3', '2', '4', '5', '6', '5']","['3', '4', '5', '4']",[],[],[],1.11
11.06.2022,Noha Akugue N.,0,5,4,,,,2,10,61%,59% (27/46),34% (10/29),44% (4/9),35% (17/49),62% (13/21),50% (3/6),8,49% (37/75),43% (30/70),46% (67/145),3,55% (6/11),27% (3/11),41% (9/22),"['3', '3', '5', '3']","['4', '2']",[],[],[],6.65
WTA - SINGLES :  Hertogenbosch (Netherlands),grass,header
07.06.2022,Saville D.,0,6^3,3,,,,0,7,63%,67% (33/49),28% (8/29),60% (6/10),42% (24/57),42% (10/24),33% (3/9),5,53% (41/78),42% (34/81),47% (75/159),2,60% (6/10),27% (3/11),43% (9/21),"['3', '3', '4', '4']","['1', '0']",[],[],[],1.51
07.06.2022,McNally C.,2,7^7,6,,,,4,2,70%,58% (33/57),58% (14/24),67% (6/9),33% (16/49),72% (21/29),40% (4/10),5,58% (47/81),47% (37/78),53% (84/159),3,73% (8/11),40% (4/10),57% (12/21),"['2', '1', '4', '3']","['2', '2', '5', '3']",[],[],[],2.64
WTA - SINGLES :  French Open (France),clay,header
27.05.2022,Saville D.,0,3,4,,,,1,7,69%,65% (20/31),21% (3/14),0% (0/4),37% (19/52),50% (7/14),20% (2/10),19,25,69% (9/13),5,51% (23/45),39% (26/66),44% (49/111),2,56% (5/9),20% (2/10),37% (7/19),[],"['1', '1', '3', '5']",[],[],[],2.41
27.05.2022,Trevisan M.,2,6,6,,,,0,2,79%,63% (33/52),50% (7/14),80% (8/10),35% (11/31),79% (11/14),100% (4/4),20,16,74% (14/19),10,61% (40/66),49% (22/45),56% (62/111),4,80% (8/10),44% (4/9),63% (12/19),"['3', '1']","['1', '0', '3', '2', '5', '2']",[],[],[],1.60
25.05.2022,Saville D.,2,6,6,,,,3,2,61%,83% (25/30),53% (10/19),50% (1/2),43% (19/44),57% (13/23),36% (4/11),18,7,80% (4/5),6,71% (35/49),48% (32/67),58% (67/116),3,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '5', '2']","['2', '1', '5', '2']",[],[],[],2.52
25.05.2022,Kvitova P.,0,4,2,,,,4,5,66%,57% (25/44),43% (10/23),64% (7/11),17% (5/30),47% (9/19),50% (1/2),26,30,50% (11/22),8,52% (35/67),29% (14/49),42% (49/116),2,56% (5/9),11% (1/9),33% (6/18),"['3', '5']",[],[],[],[],1.56
23.05.2022,Saville D.,2,6,6,,,,1,3,65%,68% (23/34),56% (10/18),50% (1/2),58% (22/38),50% (9/18),45% (5/11),14,20,86% (6/7),7,63% (33/52),55% (31/56),59% (64/108),5,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '3', '1', '5', '1']","['2', '1', '4', '1']",[],[],[],1.18
23.05.2022,Grammatikopoulou V.,0,1,2,,,,0,0,68%,42% (16/38),50% (9/18),55% (6/11),32% (11/34),44% (8/18),50% (1/2),9,27,45% (10/22),4,45% (25/56),37% (19/52),41% (44/108),1,29% (2/7),13% (1/8),20% (3/15),"['1', '2']",[],[],[],[],5.08
WTA - SINGLES :  Strasbourg (France),clay,header
17.05.2022,Saville D.,1,6,3,6^5,,,6,7,64%,70% (45/64),47% (17/36),60% (6/10),33% (24/72),46% (16/35),44% (4/9),6,62% (62/100),37% (40/107),49% (102/207),4,73% (11/15),25% (4/16),48% (15/31),"['4', '3']","['1', '0']","['1', '3', '3', '3']",[],[],1.29
17.05.2022,Friedsam A-L.,2,4,6,7^7,,,5,2,67%,67% (48/72),54% (19/35),56% (5/9),30% (19/64),53% (19/36),40% (4/10),6,63% (67/107),38% (38/100),51% (105/207),6,75% (12/16),27% (4/15),52% (16/31),[],"['2', '2', '5', '3']","['1', '0', '3', '0']",[],[],3.80
CHALLENGER WOMEN - SINGLES :  Paris (France),clay,header
10.05.2022,Saville D.,1,5,7^7,6^4,,,5,6,63%,63% (48/76),47% (21/45),42% (5/12),36% (31/87),55% (21/38),32% (6/19),7,57% (69/121),42% (52/125),49% (121/246),5,61% (11/18),33% (6/18),47% (17/36),"['1', '0', '3', '2']","['1', '2', '4', '5']","['2', '0', '5', '5']",[],[],2.20
10.05.2022,Haddad Maia B.,2,7,6^3,7^7,,,6,3,70%,64% (56/87),45% (17/38),68% (13/19),37% (28/76),53% (24/45),58% (7/12),6,58% (73/125),43% (52/121),51% (125/246),4,67% (12/18),39% (7/18),53% (19/36),"['1', '1', '4', '4', '7', '5']","['2', '0', '3', '1']","['3', '4', '5', '4']",[],[],1.68
WTA - SINGLES :  Madrid (Spain) - Qualification,clay,header
26.04.2022,Saville D.,1,6,3,5,,,1,10,58%,61% (39/64),40% (19/47),50% (6/12),35% (23/66),55% (17/31),100% (5/5),5,52% (58/111),41% (40/97),47% (98/208),3,60% (9/15),31% (5/16),45% (14/31),"['1', '0', '3', '2', '5', '4']",[],"['2', '2', '3', '3']",[],[],2.27
26.04.2022,Potapova A.,2,4,6,7,,,2,3,68%,65% (43/66),45% (14/31),0% (0/5),39% (25/64),60% (28/47),50% (6/12),5,59% (57/97),48% (53/111),53% (110/208),3,69% (11/16),40% (6/15),55% (17/31),"['1', '1', '3', '3']","['2', '0']","['1', '0', '3', '2', '6', '5']",[],[],1.66
WTA - SINGLES :  Miami (USA),hard,header
30.03.2022,Saville D.,0,1,2,,,,2,3,51%,50% (12/24),22% (5/23),45% (5/11),36% (12/33),33% (5/15),13% (1/8),4,36% (17/47),35% (17/48),36% (34/95),2,25% (2/8),14% (1/7),20% (3/15),[],"['1', '4']",[],[],[],3.70
30.03.2022,Bencic B.,2,6,6,,,,1,2,69%,64% (21/33),67% (10/15),88% (7/8),50% (12/24),78% (18/23),55% (6/11),11,65% (31/48),64% (30/47),64% (61/95),8,86% (6/7),75% (6/8),80% (12/15),"['1', '0', '4', '1', '6', '1']","['2', '0', '4', '0', '6', '2']",[],[],[],1.32
28.03.2022,Saville D.,2,5,6,7,,,4,6,67%,65% (48/74),44% (16/36),38% (3/8),48% (35/73),34% (12/35),55% (6/11),8,58% (64/110),44% (47/108),51% (111/218),4,71% (12/17),35% (6/17),53% (18/34),"['1', '0', '3', '0']","['2', '1']","['1', '0', '4', '5', '6', '5']",[],[],1.26
28.03.2022,Bronzetti L.,1,7,4,5,,,2,0,68%,52% (38/73),66% (23/35),45% (5/11),35% (26/74),56% (20/36),63% (5/8),12,56% (61/108),42% (46/110),49% (107/218),5,65% (11/17),29% (5/17),47% (16/34),"['1', '3', '5', '5', '7', '5']",[],"['1', '1', '5', '3']",[],[],4.03
26.03.2022,Saville D.,1,6,1,,,,1,1,71%,93% (14/15),50% (3/6),100% (1/1),62% (8/13),86% (6/7),75% (3/4),6,81% (17/21),70% (14/20),76% (31/41),7,100% (4/4),100% (3/3),100% (7/7),"['2', '0', '4', '0', '6', '0']",[],[],[],[],1.75
26.03.2022,Siniakova K.,0,0,0,,,,0,1,65%,38% (5/13),14% (1/7),25% (1/4),7% (1/15),50% (3/6),0% (0/1),1,30% (6/20),19% (4/21),24% (10/41),0,0% (0/3),0% (0/4),0% (0/7),[],[],[],[],[],2.13
25.03.2022,Saville D.,2,6,6,,,,2,5,75%,64% (28/44),60% (9/15),50% (2/4),44% (16/36),70% (16/23),50% (5/10),9,63% (37/59),54% (32/59),58% (69/118),4,78% (7/9),56% (5/9),67% (12/18),"['1', '0', '3', '4', '5', '4']","['2', '1', '5', '2']",[],[],[],1.28
25.03.2022,Tan H.,0,4,2,,,,0,1,61%,56% (20/36),30% (7/23),50% (5/10),36% (16/44),40% (6/15),50% (2/4),7,46% (27/59),37% (22/59),42% (49/118),4,44% (4/9),22% (2/9),33% (6/18),"['2', '2', '4', '2']",[],[],[],[],3.76
22.03.2022,Saville D.,2,7,6,,,,3,2,72%,69% (41/59),39% (9/23),50% (2/4),36% (20/55),63% (20/32),27% (4/15),6,61% (50/82),46% (40/87),53% (90/169),5,82% (9/11),40% (4/10),62% (13/21),"['1', '1', '7', '5']","['2', '0', '5', '1']",[],[],[],1.44
22.03.2022,Minnen G.,0,5,3,,,,2,2,63%,64% (35/55),38% (12/32),73% (11/15),31% (18/59),61% (14/23),50% (2/4),5,54% (47/87),39% (32/82),47% (79/169),2,60% (6/10),18% (2/11),38% (8/21),"['1', '0']","['2', '5']",[],[],[],2.72
WTA - SINGLES :  Indian Wells (USA),hard,header
16.03.2022,Sakkari M.,0,4,,,,,1,0,59%,76% (13/17),50% (6/12),100% (3/3),31% (4/13),83% (5/6),33% (1/3),8,66% (19/29),47% (9/19),58% (28/48),3,100% (3/3),50% (1/2),80% (4/5),"['2', '0']",[],[],[],[],1.23
16.03.2022,Saville D.,0,1,,,,,0,0,68%,69% (9/13),17% (1/6),67% (2/3),24% (4/17),50% (6/12),0% (0/3),5,53% (10/19),34% (10/29),42% (20/48),1,50% (1/2),0% (0/3),20% (1/5),[],[],[],[],[],4.36
14.03.2022,Saville D.,2,6,4,6,,,0,10,56%,58% (29/50),49% (19/39),38% (3/8),39% (21/54),38% (23/60),54% (7/13),6,54% (48/89),50% (57/114),52% (105/203),4,64% (9/14),50% (7/14),57% (16/28),"['1', '2', '3', '2', '4', '3', '6', '3']","['3', '3']","['2', '0', '4', '0']",[],[],3.21
14.03.2022,Mertens E.,1,3,6,3,,,1,13,47%,61% (33/54),40% (24/60),46% (6/13),42% (21/50),26% (10/39),63% (5/8),9,50% (57/114),46% (41/89),48% (98/203),3,50% (7/14),36% (5/14),43% (12/28),"['2', '0', '3', '3']","['1', '0', '5', '4']","['1', '4']",[],[],1.37
13.03.2022,Saville D.,2,7,6^0,6,,,0,3,70%,57% (44/77),58% (19/33),50% (5/10),36% (20/55),46% (26/57),41% (7/17),8,57% (63/110),45% (50/112),51% (113/222),4,71% (12/17),41% (7/17),56% (19/34),"['3', '3', '5', '5', '7', '5']","['5', '5']","['1', '2', '3', '2', '5', '4']",[],[],4.18
13.03.2022,Jabeur O.,1,5,7^7,4,,,5,4,49%,64% (35/55),47% (27/57),59% (10/17),43% (33/77),33% (11/33),50% (5/10),13,55% (62/112),43% (47/110),49% (109/222),4,59% (10/17),29% (5/17),44% (15/34),"['3', '2', '5', '4']","['1', '0']","['2', '0', '4', '4']",[],[],1.25
11.03.2022,Saville D.,2,6,6,,,,1,3,72%,58% (32/55),57% (12/21),92% (12/13),47% (14/30),41% (9/22),83% (5/6),7,58% (44/76),52% (27/52),55% (71/128),8,88% (7/8),56% (5/9),71% (12/17),"['2', '3', '4', '3', '6', '3']","['2', '0', '6', '2']",[],[],[],2.03
11.03.2022,Zhang S.,0,3,2,,,,0,4,58%,53% (16/30),41% (9/22),17% (1/6),42% (23/55),29% (6/21),8% (1/13),6,48% (25/52),42% (32/76),45% (57/128),2,44% (4/9),13% (1/8),29% (5/17),"['3', '1']",[],[],[],[],1.82
WTA - SINGLES :  Indian Wells (USA) - Qualification,hard,header
09.03.2022,Saville D.,2,6,3,6,,,1,4,60%,58% (23/40),44% (12/27),38% (3/8),44% (29/66),71% (22/31),50% (8/16),6,52% (35/67),54% (52/97),53% (87/164),9,58% (7/12),67% (8/12),63% (15/24),"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0']","['1', '1', '3', '1', '4', '2']",[],[],1.63
09.03.2022,Frech M.,1,0,6,3,,,1,1,68%,56% (37/66),26% (8/31),50% (8/16),43% (17/40),41% (11/27),63% (5/8),8,46% (45/97),48% (32/67),47% (77/164),7,33% (4/12),42% (5/12),38% (9/24),[],"['1', '3', '3', '3', '5', '3']","['1', '0', '2', '3']",[],[],2.33
08.03.2022,Saville D.,2,7,6,,,,3,4,65%,74% (31/42),39% (9/23),63% (5/8),42% (15/36),38% (15/39),60% (6/10),12,62% (40/65),51% (38/75),56% (78/140),4,70% (7/10),55% (6/11),62% (13/21),"['1', '2', '6', '5']","['1', '0', '3', '2', '5', '2', '6', '3']",[],[],[],1.63
08.03.2022,Rakhimova K.,0,5,3,,,,0,8,48%,58% (21/36),41% (16/39),40% (4/10),26% (11/42),43% (10/23),38% (3/8),4,49% (37/75),38% (25/65),44% (62/140),2,45% (5/11),30% (3/10),38% (8/21),"['2', '0']","['1', '1', '3', '5']",[],[],[],2.33
WTA - SINGLES :  Guadalajara 2 (Mexico),hard,header
26.02.2022,Saville D.,1,6,3,2,,,5,9,68%,61% (38/62),34% (10/29),40% (4/10),39% (25/64),33% (8/24),31% (4/13),6,53% (48/91),41% (36/88),47% (84/179),3,54% (7/13),29% (4/14),41% (11/27),"['1', '0', '2', '1', '5', '4']","['2', '5']",[],[],[],2.53
26.02.2022,Stephens S.,2,4,6,6,,,0,3,73%,61% (39/64),54% (13/24),69% (9/13),39% (24/62),34% (10/29),60% (6/10),6,59% (52/88),47% (43/91),53% (95/179),3,71% (10/14),46% (6/13),59% (16/27),"['1', '1', '2', '2']","['2', '0', '5', '1']","['2', '1', '5', '2']",[],[],1.55
25.02.2022,Saville D.,2,6,6,,,,0,5,61%,61% (20/33),71% (15/21),75% (3/4),32% (6/19),32% (6/19),83% (5/6),6,65% (35/54),53% (20/38),60% (55/92),4,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '3', '1', '5', '1']","['4', '3', '6', '3']",[],[],[],1.81
25.02.2022,Dolehide C.,0,1,3,,,,0,8,50%,68% (13/19),26% (5/19),17% (1/6),39% (13/33),5% (1/21),25% (1/4),4,47% (18/38),35% (19/54),40% (37/92),1,38% (3/8),13% (1/8),25% (4/16),"['1', '2']",[],[],[],[],1.92
23.02.2022,Raducanu E.,1,7,6^4,3,,,7,9,61%,64% (49/76),35% (17/48),76% (16/21),38% (27/72),43% (23/54),32% (6/19),9,53% (66/124),48% (60/126),50% (126/250),5,53% (8/15),40% (6/15),47% (14/30),"['1', '1', '3', '3', '7', '5']","['2', '0', '4', '2', '5', '3']","['1', '0']",[],[],1.29
23.02.2022,Saville D.,1,5,7^7,4,,,5,10,57%,63% (45/72),39% (21/54),68% (13/19),36% (27/76),46% (22/48),24% (5/21),6,52% (66/126),47% (58/124),50% (124/250),3,60% (9/15),47% (7/15),53% (16/30),"['1', '0', '2', '1']","['2', '3', '3', '4', '4', '5']","['2', '2']",[],[],3.76
ITF WOMEN - SINGLES :  W25 Canberra (Australia),hard,header
WTA - SINGLES :  Australian Open (Australia),hard,header
18.01.2022,Saville D.,0,2,3,,,,2,5,71%,57% (20/35),14% (2/14),29% (2/7),26% (10/38),45% (10/22),33% (2/6),17,26,100% (6/6),3,45% (22/49),37% (22/60),40% (44/109),2,38% (3/8),22% (2/9),29% (5/17),"['1', '4']","['2', '3']",[],[],[],2.44
18.01.2022,Peterson R.,2,6,6,,,,1,2,63%,74% (28/38),45% (10/22),67% (4/6),43% (15/35),50% (7/14),71% (5/7),20,16,50% (5/10),7,63% (38/60),55% (27/49),60% (65/109),4,78% (7/9),63% (5/8),71% (12/17),"['2', '0', '4', '0', '6', '2']","['3', '1', '4', '2']",[],[],[],1.61
WTA - SINGLES :  Adelaide 2 (Australia),hard,header
10.01.2022,Saville D.,0,2,6^4,,,,2,6,61%,68% (30/44),39% (11/28),63% (5/8),19% (8/43),35% (6/17),100% (1/1),6,57% (41/72),28% (17/60),44% (58/132),3,70% (7/10),10% (1/10),40% (8/20),[],"['3', '1']",[],[],[],2.79
10.01.2022,Konjuh A.,2,6,7^7,,,,12,3,72%,81% (35/43),47% (8/17),0% (0/1),32% (14/44),39% (11/28),38% (3/8),6,72% (43/60),43% (31/72),56% (74/132),3,90% (9/10),30% (3/10),60% (12/20),"['1', '0', '4', '1']","['3', '4']",[],[],[],1.46
WTA - SINGLES :  Adelaide (Australia),hard,header
04.01.2022,Saville D.,0,3,3,,,,0,9,56%,63% (20/32),24% (6/25),38% (3/8),32% (10/31),41% (7/17),100% (2/2),4,46% (26/57),35% (17/48),41% (43/105),2,44% (4/9),22% (2/9),33% (6/18),"['2', '1', '3', '4']",[],[],[],[],4.32
04.01.2022,Swiatek I.,2,6,6,,,,1,0,65%,68% (21/31),59% (10/17),0% (0/2),38% (12/32),40% (10/25),63% (5/8),8,65% (31/48),54% (31/57),59% (62/105),4,78% (7/9),56% (5/9),67% (12/18),"['2', '2', '4', '2', '5', '3']","['1', '0', '6', '3']",[],[],[],1.22
WTA - SINGLES :  Adelaide (Australia) - Qualification,hard,header
03.01.2022,Saville D.,2,7,3,6,,,1,12,59%,75% (38/51),36% (13/36),38% (3/8),38% (24/64),45% (20/44),50% (6/12),6,59% (51/87),44% (48/108),51% (99/195),3,63% (10/16),40% (6/15),52% (16/31),"['1', '0', '2', '3', '6', '5']","['1', '2']","['3', '1', '6', '4']",[],[],1.57
03.01.2022,Boulter K.,1,5,6,4,,,8,4,59%,63% (40/64),45% (20/44),50% (6/12),25% (13/51),31% (11/36),63% (5/8),8,56% (60/108),41% (36/87),49% (96/195),3,67% (10/15),31% (5/16),48% (15/31),"['1', '1', '3', '1']","['2', '0', '3', '1']","['4', '5']",[],[],2.43
02.01.2022,Saville D.,2,6,6,,,,2,5,53%,69% (27/39),54% (19/35),89% (8/9),46% (16/35),50% (9/18),50% (4/8),8,62% (46/74),47% (25/53),56% (71/127),3,89% (8/9),40% (4/10),63% (12/19),"['2', '1', '6', '3']","['3', '3', '6', '4']",[],[],[],1.79
02.01.2022,McNally C.,0,3,4,,,,1,0,66%,54% (19/35),50% (9/18),50% (4/8),31% (12/39),31% (11/35),11% (1/9),5,53% (28/53),38% (28/74),44% (56/127),2,60% (6/10),11% (1/9),37% (7/19),[],"['3', '2']",[],[],[],2.02
WTA - SINGLES :  Billie Jean King Cup - World Group (World),-,header
