Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.08.,Chung Y.,2,,,,,,[],"['7', '5']","['3', '1']",[],[],1.48
27.08.,Lee K.,1,,,,,,"['1', '0']",[],"['3', '4']",[],[],2.50
21.08.,Lee K.,1,,,,,,"['2', '1', '4', '1']","['2', '4']",[],[],[],2.09
21.08.,Rai A.,0,,,,,,"['2', '4', '5', '5']","['2', '1', '4', '1']",[],[],[],1.68
19.08.,Lee K.,2,,,,,,"['3', '2', '6', '3']","['2', '2', '4', '2', '6', '2']",[],[],[],-
19.08.,Mercier T.,0,,,,,,[],"['2', '1']",[],[],[],-
05.06.,Xiao L.,0,,,,,,"['1', '0']",[],[],[],[],-
05.06.,Lee K.,0,,,,,,"['4', '4']",[],[],[],[],-
03.06.,Lee K.,2,,,,,,"['2', '1']",[],"['5', '3']",[],[],1.49
03.06.,Vishwakarma S.,1,,,,,,[],"['5', '3']",[],[],[],2.47
29.05.,Zeng Y.,1,,,,,,[],[],"['1', '0']",[],[],3.32
29.05.,Lee K.,1,,,,,,"['5', '4']",[],[],[],[],1.29
27.05.,Lee K.,2,,,,,,"['2', '0', '4', '2']","['3', '2', '6', '3']",[],[],[],-
27.05.,Dong Z.,0,,,,,,"['2', '3']",[],[],[],[],-
10.05.,Kubler J.,2,,,,,,"['2', '0', '5', '1']","['2', '1', '4', '1']",[],[],[],1.06
10.05.,Lee K.,0,,,,,,[],[],[],[],[],7.20
09.05.,Lee K.,2,,,,,,"['2', '3', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.27
09.05.,Brumm J.,0,,,,,,"['2', '0']",[],[],[],[],3.49
08.05.,Lee K.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['3', '1', '5', '1']",[],[],[],1.16
08.05.,Xu W.,0,,,,,,[],[],[],[],[],4.62
07.05.,Lee K.,2,,,,,,"['3', '2', '5', '2']","['1', '0', '2', '1', '6', '3']",[],[],[],1.18
07.05.,Ianin N.,0,,,,,,[],"['1', '1']",[],[],[],4.38
30.04.,Bai Y.,2,,,,,,[],"['1', '2', '3', '2', '6', '5']","['2', '1', '4', '1']",[],[],1.29
30.04.,Lee K.,1,,,,,,"['3', '2', '6', '3']","['2', '0', '4', '4']",[],[],[],3.32
25.04.,Ivashka I.,2,,,,,,"['2', '1', '4', '1']","['3', '2', '5', '2']",[],[],[],1.35
25.04.,Lee K.,0,,,,,,[],[],[],[],[],2.86
24.04.,Lee K.,2,,,,,,"['3', '1', '5', '1', '6', '2']","['2', '0', '4', '0']",[],[],[],-
24.04.,Brumm J.,0,,,,,,"['2', '5']",[],[],[],[],-
23.04.,Lee K.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '2', '1', '4', '1']",[],[],[],1.56
23.04.,Lu P.,0,,,,,,[],"['1', '1', '3', '5']",[],[],[],2.30
18.04.,Te R.,2,,,,,,"['3', '1', '6', '2']","['4', '2', '6', '2']",[],[],[],-
18.04.,Lee K.,0,,,,,,[],[],[],[],[],-
17.04.,Lee K.,2,,,,,,"['4', '3']","['2', '0', '5', '1']",[],[],[],-
17.04.,Crowther C.,0,,,,,,"['4', '4']",[],[],[],[],-
15.04.,Lee K.,2,,,,,,"['1', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],-
15.04.,Brumm J.,0,,,,,,[],[],[],[],[],-
09.04.,Liu H.,2,,,,,,"['2', '1', '4', '1']","['2', '1', '4', '1', '6', '5']",[],[],[],-
09.04.,Lee K.,0,,,,,,[],"['3', '5', '5', '5']",[],[],[],-
27.03.,Kumasaka T.,1,,,,,,"['1', '0', '3', '0', '6', '3']",[],[],[],[],1.60
27.03.,Lee K.,0,,,,,,"['2', '4']",[],[],[],[],2.22
26.03.,Lee K.,2,,,,,,"['1', '2', '2', '3', '4', '3']","['1', '0', '6', '5']",[],[],[],-
26.03.,Masabayashi T.,0,,,,,,"['2', '0', '3', '1']","['2', '2', '6', '6']",[],[],[],-
21.03.,Shiraishi H.,2,,,,,,"['3', '4']","['1', '2', '3', '2', '6', '3']","['5', '3']",[],[],1.48
21.03.,Lee K.,1,,,,,,"['3', '1', '7', '5']","['2', '0']",[],[],[],2.50
20.03.,Lee K.,2,,,,,,"['5', '4']","['1', '0', '4', '3', '6', '5']",[],[],[],1.62
20.03.,Hjorth P.,0,,,,,,[],"['2', '2', '5', '5']",[],[],[],2.18
18.03.,Lee K.,2,,,,,,"['4', '3']","['2', '0', '4', '0', '6', '0']","['2', '0', '4', '2', '6', '2']",[],[],-
18.03.,Nishiwaki K.,1,,,,,,"['4', '4']",[],"['1', '2']",[],[],-
27.02.,Te R.,2,,,,,,[],"['3', '1', '5', '1']","['2', '1', '4', '3']",[],[],-
27.02.,Lee K.,1,,,,,,"['3', '1', '5', '1']",[],"['2', '2']",[],[],-
26.02.,Lee K.,2,,,,,,"['2', '1', '4', '3']","['2', '1']",[],[],[],-
26.02.,Muhamad Rifqi F.,0,,,,,,"['2', '2']",[],[],[],[],-
15.01.,Pacheco Mendez R.,2,,,,,,"['1', '1', '4', '2']",[],"['2', '0', '4', '0', '6', '0']",[],[],-
