Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,88/101,26/30,59/66,3/1,-,0/4
2024,3/5,3/4,0/1,-,-,-
2023,5/10,0/1,5/9,-,-,-
2022,13/15,4/6,9/9,-,-,-
2021,12/9,-,12/9,-,-,-
2020,2/4,1/2,1/2,-,-,-
2019,17/16,3/3,14/13,-,-,-
2018,11/15,6/4,5/11,-,-,-
2017,8/7,5/5,0/1,3/1,-,-
2015,10/8,4/3,6/5,-,-,-
2014,7/6,-,7/6,-,-,-
2013,0/4,-,-,-,-,0/4
2012,0/1,0/1,-,-,-,-
2011,0/1,0/1,-,-,-,-
