Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,194/157,104/79,82/74,2/1,-,6/3
2023,21/22,12/12,7/9,2/1,-,-
2022,55/29,25/8,24/18,-,-,6/3
2021,23/20,9/8,14/12,-,-,-
2020,41/44,23/26,18/18,-,-,-
2019,27/19,14/10,13/9,-,-,-
2018,1/3,0/1,1/2,-,-,-
2017,17/8,15/6,2/2,-,-,-
2016,9/10,6/6,3/4,-,-,-
2014,0/2,0/2,-,-,-,-
